time,machine_id,event
2022-01-03T08:00:00,D_004,LOUD NOISE
2022-01-03T08:00:00,D_009,LOUD NOISE
2022-01-03T08:10:00,D_004,LOUD NOISE
2022-01-03T08:20:00,D_008,LOUD NOISE
2022-01-03T08:30:00,D_008,LOUD NOISE
2022-01-03T08:40:00,D_014,LOUD NOISE
2022-01-03T08:50:00,D_008,LOUD NOISE
2022-01-03T08:50:00,D_010,LOUD NOISE
2022-01-03T09:10:00,D_010,VERY LOUD NOISE
2022-01-03T09:40:00,D_010,LOUD NOISE
2022-01-03T09:40:00,D_014,LOUD NOISE
2022-01-03T10:00:00,D_003,LOUD NOISE
2022-01-03T10:00:00,D_008,LOUD NOISE
2022-01-03T10:40:00,D_003,LOUD NOISE
2022-01-03T10:50:00,D_008,LOUD NOISE
2022-01-03T10:50:00,D_012,LOUD NOISE
2022-01-03T11:00:00,D_014,LOUD NOISE
2022-01-03T11:10:00,D_010,LOUD NOISE
2022-01-03T11:20:00,D_002,LOUD NOISE
2022-01-03T11:50:00,D_000,LOUD NOISE
2022-01-03T11:50:00,D_012,LOUD NOISE
2022-01-03T12:00:00,D_004,LOUD NOISE
2022-01-03T12:00:00,D_012,LOUD NOISE
2022-01-03T12:30:00,D_004,LOUD NOISE
2022-01-03T12:40:00,D_009,VERY LOUD NOISE
2022-01-03T12:50:00,D_014,LOUD NOISE
2022-01-03T13:00:00,D_010,LOUD NOISE
2022-01-03T13:50:00,D_008,LOUD NOISE
2022-01-03T14:10:00,D_014,LOUD NOISE
2022-01-03T14:30:00,D_004,LOUD NOISE
2022-01-03T14:30:00,D_015,LOUD NOISE
2022-01-03T14:40:00,D_014,LOUD NOISE
2022-01-03T15:00:00,D_008,LOUD NOISE
2022-01-03T15:00:00,D_012,LOUD NOISE
2022-01-03T15:10:00,D_013,LOUD NOISE
2022-01-03T15:20:00,D_002,LOUD NOISE
2022-01-03T15:20:00,D_004,LOUD NOISE
2022-01-03T15:20:00,D_006,LOUD NOISE
2022-01-03T15:20:00,D_009,LOUD NOISE
2022-01-03T15:20:00,D_010,LOUD NOISE
2022-01-04T08:10:00,D_012,LOUD NOISE
2022-01-04T08:10:00,D_013,LOUD NOISE
2022-01-04T08:20:00,D_012,LOUD NOISE
2022-01-04T08:30:00,D_009,LOUD NOISE
2022-01-04T08:40:00,D_006,LOUD NOISE
2022-01-04T08:50:00,D_013,LOUD NOISE
2022-01-04T09:00:00,D_004,LOUD NOISE
2022-01-04T09:00:00,D_010,LOUD NOISE
2022-01-04T09:10:00,D_007,LOUD NOISE
2022-01-04T09:20:00,D_002,LOUD NOISE
2022-01-04T09:30:00,D_004,LOUD NOISE
2022-01-04T09:30:00,D_006,LOUD NOISE
2022-01-04T09:40:00,D_010,LOUD NOISE
2022-01-04T10:00:00,D_003,LOUD NOISE
2022-01-04T10:10:00,D_010,LOUD NOISE
2022-01-04T10:20:00,D_003,LOUD NOISE
2022-01-04T10:20:00,D_009,LOUD NOISE
2022-01-04T10:20:00,D_012,LOUD NOISE
2022-01-04T10:30:00,D_012,LOUD NOISE
2022-01-04T10:40:00,D_004,LOUD NOISE
2022-01-04T11:00:00,D_004,LOUD NOISE
2022-01-04T11:10:00,D_002,LOUD NOISE
2022-01-04T11:10:00,D_008,LOUD NOISE
2022-01-04T11:10:00,D_014,LOUD NOISE
2022-01-04T11:40:00,D_009,LOUD NOISE
2022-01-04T12:00:00,D_011,LOUD NOISE
2022-01-04T12:00:00,D_012,LOUD NOISE
2022-01-04T12:20:00,D_008,LOUD NOISE
2022-01-04T12:30:00,D_004,LOUD NOISE
2022-01-04T12:50:00,D_010,LOUD NOISE
2022-01-04T13:10:00,D_004,LOUD NOISE
2022-01-04T13:20:00,D_000,LOUD NOISE
2022-01-04T13:30:00,D_011,LOUD NOISE
2022-01-04T14:00:00,D_012,LOUD NOISE
2022-01-04T14:20:00,D_003,LOUD NOISE
2022-01-04T14:20:00,D_008,VERY LOUD NOISE
2022-01-05T08:30:00,D_003,LOUD NOISE
2022-01-05T08:50:00,D_007,LOUD NOISE
2022-01-05T09:00:00,D_003,LOUD NOISE
2022-01-05T09:00:00,D_006,LOUD NOISE
2022-01-05T09:20:00,D_000,LOUD NOISE
2022-01-05T09:30:00,D_007,LOUD NOISE
2022-01-05T09:30:00,D_008,LOUD NOISE
2022-01-05T09:40:00,D_007,LOUD NOISE
2022-01-05T10:00:00,D_011,LOUD NOISE
2022-01-05T10:00:00,D_012,LOUD NOISE
2022-01-05T10:20:00,D_000,LOUD NOISE
2022-01-05T10:30:00,D_004,LOUD NOISE
2022-01-05T10:50:00,D_004,LOUD NOISE
2022-01-05T10:50:00,D_009,LOUD NOISE
2022-01-05T11:20:00,D_012,LOUD NOISE
2022-01-05T11:30:00,D_009,LOUD NOISE
2022-01-05T11:30:00,D_010,LOUD NOISE
2022-01-05T12:10:00,D_010,LOUD NOISE
2022-01-05T12:20:00,D_008,LOUD NOISE
2022-01-05T12:50:00,D_010,LOUD NOISE
2022-01-05T13:30:00,D_012,LOUD NOISE
2022-01-05T13:40:00,D_000,LOUD NOISE
2022-01-05T14:00:00,D_008,LOUD NOISE
2022-01-05T14:20:00,D_000,LOUD NOISE
2022-01-05T14:30:00,D_000,LOUD NOISE
2022-01-05T14:30:00,D_002,LOUD NOISE
2022-01-05T14:40:00,D_003,LOUD NOISE
2022-01-05T15:00:00,D_003,LOUD NOISE
2022-01-05T15:00:00,D_009,LOUD NOISE
2022-01-05T15:00:00,D_014,LOUD NOISE
2022-01-05T15:10:00,D_008,LOUD NOISE
2022-01-05T15:20:00,D_011,LOUD NOISE
2022-01-05T15:40:00,D_012,LOUD NOISE
2022-01-05T15:50:00,D_011,LOUD NOISE
2022-01-06T08:00:00,D_004,LOUD NOISE
2022-01-06T08:10:00,D_008,LOUD NOISE
2022-01-06T08:10:00,D_011,LOUD NOISE
2022-01-06T08:10:00,D_012,LOUD NOISE
2022-01-06T08:20:00,D_002,LOUD NOISE
2022-01-06T08:30:00,D_000,LOUD NOISE
2022-01-06T08:30:00,D_008,LOUD NOISE
2022-01-06T08:30:00,D_010,VERY LOUD NOISE
2022-01-06T08:30:00,D_012,LOUD NOISE
2022-01-06T08:30:00,D_014,LOUD NOISE
2022-01-06T08:40:00,D_002,LOUD NOISE
2022-01-06T08:40:00,D_004,LOUD NOISE
2022-01-06T08:50:00,D_005,LOUD NOISE
2022-01-06T09:00:00,D_004,LOUD NOISE
2022-01-06T09:00:00,D_008,VERY LOUD NOISE
2022-01-06T10:00:00,D_008,LOUD NOISE
2022-01-06T10:00:00,D_009,LOUD NOISE
2022-01-06T10:00:00,D_010,LOUD NOISE
2022-01-06T10:10:00,D_008,LOUD NOISE
2022-01-06T10:10:00,D_014,LOUD NOISE
2022-01-06T11:00:00,D_010,LOUD NOISE
2022-01-06T11:10:00,D_006,LOUD NOISE
2022-01-06T11:10:00,D_012,LOUD NOISE
2022-01-06T11:20:00,D_012,LOUD NOISE
2022-01-06T11:30:00,D_006,VERY LOUD NOISE
2022-01-06T11:30:00,D_008,LOUD NOISE
2022-01-06T11:40:00,D_009,LOUD NOISE
2022-01-06T11:50:00,D_013,LOUD NOISE
2022-01-06T12:20:00,D_009,LOUD NOISE
2022-01-06T12:40:00,D_009,LOUD NOISE
2022-01-06T12:50:00,D_009,LOUD NOISE
2022-01-06T12:50:00,D_013,LOUD NOISE
2022-01-06T13:00:00,D_006,LOUD NOISE
2022-01-06T13:10:00,D_014,LOUD NOISE
2022-01-06T13:30:00,D_002,LOUD NOISE
2022-01-06T13:30:00,D_005,LOUD NOISE
2022-01-06T13:40:00,D_007,LOUD NOISE
2022-01-06T14:20:00,D_002,LOUD NOISE
2022-01-06T14:30:00,D_009,LOUD NOISE
2022-01-06T14:40:00,D_005,LOUD NOISE
2022-01-06T14:50:00,D_007,LOUD NOISE
2022-01-06T14:50:00,D_013,LOUD NOISE
2022-01-06T15:00:00,D_006,LOUD NOISE
2022-01-06T15:40:00,D_008,LOUD NOISE
2022-01-06T15:50:00,D_011,LOUD NOISE
2022-01-07T08:00:00,D_001,LOUD NOISE
2022-01-07T08:30:00,D_003,LOUD NOISE
2022-01-07T09:10:00,D_004,LOUD NOISE
2022-01-07T09:10:00,D_006,LOUD NOISE
2022-01-07T09:10:00,D_010,LOUD NOISE
2022-01-07T09:30:00,D_008,LOUD NOISE
2022-01-07T09:40:00,D_008,LOUD NOISE
2022-01-07T09:50:00,D_011,LOUD NOISE
2022-01-07T10:00:00,D_009,LOUD NOISE
2022-01-07T10:10:00,D_000,LOUD NOISE
2022-01-07T10:10:00,D_010,LOUD NOISE
2022-01-07T10:10:00,D_012,LOUD NOISE
2022-01-07T10:20:00,D_010,LOUD NOISE
2022-01-07T10:30:00,D_012,LOUD NOISE
2022-01-07T10:40:00,D_009,LOUD NOISE
2022-01-07T11:00:00,D_014,LOUD NOISE
2022-01-07T11:40:00,D_008,LOUD NOISE
2022-01-07T11:50:00,D_006,LOUD NOISE
2022-01-07T11:50:00,D_009,LOUD NOISE
2022-01-07T11:50:00,D_013,LOUD NOISE
2022-01-07T12:00:00,D_010,LOUD NOISE
2022-01-07T12:00:00,D_014,LOUD NOISE
2022-01-07T12:10:00,D_003,LOUD NOISE
2022-01-07T12:20:00,D_003,LOUD NOISE
2022-01-07T12:40:00,D_014,LOUD NOISE
2022-01-07T12:50:00,D_012,LOUD NOISE
2022-01-07T13:00:00,D_009,LOUD NOISE
2022-01-07T13:10:00,D_009,LOUD NOISE
2022-01-07T13:40:00,D_003,LOUD NOISE
2022-01-07T13:50:00,D_004,LOUD NOISE
2022-01-07T14:10:00,D_008,LOUD NOISE
2022-01-07T15:00:00,D_002,LOUD NOISE
2022-01-07T15:10:00,D_006,LOUD NOISE
2022-01-07T15:10:00,D_012,LOUD NOISE
2022-01-07T15:20:00,D_008,LOUD NOISE
2022-01-07T15:50:00,D_009,LOUD NOISE
2022-01-08T08:00:00,D_004,LOUD NOISE
2022-01-08T08:00:00,D_008,LOUD NOISE
2022-01-08T08:30:00,D_008,LOUD NOISE
2022-01-08T08:50:00,D_009,LOUD NOISE
2022-01-08T09:40:00,D_011,LOUD NOISE
2022-01-08T10:00:00,D_012,LOUD NOISE
2022-01-08T10:10:00,D_000,LOUD NOISE
2022-01-08T10:10:00,D_005,LOUD NOISE
2022-01-08T10:20:00,D_009,LOUD NOISE
2022-01-08T10:30:00,D_009,LOUD NOISE
2022-01-08T10:30:00,D_010,LOUD NOISE
2022-01-08T10:40:00,D_009,LOUD NOISE
2022-01-08T10:50:00,D_008,LOUD NOISE
2022-01-08T11:20:00,D_009,LOUD NOISE
2022-01-08T11:40:00,D_014,LOUD NOISE
2022-01-08T12:00:00,D_007,LOUD NOISE
2022-01-08T12:10:00,D_009,LOUD NOISE
2022-01-08T12:10:00,D_010,LOUD NOISE
2022-01-08T12:10:00,D_014,VERY LOUD NOISE
2022-01-08T12:20:00,D_009,LOUD NOISE
2022-01-08T12:30:00,D_004,LOUD NOISE
2022-01-08T12:30:00,D_011,LOUD NOISE
2022-01-08T12:50:00,D_009,LOUD NOISE
2022-01-08T13:10:00,D_012,LOUD NOISE
2022-01-08T13:50:00,D_012,LOUD NOISE
2022-01-08T14:10:00,D_011,LOUD NOISE
2022-01-08T14:10:00,D_015,LOUD NOISE
2022-01-08T14:20:00,D_009,LOUD NOISE
2022-01-08T14:30:00,D_012,LOUD NOISE
2022-01-08T14:50:00,D_006,LOUD NOISE
2022-01-08T15:00:00,D_004,LOUD NOISE
2022-01-08T15:10:00,D_012,LOUD NOISE
2022-01-08T15:20:00,D_012,LOUD NOISE
2022-01-08T15:40:00,D_006,LOUD NOISE
2022-01-08T15:50:00,D_012,LOUD NOISE
2022-01-10T08:00:00,D_009,LOUD NOISE
2022-01-10T08:10:00,D_008,LOUD NOISE
2022-01-10T08:40:00,D_010,LOUD NOISE
2022-01-10T08:40:00,D_014,LOUD NOISE
2022-01-10T09:00:00,D_009,LOUD NOISE
2022-01-10T09:00:00,D_012,LOUD NOISE
2022-01-10T09:10:00,D_006,LOUD NOISE
2022-01-10T09:20:00,D_008,LOUD NOISE
2022-01-10T09:20:00,D_012,LOUD NOISE
2022-01-10T09:40:00,D_010,LOUD NOISE
2022-01-10T09:40:00,D_014,LOUD NOISE
2022-01-10T09:50:00,D_004,LOUD NOISE
2022-01-10T10:00:00,D_009,LOUD NOISE
2022-01-10T10:20:00,D_014,LOUD NOISE
2022-01-10T10:40:00,D_014,LOUD NOISE
2022-01-10T11:00:00,D_012,LOUD NOISE
2022-01-10T11:10:00,D_014,LOUD NOISE
2022-01-10T11:20:00,D_006,LOUD NOISE
2022-01-10T11:20:00,D_012,LOUD NOISE
2022-01-10T11:30:00,D_011,LOUD NOISE
2022-01-10T11:50:00,D_009,LOUD NOISE
2022-01-10T12:10:00,D_003,LOUD NOISE
2022-01-10T12:20:00,D_000,LOUD NOISE
2022-01-10T12:40:00,D_010,LOUD NOISE
2022-01-10T12:40:00,D_011,LOUD NOISE
2022-01-10T12:50:00,D_012,LOUD NOISE
2022-01-10T13:00:00,D_003,LOUD NOISE
2022-01-10T13:00:00,D_006,LOUD NOISE
2022-01-10T13:10:00,D_012,LOUD NOISE
2022-01-10T13:20:00,D_001,LOUD NOISE
2022-01-10T13:40:00,D_006,LOUD NOISE
2022-01-10T13:40:00,D_012,LOUD NOISE
2022-01-10T13:50:00,D_014,LOUD NOISE
2022-01-10T14:00:00,D_008,LOUD NOISE
2022-01-10T14:10:00,D_007,LOUD NOISE
2022-01-10T14:10:00,D_012,LOUD NOISE
2022-01-10T14:30:00,D_009,LOUD NOISE
2022-01-10T14:40:00,D_004,LOUD NOISE
2022-01-10T15:00:00,D_009,LOUD NOISE
2022-01-10T15:10:00,D_001,LOUD NOISE
2022-01-10T15:10:00,D_013,LOUD NOISE
2022-01-10T15:20:00,D_004,LOUD NOISE
2022-01-10T15:20:00,D_010,LOUD NOISE
2022-01-10T15:50:00,D_004,LOUD NOISE
2022-01-11T08:10:00,D_007,LOUD NOISE
2022-01-11T08:40:00,D_005,LOUD NOISE
2022-01-11T08:40:00,D_014,LOUD NOISE
2022-01-11T08:50:00,D_010,LOUD NOISE
2022-01-11T09:00:00,D_009,LOUD NOISE
2022-01-11T09:20:00,D_014,LOUD NOISE
2022-01-11T09:30:00,D_004,LOUD NOISE
2022-01-11T09:30:00,D_009,LOUD NOISE
2022-01-11T09:30:00,D_010,VERY LOUD NOISE
2022-01-11T09:40:00,D_006,LOUD NOISE
2022-01-11T09:40:00,D_011,LOUD NOISE
2022-01-11T09:40:00,D_012,LOUD NOISE
2022-01-11T09:50:00,D_008,LOUD NOISE
2022-01-11T10:10:00,D_003,LOUD NOISE
2022-01-11T10:20:00,D_012,LOUD NOISE
2022-01-11T10:20:00,D_013,LOUD NOISE
2022-01-11T10:40:00,D_000,LOUD NOISE
2022-01-11T11:00:00,D_009,LOUD NOISE
2022-01-11T11:10:00,D_002,VERY LOUD NOISE
2022-01-11T11:10:00,D_007,LOUD NOISE
2022-01-11T11:10:00,D_009,LOUD NOISE
2022-01-11T11:10:00,D_010,LOUD NOISE
2022-01-11T11:30:00,D_010,LOUD NOISE
2022-01-11T11:50:00,D_006,LOUD NOISE
2022-01-11T11:50:00,D_012,LOUD NOISE
2022-01-11T12:00:00,D_008,LOUD NOISE
2022-01-11T12:00:00,D_009,LOUD NOISE
2022-01-11T12:00:00,D_013,LOUD NOISE
2022-01-11T12:10:00,D_009,LOUD NOISE
2022-01-11T12:10:00,D_010,LOUD NOISE
2022-01-11T12:10:00,D_012,LOUD NOISE
2022-01-11T12:10:00,D_014,LOUD NOISE
2022-01-11T12:20:00,D_012,LOUD NOISE
2022-01-11T12:40:00,D_003,LOUD NOISE
2022-01-11T12:40:00,D_006,LOUD NOISE
2022-01-11T13:00:00,D_008,LOUD NOISE
2022-01-11T13:10:00,D_009,LOUD NOISE
2022-01-11T13:20:00,D_008,LOUD NOISE
2022-01-11T13:30:00,D_008,LOUD NOISE
2022-01-11T13:40:00,D_008,LOUD NOISE
2022-01-11T13:40:00,D_009,LOUD NOISE
2022-01-11T13:50:00,D_002,LOUD NOISE
2022-01-11T13:50:00,D_012,LOUD NOISE
2022-01-11T14:00:00,D_013,LOUD NOISE
2022-01-11T14:10:00,D_009,LOUD NOISE
2022-01-11T14:10:00,D_014,LOUD NOISE
2022-01-11T14:20:00,D_012,VERY LOUD NOISE
2022-01-11T14:20:00,D_014,LOUD NOISE
2022-01-11T14:30:00,D_000,LOUD NOISE
2022-01-11T14:30:00,D_007,LOUD NOISE
2022-01-11T14:40:00,D_000,LOUD NOISE
2022-01-11T14:40:00,D_007,LOUD NOISE
2022-01-11T14:40:00,D_010,LOUD NOISE
2022-01-11T14:40:00,D_011,LOUD NOISE
2022-01-11T14:50:00,D_014,LOUD NOISE
2022-01-11T15:00:00,D_003,LOUD NOISE
2022-01-11T15:10:00,D_008,LOUD NOISE
2022-01-11T15:10:00,D_010,LOUD NOISE
2022-01-11T15:10:00,D_012,LOUD NOISE
2022-01-12T08:00:00,D_006,LOUD NOISE
2022-01-12T08:30:00,D_009,LOUD NOISE
2022-01-12T08:30:00,D_013,LOUD NOISE
2022-01-12T08:40:00,D_008,LOUD NOISE
2022-01-12T08:40:00,D_012,LOUD NOISE
2022-01-12T09:00:00,D_004,LOUD NOISE
2022-01-12T09:00:00,D_009,LOUD NOISE
2022-01-12T09:00:00,D_010,LOUD NOISE
2022-01-12T09:10:00,D_009,LOUD NOISE
2022-01-12T09:10:00,D_012,LOUD NOISE
2022-01-12T09:20:00,D_009,LOUD NOISE
2022-01-12T09:20:00,D_015,LOUD NOISE
2022-01-12T09:40:00,D_011,LOUD NOISE
2022-01-12T10:10:00,D_000,LOUD NOISE
2022-01-12T10:40:00,D_005,LOUD NOISE
2022-01-12T10:40:00,D_009,LOUD NOISE
2022-01-12T10:40:00,D_010,LOUD NOISE
2022-01-12T10:50:00,D_014,LOUD NOISE
2022-01-12T11:00:00,D_004,LOUD NOISE
2022-01-12T11:00:00,D_011,LOUD NOISE
2022-01-12T11:00:00,D_014,LOUD NOISE
2022-01-12T11:20:00,D_000,LOUD NOISE
2022-01-12T11:30:00,D_013,LOUD NOISE
2022-01-12T11:40:00,D_002,LOUD NOISE
2022-01-12T11:40:00,D_009,LOUD NOISE
2022-01-12T12:00:00,D_004,LOUD NOISE
2022-01-12T12:10:00,D_000,LOUD NOISE
2022-01-12T12:20:00,D_006,LOUD NOISE
2022-01-12T12:30:00,D_002,LOUD NOISE
2022-01-12T12:30:00,D_009,LOUD NOISE
2022-01-12T12:50:00,D_000,LOUD NOISE
2022-01-12T12:50:00,D_014,LOUD NOISE
2022-01-12T13:00:00,D_013,LOUD NOISE
2022-01-12T13:10:00,D_003,LOUD NOISE
2022-01-12T13:30:00,D_003,LOUD NOISE
2022-01-12T14:00:00,D_009,LOUD NOISE
2022-01-12T14:00:00,D_011,LOUD NOISE
2022-01-12T14:10:00,D_015,LOUD NOISE
2022-01-12T14:30:00,D_008,LOUD NOISE
2022-01-12T14:40:00,D_009,LOUD NOISE
2022-01-12T14:50:00,D_000,LOUD NOISE
2022-01-12T15:10:00,D_000,LOUD NOISE
2022-01-12T15:10:00,D_015,LOUD NOISE
2022-01-12T15:30:00,D_001,LOUD NOISE
2022-01-12T15:40:00,D_000,LOUD NOISE
2022-01-12T15:40:00,D_012,LOUD NOISE
2022-01-13T08:00:00,D_000,LOUD NOISE
2022-01-13T08:10:00,D_011,LOUD NOISE
2022-01-13T09:10:00,D_010,LOUD NOISE
2022-01-13T09:20:00,D_010,LOUD NOISE
2022-01-13T09:20:00,D_012,LOUD NOISE
2022-01-13T09:30:00,D_011,LOUD NOISE
2022-01-13T09:40:00,D_013,LOUD NOISE
2022-01-13T10:10:00,D_009,LOUD NOISE
2022-01-13T10:10:00,D_011,LOUD NOISE
2022-01-13T10:20:00,D_009,LOUD NOISE
2022-01-13T10:40:00,D_000,LOUD NOISE
2022-01-13T10:50:00,D_007,LOUD NOISE
2022-01-13T11:00:00,D_009,LOUD NOISE
2022-01-13T11:10:00,D_012,LOUD NOISE
2022-01-13T11:20:00,D_009,LOUD NOISE
2022-01-13T11:40:00,D_012,LOUD NOISE
2022-01-13T12:00:00,D_013,LOUD NOISE
2022-01-13T12:20:00,D_009,LOUD NOISE
2022-01-13T12:30:00,D_001,LOUD NOISE
2022-01-13T12:30:00,D_008,LOUD NOISE
2022-01-13T12:40:00,D_002,LOUD NOISE
2022-01-13T12:40:00,D_014,LOUD NOISE
2022-01-13T12:50:00,D_010,LOUD NOISE
2022-01-13T13:00:00,D_009,LOUD NOISE
2022-01-13T13:50:00,D_010,LOUD NOISE
2022-01-13T14:10:00,D_009,LOUD NOISE
2022-01-13T14:20:00,D_000,LOUD NOISE
2022-01-13T14:20:00,D_003,LOUD NOISE
2022-01-13T15:00:00,D_012,LOUD NOISE
2022-01-13T15:30:00,D_009,LOUD NOISE
2022-01-13T15:50:00,D_013,LOUD NOISE
2022-01-14T08:00:00,D_008,LOUD NOISE
2022-01-14T08:40:00,D_009,LOUD NOISE
2022-01-14T08:50:00,D_003,LOUD NOISE
2022-01-14T09:10:00,D_003,LOUD NOISE
2022-01-14T09:20:00,D_008,LOUD NOISE
2022-01-14T09:20:00,D_010,LOUD NOISE
2022-01-14T09:30:00,D_002,LOUD NOISE
2022-01-14T09:40:00,D_007,LOUD NOISE
2022-01-14T09:50:00,D_012,LOUD NOISE
2022-01-14T10:10:00,D_011,LOUD NOISE
2022-01-14T10:30:00,D_014,LOUD NOISE
2022-01-14T10:40:00,D_012,LOUD NOISE
2022-01-14T10:50:00,D_009,LOUD NOISE
2022-01-14T11:10:00,D_014,VERY LOUD NOISE
2022-01-14T11:20:00,D_009,LOUD NOISE
2022-01-14T11:20:00,D_010,LOUD NOISE
2022-01-14T11:20:00,D_014,LOUD NOISE
2022-01-14T11:30:00,D_009,LOUD NOISE
2022-01-14T11:40:00,D_003,LOUD NOISE
2022-01-14T11:50:00,D_008,LOUD NOISE
2022-01-14T12:20:00,D_008,LOUD NOISE
2022-01-14T12:30:00,D_006,LOUD NOISE
2022-01-14T12:50:00,D_010,LOUD NOISE
2022-01-14T13:00:00,D_008,LOUD NOISE
2022-01-14T13:00:00,D_012,LOUD NOISE
2022-01-14T13:10:00,D_011,LOUD NOISE
2022-01-14T13:20:00,D_009,LOUD NOISE
2022-01-14T13:30:00,D_012,LOUD NOISE
2022-01-14T13:40:00,D_010,LOUD NOISE
2022-01-14T14:00:00,D_010,LOUD NOISE
2022-01-14T14:10:00,D_011,LOUD NOISE
2022-01-14T14:30:00,D_012,LOUD NOISE
2022-01-14T14:40:00,D_004,LOUD NOISE
2022-01-14T14:40:00,D_008,LOUD NOISE
2022-01-14T14:50:00,D_008,VERY LOUD NOISE
2022-01-14T15:10:00,D_009,LOUD NOISE
2022-01-14T15:30:00,D_006,LOUD NOISE
2022-01-14T15:30:00,D_011,LOUD NOISE
2022-01-14T15:40:00,D_007,LOUD NOISE
2022-01-14T15:50:00,D_008,LOUD NOISE
2022-01-15T08:20:00,D_009,LOUD NOISE
2022-01-15T08:50:00,D_002,LOUD NOISE
2022-01-15T09:10:00,D_008,LOUD NOISE
2022-01-15T09:10:00,D_009,LOUD NOISE
2022-01-15T09:50:00,D_000,LOUD NOISE
2022-01-15T10:00:00,D_010,LOUD NOISE
2022-01-15T10:10:00,D_003,LOUD NOISE
2022-01-15T10:20:00,D_001,LOUD NOISE
2022-01-15T10:20:00,D_015,LOUD NOISE
2022-01-15T10:40:00,D_004,LOUD NOISE
2022-01-15T10:50:00,D_008,VERY LOUD NOISE
2022-01-15T11:10:00,D_003,LOUD NOISE
2022-01-15T11:20:00,D_007,LOUD NOISE
2022-01-15T11:20:00,D_008,LOUD NOISE
2022-01-15T11:20:00,D_011,LOUD NOISE
2022-01-15T11:40:00,D_012,LOUD NOISE
2022-01-15T11:50:00,D_004,LOUD NOISE
2022-01-15T12:00:00,D_009,LOUD NOISE
2022-01-15T13:10:00,D_012,LOUD NOISE
2022-01-15T13:30:00,D_012,LOUD NOISE
