time,machine_id,event
2022-01-15T14:10:00,D_008,LOUD NOISE
2022-01-15T14:10:00,D_009,LOUD NOISE
2022-01-15T14:30:00,D_000,LOUD NOISE
2022-01-15T14:30:00,D_014,LOUD NOISE
2022-01-15T14:40:00,D_007,LOUD NOISE
2022-01-15T14:40:00,D_012,LOUD NOISE
2022-01-15T14:50:00,D_005,VERY LOUD NOISE
2022-01-15T14:50:00,D_010,LOUD NOISE
2022-01-15T14:50:00,D_014,LOUD NOISE
2022-01-15T15:00:00,D_010,LOUD NOISE
2022-01-15T15:20:00,D_009,LOUD NOISE
2022-01-15T15:30:00,D_009,LOUD NOISE
2022-01-15T15:30:00,D_012,LOUD NOISE
2022-01-15T15:40:00,D_011,LOUD NOISE
2022-01-15T15:40:00,D_014,LOUD NOISE
2022-01-17T08:00:00,D_004,VERY LOUD NOISE
2022-01-17T08:00:00,D_012,LOUD NOISE
2022-01-17T08:10:00,D_008,LOUD NOISE
2022-01-17T08:30:00,D_003,LOUD NOISE
2022-01-17T08:40:00,D_012,LOUD NOISE
2022-01-17T09:00:00,D_010,LOUD NOISE
2022-01-17T09:30:00,D_008,LOUD NOISE
2022-01-17T09:30:00,D_009,LOUD NOISE
2022-01-17T10:00:00,D_013,LOUD NOISE
2022-01-17T10:20:00,D_009,LOUD NOISE
2022-01-17T10:40:00,D_008,LOUD NOISE
2022-01-17T11:00:00,D_011,LOUD NOISE
2022-01-17T11:00:00,D_012,LOUD NOISE
2022-01-17T11:10:00,D_002,LOUD NOISE
2022-01-17T11:10:00,D_014,LOUD NOISE
2022-01-17T11:40:00,D_013,LOUD NOISE
2022-01-17T12:20:00,D_002,LOUD NOISE
2022-01-17T12:20:00,D_012,LOUD NOISE
2022-01-17T12:40:00,D_012,LOUD NOISE
2022-01-17T12:50:00,D_012,LOUD NOISE
2022-01-17T12:50:00,D_013,LOUD NOISE
2022-01-17T13:00:00,D_000,LOUD NOISE
2022-01-17T13:00:00,D_013,LOUD NOISE
2022-01-17T13:30:00,D_009,LOUD NOISE
2022-01-17T13:40:00,D_010,LOUD NOISE
2022-01-17T14:10:00,D_014,LOUD NOISE
2022-01-17T14:20:00,D_000,LOUD NOISE
2022-01-17T14:20:00,D_006,LOUD NOISE
2022-01-17T14:20:00,D_010,LOUD NOISE
2022-01-17T14:30:00,D_009,LOUD NOISE
2022-01-17T15:40:00,D_000,LOUD NOISE
2022-01-17T15:40:00,D_011,LOUD NOISE
2022-01-17T15:50:00,D_009,LOUD NOISE
2022-01-18T08:40:00,D_000,LOUD NOISE
2022-01-18T08:40:00,D_001,LOUD NOISE
2022-01-18T09:00:00,D_005,LOUD NOISE
2022-01-18T09:00:00,D_012,LOUD NOISE
2022-01-18T09:20:00,D_014,LOUD NOISE
2022-01-18T09:30:00,D_002,LOUD NOISE
2022-01-18T09:40:00,D_009,LOUD NOISE
2022-01-18T10:00:00,D_012,LOUD NOISE
2022-01-18T10:20:00,D_000,LOUD NOISE
2022-01-18T10:20:00,D_010,LOUD NOISE
2022-01-18T10:20:00,D_011,LOUD NOISE
2022-01-18T10:30:00,D_002,LOUD NOISE
2022-01-18T10:30:00,D_008,LOUD NOISE
2022-01-18T11:00:00,D_012,LOUD NOISE
2022-01-18T11:10:00,D_008,LOUD NOISE
2022-01-18T11:10:00,D_010,LOUD NOISE
2022-01-18T11:10:00,D_011,LOUD NOISE
2022-01-18T11:20:00,D_009,LOUD NOISE
2022-01-18T11:20:00,D_010,LOUD NOISE
2022-01-18T11:40:00,D_000,VERY LOUD NOISE
2022-01-18T11:40:00,D_012,VERY LOUD NOISE
2022-01-18T12:30:00,D_010,LOUD NOISE
2022-01-18T12:30:00,D_012,LOUD NOISE
2022-01-18T12:30:00,D_014,LOUD NOISE
2022-01-18T12:40:00,D_012,LOUD NOISE
2022-01-18T13:00:00,D_000,LOUD NOISE
2022-01-18T13:00:00,D_009,LOUD NOISE
2022-01-18T13:20:00,D_010,LOUD NOISE
2022-01-18T13:40:00,D_000,LOUD NOISE
2022-01-18T14:00:00,D_006,LOUD NOISE
2022-01-18T14:00:00,D_012,LOUD NOISE
2022-01-18T14:10:00,D_009,LOUD NOISE
2022-01-18T14:30:00,D_004,LOUD NOISE
2022-01-18T14:30:00,D_005,LOUD NOISE
2022-01-18T14:40:00,D_014,LOUD NOISE
2022-01-18T15:50:00,D_009,LOUD NOISE
2022-01-18T15:50:00,D_010,LOUD NOISE
2022-01-19T08:10:00,D_012,LOUD NOISE
2022-01-19T08:20:00,D_010,LOUD NOISE
2022-01-19T08:20:00,D_014,LOUD NOISE
2022-01-19T09:00:00,D_004,LOUD NOISE
2022-01-19T09:00:00,D_008,LOUD NOISE
2022-01-19T09:00:00,D_014,LOUD NOISE
2022-01-19T09:30:00,D_014,LOUD NOISE
2022-01-19T09:40:00,D_014,LOUD NOISE
2022-01-19T10:00:00,D_008,LOUD NOISE
2022-01-19T10:00:00,D_014,LOUD NOISE
2022-01-19T10:20:00,D_008,LOUD NOISE
2022-01-19T10:50:00,D_011,LOUD NOISE
2022-01-19T11:00:00,D_005,LOUD NOISE
2022-01-19T11:10:00,D_000,LOUD NOISE
2022-01-19T11:20:00,D_004,LOUD NOISE
2022-01-19T11:30:00,D_009,LOUD NOISE
2022-01-19T11:50:00,D_008,LOUD NOISE
2022-01-19T11:50:00,D_009,LOUD NOISE
2022-01-19T12:00:00,D_009,LOUD NOISE
2022-01-19T12:10:00,D_000,LOUD NOISE
2022-01-19T12:10:00,D_012,LOUD NOISE
2022-01-19T12:10:00,D_014,LOUD NOISE
2022-01-19T12:20:00,D_008,LOUD NOISE
2022-01-19T12:40:00,D_009,LOUD NOISE
2022-01-19T13:00:00,D_000,LOUD NOISE
2022-01-19T13:10:00,D_000,LOUD NOISE
2022-01-19T13:30:00,D_008,LOUD NOISE
2022-01-19T13:40:00,D_004,LOUD NOISE
2022-01-19T13:40:00,D_010,LOUD NOISE
2022-01-19T14:00:00,D_004,LOUD NOISE
2022-01-19T14:00:00,D_008,LOUD NOISE
2022-01-19T14:10:00,D_009,LOUD NOISE
2022-01-19T14:30:00,D_003,LOUD NOISE
2022-01-19T14:30:00,D_014,LOUD NOISE
2022-01-19T14:40:00,D_009,LOUD NOISE
2022-01-19T15:00:00,D_013,LOUD NOISE
2022-01-19T15:10:00,D_003,LOUD NOISE
2022-01-19T15:20:00,D_009,LOUD NOISE
2022-01-19T15:40:00,D_012,LOUD NOISE
2022-01-20T08:10:00,D_010,LOUD NOISE
2022-01-20T08:10:00,D_014,LOUD NOISE
2022-01-20T08:20:00,D_009,LOUD NOISE
2022-01-20T08:40:00,D_000,LOUD NOISE
2022-01-20T08:40:00,D_003,LOUD NOISE
2022-01-20T08:50:00,D_002,LOUD NOISE
2022-01-20T09:00:00,D_000,LOUD NOISE
2022-01-20T09:20:00,D_002,LOUD NOISE
2022-01-20T09:30:00,D_000,LOUD NOISE
2022-01-20T09:30:00,D_008,LOUD NOISE
2022-01-20T09:50:00,D_002,LOUD NOISE
2022-01-20T10:00:00,D_009,LOUD NOISE
2022-01-20T10:00:00,D_013,LOUD NOISE
2022-01-20T10:10:00,D_002,LOUD NOISE
2022-01-20T10:20:00,D_006,LOUD NOISE
2022-01-20T10:20:00,D_009,LOUD NOISE
2022-01-20T10:40:00,D_002,LOUD NOISE
2022-01-20T10:50:00,D_014,LOUD NOISE
2022-01-20T11:10:00,D_012,LOUD NOISE
2022-01-20T11:20:00,D_010,LOUD NOISE
2022-01-20T11:30:00,D_003,LOUD NOISE
2022-01-20T11:30:00,D_006,LOUD NOISE
2022-01-20T11:50:00,D_013,LOUD NOISE
2022-01-20T12:00:00,D_003,VERY LOUD NOISE
2022-01-20T12:00:00,D_009,LOUD NOISE
2022-01-20T12:20:00,D_013,LOUD NOISE
2022-01-20T12:40:00,D_009,LOUD NOISE
2022-01-20T12:40:00,D_010,LOUD NOISE
2022-01-20T12:50:00,D_010,LOUD NOISE
2022-01-20T13:50:00,D_000,LOUD NOISE
2022-01-20T14:10:00,D_009,LOUD NOISE
2022-01-20T14:20:00,D_009,LOUD NOISE
2022-01-20T14:30:00,D_008,VERY LOUD NOISE
2022-01-20T14:40:00,D_008,LOUD NOISE
2022-01-20T15:00:00,D_008,LOUD NOISE
2022-01-20T15:00:00,D_009,LOUD NOISE
2022-01-20T15:00:00,D_011,LOUD NOISE
2022-01-20T15:00:00,D_012,LOUD NOISE
2022-01-20T15:10:00,D_003,LOUD NOISE
2022-01-20T15:10:00,D_011,LOUD NOISE
2022-01-20T15:30:00,D_000,LOUD NOISE
2022-01-20T15:30:00,D_006,LOUD NOISE
2022-01-20T15:50:00,D_012,LOUD NOISE
2022-01-21T08:00:00,D_000,LOUD NOISE
2022-01-21T08:00:00,D_008,LOUD NOISE
2022-01-21T08:20:00,D_009,LOUD NOISE
2022-01-21T08:20:00,D_013,LOUD NOISE
2022-01-21T08:40:00,D_014,LOUD NOISE
2022-01-21T08:50:00,D_006,LOUD NOISE
2022-01-21T09:00:00,D_014,LOUD NOISE
2022-01-21T09:40:00,D_003,LOUD NOISE
2022-01-21T09:50:00,D_008,LOUD NOISE
2022-01-21T10:00:00,D_003,LOUD NOISE
2022-01-21T10:10:00,D_012,LOUD NOISE
2022-01-21T10:10:00,D_014,VERY LOUD NOISE
2022-01-21T10:50:00,D_008,LOUD NOISE
2022-01-21T11:10:00,D_013,LOUD NOISE
2022-01-21T11:20:00,D_000,LOUD NOISE
2022-01-21T11:50:00,D_012,LOUD NOISE
2022-01-21T12:10:00,D_004,LOUD NOISE
2022-01-21T12:10:00,D_009,LOUD NOISE
2022-01-21T12:20:00,D_008,LOUD NOISE
2022-01-21T12:30:00,D_009,LOUD NOISE
2022-01-21T12:30:00,D_012,LOUD NOISE
2022-01-21T12:40:00,D_010,LOUD NOISE
2022-01-21T12:50:00,D_009,LOUD NOISE
2022-01-21T12:50:00,D_010,LOUD NOISE
2022-01-21T13:00:00,D_013,LOUD NOISE
2022-01-21T13:20:00,D_012,LOUD NOISE
2022-01-21T13:50:00,D_009,LOUD NOISE
2022-01-21T14:10:00,D_010,LOUD NOISE
2022-01-21T14:20:00,D_009,LOUD NOISE
2022-01-21T14:30:00,D_013,VERY LOUD NOISE
2022-01-21T14:40:00,D_006,LOUD NOISE
2022-01-21T14:40:00,D_009,LOUD NOISE
2022-01-21T14:40:00,D_012,LOUD NOISE
2022-01-21T14:50:00,D_009,LOUD NOISE
2022-01-21T15:00:00,D_012,LOUD NOISE
2022-01-21T15:10:00,D_004,LOUD NOISE
2022-01-21T15:20:00,D_012,VERY LOUD NOISE
2022-01-21T15:50:00,D_004,LOUD NOISE
2022-01-21T15:50:00,D_010,LOUD NOISE
2022-01-22T08:30:00,D_000,LOUD NOISE
2022-01-22T08:30:00,D_004,LOUD NOISE
2022-01-22T08:50:00,D_014,LOUD NOISE
2022-01-22T09:10:00,D_010,LOUD NOISE
2022-01-22T09:20:00,D_005,LOUD NOISE
2022-01-22T10:00:00,D_000,LOUD NOISE
2022-01-22T10:10:00,D_002,LOUD NOISE
2022-01-22T11:00:00,D_003,LOUD NOISE
2022-01-22T11:10:00,D_014,LOUD NOISE
2022-01-22T11:20:00,D_004,LOUD NOISE
2022-01-22T11:40:00,D_013,LOUD NOISE
2022-01-22T12:30:00,D_000,LOUD NOISE
2022-01-22T12:40:00,D_000,LOUD NOISE
2022-01-22T12:40:00,D_014,LOUD NOISE
2022-01-22T12:50:00,D_004,LOUD NOISE
2022-01-22T12:50:00,D_010,LOUD NOISE
2022-01-22T13:40:00,D_009,LOUD NOISE
2022-01-22T13:50:00,D_008,LOUD NOISE
2022-01-22T14:00:00,D_011,LOUD NOISE
2022-01-22T14:00:00,D_014,LOUD NOISE
2022-01-22T14:20:00,D_004,LOUD NOISE
2022-01-22T14:30:00,D_009,LOUD NOISE
2022-01-22T14:40:00,D_010,LOUD NOISE
2022-01-22T15:10:00,D_004,LOUD NOISE
2022-01-22T15:10:00,D_008,LOUD NOISE
2022-01-22T15:20:00,D_009,LOUD NOISE
2022-01-22T15:30:00,D_009,LOUD NOISE
2022-01-22T15:40:00,D_013,LOUD NOISE
2022-01-24T08:00:00,D_001,LOUD NOISE
2022-01-24T08:00:00,D_002,LOUD NOISE
2022-01-24T08:00:00,D_005,LOUD NOISE
2022-01-24T08:00:00,D_008,LOUD NOISE
2022-01-24T08:10:00,D_009,LOUD NOISE
2022-01-24T08:20:00,D_008,LOUD NOISE
2022-01-24T08:30:00,D_003,LOUD NOISE
2022-01-24T08:30:00,D_004,LOUD NOISE
2022-01-24T08:50:00,D_006,LOUD NOISE
2022-01-24T08:50:00,D_008,LOUD NOISE
2022-01-24T09:20:00,D_008,LOUD NOISE
2022-01-24T09:40:00,D_009,LOUD NOISE
2022-01-24T09:40:00,D_012,LOUD NOISE
2022-01-24T09:50:00,D_008,LOUD NOISE
2022-01-24T10:00:00,D_009,LOUD NOISE
2022-01-24T10:30:00,D_008,LOUD NOISE
2022-01-24T10:30:00,D_009,LOUD NOISE
2022-01-24T10:30:00,D_011,LOUD NOISE
2022-01-24T10:40:00,D_003,LOUD NOISE
2022-01-24T10:50:00,D_001,LOUD NOISE
2022-01-24T10:50:00,D_009,LOUD NOISE
2022-01-24T11:00:00,D_009,VERY LOUD NOISE
2022-01-24T11:10:00,D_010,LOUD NOISE
2022-01-24T11:20:00,D_009,LOUD NOISE
2022-01-24T11:50:00,D_004,LOUD NOISE
2022-01-24T11:50:00,D_009,LOUD NOISE
2022-01-24T12:00:00,D_000,LOUD NOISE
2022-01-24T12:10:00,D_012,LOUD NOISE
2022-01-24T12:20:00,D_000,VERY LOUD NOISE
2022-01-24T12:20:00,D_009,LOUD NOISE
2022-01-24T12:30:00,D_000,LOUD NOISE
2022-01-24T12:40:00,D_010,LOUD NOISE
2022-01-24T12:40:00,D_014,VERY LOUD NOISE
2022-01-24T12:50:00,D_009,LOUD NOISE
2022-01-24T12:50:00,D_013,LOUD NOISE
2022-01-24T13:00:00,D_009,LOUD NOISE
2022-01-24T13:00:00,D_012,LOUD NOISE
2022-01-24T13:10:00,D_001,LOUD NOISE
2022-01-24T13:40:00,D_000,LOUD NOISE
2022-01-24T14:00:00,D_012,LOUD NOISE
2022-01-24T14:20:00,D_009,LOUD NOISE
2022-01-24T14:20:00,D_010,LOUD NOISE
2022-01-24T14:30:00,D_003,LOUD NOISE
2022-01-24T15:10:00,D_015,LOUD NOISE
2022-01-24T15:20:00,D_009,LOUD NOISE
2022-01-24T15:30:00,D_009,LOUD NOISE
2022-01-24T15:50:00,D_000,LOUD NOISE
2022-01-25T08:10:00,D_005,LOUD NOISE
2022-01-25T08:10:00,D_009,LOUD NOISE
2022-01-25T08:20:00,D_010,LOUD NOISE
2022-01-25T08:30:00,D_012,LOUD NOISE
2022-01-25T08:40:00,D_011,LOUD NOISE
2022-01-25T08:50:00,D_010,LOUD NOISE
2022-01-25T09:10:00,D_006,LOUD NOISE
2022-01-25T09:40:00,D_006,LOUD NOISE
2022-01-25T09:50:00,D_010,LOUD NOISE
2022-01-25T10:10:00,D_009,LOUD NOISE
2022-01-25T10:10:00,D_009,SAFETY SHUTDOWN
2022-01-25T10:10:00,D_009,POWER OFF
2022-01-25T10:20:00,D_002,LOUD NOISE
2022-01-25T10:30:00,D_002,LOUD NOISE
2022-01-25T11:00:00,D_004,LOUD NOISE
2022-01-25T11:20:00,D_003,LOUD NOISE
2022-01-25T11:20:00,D_012,LOUD NOISE
2022-01-25T11:30:00,D_012,LOUD NOISE
2022-01-25T12:00:00,D_002,LOUD NOISE
2022-01-25T12:10:00,D_013,LOUD NOISE
2022-01-25T13:00:00,D_006,LOUD NOISE
2022-01-25T13:20:00,D_004,LOUD NOISE
2022-01-25T13:40:00,D_012,LOUD NOISE
2022-01-25T14:00:00,D_015,LOUD NOISE
2022-01-25T14:20:00,D_011,LOUD NOISE
2022-01-25T15:00:00,D_004,LOUD NOISE
2022-01-25T15:30:00,D_013,LOUD NOISE
2022-01-25T15:40:00,D_006,LOUD NOISE
2022-01-26T08:00:00,D_009,BROKEN MACHINE
2022-01-26T08:10:00,D_003,LOUD NOISE
2022-01-26T08:10:00,D_008,LOUD NOISE
2022-01-26T08:30:00,D_006,LOUD NOISE
2022-01-26T09:50:00,D_006,LOUD NOISE
2022-01-26T10:00:00,D_008,LOUD NOISE
2022-01-26T10:20:00,D_010,LOUD NOISE
2022-01-26T10:20:00,D_014,LOUD NOISE
2022-01-26T11:20:00,D_000,LOUD NOISE
2022-01-26T12:00:00,D_012,LOUD NOISE
2022-01-26T13:10:00,D_002,LOUD NOISE
2022-01-26T13:30:00,D_005,LOUD NOISE
2022-01-26T13:40:00,D_010,LOUD NOISE
2022-01-26T13:50:00,D_007,LOUD NOISE
2022-01-26T14:20:00,D_006,LOUD NOISE
2022-01-26T15:00:00,D_001,LOUD NOISE
2022-01-26T15:00:00,D_004,LOUD NOISE
2022-01-27T08:00:00,D_012,LOUD NOISE
2022-01-27T08:10:00,D_013,LOUD NOISE
2022-01-27T08:10:00,D_014,LOUD NOISE
2022-01-27T08:20:00,D_008,LOUD NOISE
2022-01-27T08:30:00,D_004,LOUD NOISE
2022-01-27T08:30:00,D_013,LOUD NOISE
2022-01-27T08:40:00,D_006,LOUD NOISE
2022-01-27T09:30:00,D_007,LOUD NOISE
2022-01-27T09:50:00,D_002,LOUD NOISE
2022-01-27T10:20:00,D_000,LOUD NOISE
2022-01-27T10:20:00,D_012,LOUD NOISE
2022-01-27T10:30:00,D_004,LOUD NOISE
2022-01-27T11:10:00,D_008,LOUD NOISE
2022-01-27T11:20:00,D_014,LOUD NOISE
2022-01-27T11:40:00,D_007,LOUD NOISE
2022-01-27T11:50:00,D_000,LOUD NOISE
2022-01-27T12:00:00,D_002,LOUD NOISE
2022-01-27T12:20:00,D_005,LOUD NOISE
2022-01-27T12:20:00,D_012,LOUD NOISE
2022-01-27T12:30:00,D_002,LOUD NOISE
2022-01-27T12:50:00,D_002,LOUD NOISE
2022-01-27T12:50:00,D_012,LOUD NOISE
2022-01-27T13:10:00,D_008,LOUD NOISE
2022-01-27T13:40:00,D_010,LOUD NOISE
2022-01-27T14:30:00,D_003,LOUD NOISE
2022-01-27T14:30:00,D_011,LOUD NOISE
2022-01-27T15:00:00,D_001,LOUD NOISE
2022-01-27T15:00:00,D_010,LOUD NOISE
2022-01-27T15:10:00,D_000,LOUD NOISE
2022-01-27T15:30:00,D_010,LOUD NOISE
2022-01-28T08:00:00,D_013,LOUD NOISE
2022-01-28T08:10:00,D_010,LOUD NOISE
2022-01-28T08:20:00,D_004,LOUD NOISE
2022-01-28T08:30:00,D_006,LOUD NOISE
2022-01-28T08:40:00,D_010,LOUD NOISE
2022-01-28T09:20:00,D_003,LOUD NOISE
2022-01-28T09:20:00,D_013,LOUD NOISE
2022-01-28T09:20:00,D_015,LOUD NOISE
2022-01-28T09:50:00,D_012,LOUD NOISE
2022-01-28T10:10:00,D_014,LOUD NOISE
2022-01-28T10:20:00,D_001,LOUD NOISE
2022-01-28T10:30:00,D_005,LOUD NOISE
2022-01-28T10:40:00,D_008,LOUD NOISE
2022-01-28T11:30:00,D_011,LOUD NOISE
2022-01-28T12:00:00,D_005,LOUD NOISE
2022-01-28T12:00:00,D_010,LOUD NOISE
2022-01-28T12:20:00,D_005,LOUD NOISE
2022-01-28T13:00:00,D_004,LOUD NOISE
2022-01-28T13:00:00,D_012,LOUD NOISE
2022-01-28T13:10:00,D_003,LOUD NOISE
2022-01-28T13:10:00,D_004,LOUD NOISE
2022-01-28T13:30:00,D_003,LOUD NOISE
2022-01-28T13:30:00,D_011,LOUD NOISE
2022-01-28T14:00:00,D_005,LOUD NOISE
2022-01-28T14:50:00,D_003,LOUD NOISE
2022-01-28T15:30:00,D_008,LOUD NOISE
2022-01-28T15:30:00,D_010,LOUD NOISE
2022-01-28T15:30:00,D_014,LOUD NOISE
2022-01-29T08:20:00,D_007,LOUD NOISE
2022-01-29T08:40:00,D_014,LOUD NOISE
2022-01-29T08:50:00,D_012,LOUD NOISE
2022-01-29T09:10:00,D_003,LOUD NOISE
2022-01-29T09:20:00,D_012,LOUD NOISE
2022-01-29T09:30:00,D_010,LOUD NOISE
2022-01-29T09:50:00,D_011,LOUD NOISE
2022-01-29T10:50:00,D_000,LOUD NOISE
2022-01-29T10:50:00,D_005,LOUD NOISE
2022-01-29T11:40:00,D_006,LOUD NOISE
2022-01-29T11:40:00,D_015,LOUD NOISE
2022-01-29T12:00:00,D_003,LOUD NOISE
2022-01-29T12:00:00,D_011,LOUD NOISE
2022-01-29T12:10:00,D_003,VERY LOUD NOISE
2022-01-29T12:10:00,D_010,LOUD NOISE
2022-01-29T12:10:00,D_013,LOUD NOISE
2022-01-29T12:20:00,D_010,LOUD NOISE
2022-01-29T12:30:00,D_004,LOUD NOISE
2022-01-29T12:30:00,D_005,LOUD NOISE
2022-01-29T12:30:00,D_012,VERY LOUD NOISE
2022-01-29T13:00:00,D_004,LOUD NOISE
2022-01-29T13:10:00,D_007,LOUD NOISE
2022-01-29T15:20:00,D_013,LOUD NOISE
2022-01-31T08:00:00,D_008,LOUD NOISE
2022-01-31T09:00:00,D_005,LOUD NOISE
2022-01-31T09:10:00,D_012,LOUD NOISE
2022-01-31T09:20:00,D_012,LOUD NOISE
2022-01-31T09:40:00,D_010,LOUD NOISE
2022-01-31T09:50:00,D_006,LOUD NOISE
2022-01-31T10:40:00,D_006,VERY LOUD NOISE
2022-01-31T10:50:00,D_010,VERY LOUD NOISE
2022-01-31T11:10:00,D_012,LOUD NOISE
2022-01-31T11:20:00,D_004,LOUD NOISE
2022-01-31T11:30:00,D_002,LOUD NOISE
2022-01-31T11:30:00,D_014,LOUD NOISE
2022-01-31T11:40:00,D_014,LOUD NOISE
2022-01-31T11:50:00,D_008,LOUD NOISE
2022-01-31T12:20:00,D_010,LOUD NOISE
2022-01-31T12:40:00,D_014,LOUD NOISE
2022-01-31T13:00:00,D_004,LOUD NOISE
2022-01-31T13:50:00,D_008,LOUD NOISE
2022-01-31T13:50:00,D_012,LOUD NOISE
2022-01-31T14:00:00,D_011,LOUD NOISE
2022-01-31T14:20:00,D_002,LOUD NOISE
2022-01-31T14:40:00,D_006,LOUD NOISE
2022-01-31T14:50:00,D_002,LOUD NOISE
2022-01-31T14:50:00,D_008,LOUD NOISE
2022-01-31T15:00:00,D_002,LOUD NOISE
2022-01-31T15:00:00,D_012,LOUD NOISE
2022-01-31T15:10:00,D_000,LOUD NOISE
2022-01-31T15:10:00,D_012,LOUD NOISE
2022-01-31T15:30:00,D_003,LOUD NOISE
2022-01-31T15:40:00,D_000,LOUD NOISE
2022-01-31T15:40:00,D_002,LOUD NOISE
2022-01-31T15:40:00,D_004,LOUD NOISE
2022-02-01T08:10:00,D_012,LOUD NOISE
2022-02-01T09:00:00,D_003,LOUD NOISE
2022-02-01T09:00:00,D_005,LOUD NOISE
2022-02-01T09:00:00,D_014,LOUD NOISE
2022-02-01T10:20:00,D_000,LOUD NOISE
2022-02-01T10:20:00,D_014,LOUD NOISE
2022-02-01T10:40:00,D_013,LOUD NOISE
2022-02-01T11:00:00,D_012,LOUD NOISE
2022-02-01T11:10:00,D_011,LOUD NOISE
2022-02-01T12:00:00,D_012,LOUD NOISE
2022-02-01T12:50:00,D_002,LOUD NOISE
2022-02-01T13:20:00,D_011,LOUD NOISE
2022-02-01T14:10:00,D_001,LOUD NOISE
2022-02-01T15:00:00,D_010,LOUD NOISE
2022-02-01T15:00:00,D_012,LOUD NOISE
2022-02-01T15:30:00,D_013,LOUD NOISE
2022-02-01T15:40:00,D_011,LOUD NOISE
2022-02-01T15:50:00,D_008,LOUD NOISE
2022-02-02T09:00:00,D_005,LOUD NOISE
2022-02-02T09:50:00,D_005,LOUD NOISE
2022-02-02T10:00:00,D_014,LOUD NOISE
2022-02-02T10:40:00,D_000,LOUD NOISE
2022-02-02T11:10:00,D_012,LOUD NOISE
2022-02-02T12:30:00,D_014,LOUD NOISE
2022-02-02T12:30:00,D_015,LOUD NOISE
2022-02-02T12:40:00,D_000,LOUD NOISE
2022-02-02T12:50:00,D_014,LOUD NOISE
