time,machine_id,event
2022-03-09T08:00:00,D_011,LOUD NOISE
2022-03-09T08:20:00,D_014,LOUD NOISE
2022-03-09T11:10:00,D_005,LOUD NOISE
2022-03-09T11:10:00,D_006,LOUD NOISE
2022-03-09T12:30:00,D_007,LOUD NOISE
2022-03-09T13:10:00,D_010,LOUD NOISE
2022-03-09T15:00:00,D_010,LOUD NOISE
2022-03-09T15:10:00,D_011,LOUD NOISE
2022-03-10T08:10:00,D_002,LOUD NOISE
2022-03-10T08:30:00,D_001,LOUD NOISE
2022-03-10T09:10:00,D_014,LOUD NOISE
2022-03-10T10:10:00,D_015,LOUD NOISE
2022-03-10T10:40:00,D_013,LOUD NOISE
2022-03-10T11:40:00,D_011,LOUD NOISE
2022-03-10T12:20:00,D_002,LOUD NOISE
2022-03-10T13:20:00,D_004,LOUD NOISE
2022-03-10T14:10:00,D_007,LOUD NOISE
2022-03-10T14:20:00,D_002,LOUD NOISE
2022-03-10T15:30:00,D_006,SAFETY SHUTDOWN
2022-03-10T15:30:00,D_006,POWER OFF
2022-03-11T08:00:00,D_006,REPAIRS DONE
2022-03-11T08:00:00,D_006,POWER ON
2022-03-11T08:10:00,D_011,LOUD NOISE
2022-03-11T08:50:00,D_002,VERY LOUD NOISE
2022-03-11T11:50:00,D_007,LOUD NOISE
2022-03-11T12:50:00,D_007,LOUD NOISE
2022-03-11T13:50:00,D_013,LOUD NOISE
2022-03-11T14:50:00,D_011,LOUD NOISE
2022-03-11T14:50:00,D_013,LOUD NOISE
2022-03-11T15:10:00,D_011,LOUD NOISE
2022-03-11T15:30:00,D_004,LOUD NOISE
2022-03-12T09:00:00,D_006,LOUD NOISE
2022-03-12T09:40:00,D_007,LOUD NOISE
2022-03-12T09:50:00,D_010,LOUD NOISE
2022-03-12T09:50:00,D_011,LOUD NOISE
2022-03-12T11:20:00,D_014,LOUD NOISE
2022-03-12T12:10:00,D_014,LOUD NOISE
2022-03-12T13:50:00,D_006,LOUD NOISE
2022-03-12T14:30:00,D_014,LOUD NOISE
2022-03-12T15:20:00,D_004,LOUD NOISE
2022-03-12T15:40:00,D_010,LOUD NOISE
2022-03-14T09:30:00,D_002,LOUD NOISE
2022-03-14T09:30:00,D_011,LOUD NOISE
2022-03-14T10:30:00,D_002,LOUD NOISE
2022-03-14T10:40:00,D_014,VERY LOUD NOISE
2022-03-14T11:50:00,D_001,LOUD NOISE
2022-03-14T11:50:00,D_011,LOUD NOISE
2022-03-14T12:50:00,D_004,LOUD NOISE
2022-03-14T13:20:00,D_006,LOUD NOISE
2022-03-14T13:40:00,D_002,LOUD NOISE
2022-03-14T14:40:00,D_002,LOUD NOISE
2022-03-14T14:50:00,D_003,LOUD NOISE
2022-03-14T15:00:00,D_007,LOUD NOISE
2022-03-14T15:10:00,D_004,LOUD NOISE
2022-03-15T08:00:00,D_003,LOUD NOISE
2022-03-15T08:50:00,D_014,LOUD NOISE
2022-03-15T09:00:00,D_002,LOUD NOISE
2022-03-15T10:10:00,D_010,LOUD NOISE
2022-03-15T10:40:00,D_011,LOUD NOISE
2022-03-15T11:00:00,D_014,LOUD NOISE
2022-03-15T11:40:00,D_002,LOUD NOISE
2022-03-15T12:40:00,D_011,LOUD NOISE
2022-03-15T14:30:00,D_006,LOUD NOISE
2022-03-15T14:30:00,D_007,LOUD NOISE
2022-03-15T14:50:00,D_002,LOUD NOISE
2022-03-15T15:20:00,D_002,LOUD NOISE
2022-03-16T08:00:00,D_005,LOUD NOISE
2022-03-16T09:30:00,D_003,LOUD NOISE
2022-03-16T09:50:00,D_007,LOUD NOISE
2022-03-16T10:30:00,D_002,LOUD NOISE
2022-03-16T10:30:00,D_014,LOUD NOISE
2022-03-16T11:10:00,D_007,LOUD NOISE
2022-03-16T12:00:00,D_006,LOUD NOISE
2022-03-16T12:40:00,D_005,LOUD NOISE
2022-03-16T12:50:00,D_001,LOUD NOISE
2022-03-16T12:50:00,D_004,LOUD NOISE
2022-03-16T13:40:00,D_002,LOUD NOISE
2022-03-16T14:10:00,D_005,LOUD NOISE
2022-03-16T15:00:00,D_003,LOUD NOISE
2022-03-16T15:50:00,D_004,LOUD NOISE
2022-03-16T15:50:00,D_015,LOUD NOISE
2022-03-17T08:40:00,D_002,LOUD NOISE
2022-03-17T08:50:00,D_011,LOUD NOISE
2022-03-17T09:00:00,D_014,LOUD NOISE
2022-03-17T09:40:00,D_004,LOUD NOISE
2022-03-17T10:20:00,D_013,LOUD NOISE
2022-03-17T10:40:00,D_002,LOUD NOISE
2022-03-17T11:10:00,D_002,LOUD NOISE
2022-03-17T12:10:00,D_010,LOUD NOISE
2022-03-17T12:50:00,D_003,LOUD NOISE
2022-03-17T13:20:00,D_004,LOUD NOISE
2022-03-17T13:40:00,D_014,LOUD NOISE
2022-03-17T13:40:00,D_014,SAFETY SHUTDOWN
2022-03-17T13:40:00,D_014,POWER OFF
2022-03-18T08:00:00,D_014,BROKEN MACHINE
2022-03-18T08:50:00,D_010,LOUD NOISE
2022-03-18T10:40:00,D_004,LOUD NOISE
2022-03-18T12:20:00,D_006,LOUD NOISE
2022-03-18T12:50:00,D_010,LOUD NOISE
2022-03-18T13:30:00,D_004,LOUD NOISE
2022-03-18T15:00:00,D_004,LOUD NOISE
2022-03-19T10:30:00,D_002,LOUD NOISE
2022-03-19T11:00:00,D_010,LOUD NOISE
2022-03-19T12:50:00,D_004,LOUD NOISE
2022-03-19T13:00:00,D_007,LOUD NOISE
2022-03-19T13:10:00,D_004,LOUD NOISE
2022-03-19T13:30:00,D_013,LOUD NOISE
2022-03-19T13:40:00,D_004,LOUD NOISE
2022-03-19T15:00:00,D_007,LOUD NOISE
2022-03-21T08:30:00,D_002,LOUD NOISE
2022-03-21T08:50:00,D_010,LOUD NOISE
2022-03-21T09:30:00,D_015,LOUD NOISE
2022-03-21T10:30:00,D_010,LOUD NOISE
2022-03-21T11:00:00,D_002,LOUD NOISE
2022-03-21T11:00:00,D_010,LOUD NOISE
2022-03-21T12:30:00,D_003,LOUD NOISE
2022-03-21T13:00:00,D_004,LOUD NOISE
2022-03-21T15:00:00,D_003,LOUD NOISE
2022-03-21T15:30:00,D_004,LOUD NOISE
2022-03-21T15:30:00,D_010,LOUD NOISE
2022-03-22T08:30:00,D_003,LOUD NOISE
2022-03-22T08:30:00,D_006,LOUD NOISE
2022-03-22T08:50:00,D_003,LOUD NOISE
2022-03-22T09:00:00,D_004,LOUD NOISE
2022-03-22T10:10:00,D_011,LOUD NOISE
2022-03-22T10:30:00,D_005,VERY LOUD NOISE
2022-03-22T13:00:00,D_003,LOUD NOISE
2022-03-22T14:00:00,D_007,LOUD NOISE
2022-03-22T14:20:00,D_006,LOUD NOISE
2022-03-22T15:00:00,D_001,LOUD NOISE
2022-03-23T08:00:00,D_003,LOUD NOISE
2022-03-23T08:00:00,D_007,LOUD NOISE
2022-03-23T10:20:00,D_001,LOUD NOISE
2022-03-23T11:00:00,D_007,LOUD NOISE
2022-03-23T11:00:00,D_015,LOUD NOISE
2022-03-23T12:00:00,D_004,LOUD NOISE
2022-03-23T12:50:00,D_010,LOUD NOISE
2022-03-23T13:00:00,D_007,LOUD NOISE
2022-03-23T13:10:00,D_010,LOUD NOISE
2022-03-23T13:10:00,D_010,SAFETY SHUTDOWN
2022-03-23T13:10:00,D_010,POWER OFF
2022-03-23T13:40:00,D_007,LOUD NOISE
2022-03-23T14:20:00,D_007,LOUD NOISE
2022-03-23T15:40:00,D_004,LOUD NOISE
2022-03-24T08:00:00,D_010,BROKEN MACHINE
2022-03-24T09:00:00,D_002,LOUD NOISE
2022-03-24T09:30:00,D_005,LOUD NOISE
2022-03-24T09:50:00,D_004,LOUD NOISE
2022-03-24T09:50:00,D_011,LOUD NOISE
2022-03-24T10:40:00,D_006,LOUD NOISE
2022-03-24T10:40:00,D_011,LOUD NOISE
2022-03-24T11:10:00,D_001,LOUD NOISE
2022-03-24T11:20:00,D_006,LOUD NOISE
2022-03-24T11:40:00,D_003,LOUD NOISE
2022-03-24T12:50:00,D_004,LOUD NOISE
2022-03-24T12:50:00,D_006,LOUD NOISE
2022-03-24T13:00:00,D_003,LOUD NOISE
2022-03-24T13:00:00,D_006,LOUD NOISE
2022-03-24T13:10:00,D_003,LOUD NOISE
2022-03-24T13:20:00,D_011,LOUD NOISE
2022-03-24T13:40:00,D_003,LOUD NOISE
2022-03-24T13:50:00,D_006,LOUD NOISE
2022-03-24T14:20:00,D_003,LOUD NOISE
2022-03-24T15:10:00,D_007,LOUD NOISE
2022-03-24T15:50:00,D_004,LOUD NOISE
2022-03-25T08:40:00,D_002,LOUD NOISE
2022-03-25T09:00:00,D_005,LOUD NOISE
2022-03-25T12:00:00,D_006,LOUD NOISE
2022-03-25T12:20:00,D_003,LOUD NOISE
2022-03-25T12:40:00,D_006,LOUD NOISE
2022-03-25T14:00:00,D_002,LOUD NOISE
2022-03-26T12:30:00,D_005,LOUD NOISE
2022-03-26T12:40:00,D_001,LOUD NOISE
2022-03-26T13:10:00,D_002,LOUD NOISE
2022-03-26T14:50:00,D_002,LOUD NOISE
2022-03-26T15:50:00,D_007,LOUD NOISE
2022-03-26T15:50:00,D_011,LOUD NOISE
2022-03-28T08:50:00,D_006,LOUD NOISE
2022-03-28T09:50:00,D_003,LOUD NOISE
2022-03-28T10:20:00,D_007,LOUD NOISE
2022-03-28T11:00:00,D_004,LOUD NOISE
2022-03-28T11:00:00,D_006,LOUD NOISE
2022-03-28T12:20:00,D_003,LOUD NOISE
2022-03-28T12:40:00,D_007,LOUD NOISE
2022-03-28T13:10:00,D_013,LOUD NOISE
2022-03-28T13:30:00,D_006,LOUD NOISE
2022-03-28T13:50:00,D_006,LOUD NOISE
2022-03-29T11:50:00,D_007,LOUD NOISE
2022-03-29T13:00:00,D_007,LOUD NOISE
2022-03-29T13:40:00,D_002,LOUD NOISE
2022-03-30T08:00:00,D_013,LOUD NOISE
2022-03-30T12:00:00,D_004,LOUD NOISE
2022-03-30T12:00:00,D_006,VERY LOUD NOISE
2022-03-30T12:30:00,D_001,LOUD NOISE
2022-03-31T08:00:00,D_003,LOUD NOISE
2022-03-31T08:40:00,D_013,LOUD NOISE
2022-03-31T08:50:00,D_011,LOUD NOISE
2022-03-31T09:00:00,D_007,LOUD NOISE
2022-03-31T09:50:00,D_004,LOUD NOISE
2022-03-31T11:50:00,D_002,LOUD NOISE
2022-03-31T12:40:00,D_006,LOUD NOISE
2022-03-31T13:20:00,D_005,LOUD NOISE
2022-03-31T13:20:00,D_006,LOUD NOISE
2022-03-31T13:20:00,D_013,LOUD NOISE
2022-03-31T13:40:00,D_007,LOUD NOISE
2022-03-31T14:00:00,D_003,LOUD NOISE
2022-04-01T08:30:00,D_002,LOUD NOISE
2022-04-01T09:10:00,D_004,LOUD NOISE
2022-04-01T10:00:00,D_006,LOUD NOISE
2022-04-01T12:30:00,D_005,LOUD NOISE
2022-04-01T14:20:00,D_001,LOUD NOISE
2022-04-02T08:30:00,D_004,LOUD NOISE
2022-04-02T08:30:00,D_015,LOUD NOISE
2022-04-02T10:10:00,D_006,LOUD NOISE
2022-04-02T11:20:00,D_013,LOUD NOISE
2022-04-02T11:30:00,D_002,LOUD NOISE
2022-04-02T11:50:00,D_007,LOUD NOISE
2022-04-02T14:30:00,D_007,LOUD NOISE
2022-04-02T15:30:00,D_003,LOUD NOISE
2022-04-02T15:50:00,D_003,LOUD NOISE
2022-04-04T08:10:00,D_004,LOUD NOISE
2022-04-04T10:30:00,D_011,VERY LOUD NOISE
2022-04-04T11:20:00,D_007,LOUD NOISE
2022-04-04T11:30:00,D_007,LOUD NOISE
2022-04-04T13:40:00,D_004,LOUD NOISE
2022-04-04T14:20:00,D_015,LOUD NOISE
2022-04-04T15:10:00,D_006,LOUD NOISE
2022-04-04T15:40:00,D_011,LOUD NOISE
2022-04-05T10:20:00,D_004,LOUD NOISE
2022-04-05T10:50:00,D_002,LOUD NOISE
2022-04-05T13:00:00,D_013,LOUD NOISE
2022-04-05T14:10:00,D_007,LOUD NOISE
2022-04-06T08:00:00,D_006,LOUD NOISE
2022-04-06T14:30:00,D_002,LOUD NOISE
2022-04-07T10:20:00,D_003,LOUD NOISE
2022-04-07T11:00:00,D_003,LOUD NOISE
2022-04-07T12:10:00,D_001,LOUD NOISE
2022-04-07T13:00:00,D_007,LOUD NOISE
2022-04-07T13:50:00,D_011,LOUD NOISE
2022-04-07T14:30:00,D_004,LOUD NOISE
2022-04-08T11:50:00,D_004,LOUD NOISE
2022-04-08T11:50:00,D_007,LOUD NOISE
2022-04-08T12:30:00,D_004,LOUD NOISE
2022-04-08T12:30:00,D_007,LOUD NOISE
2022-04-08T12:40:00,D_003,LOUD NOISE
2022-04-08T13:20:00,D_007,LOUD NOISE
2022-04-08T14:20:00,D_006,LOUD NOISE
2022-04-09T08:40:00,D_004,LOUD NOISE
2022-04-09T09:40:00,D_011,LOUD NOISE
2022-04-09T11:40:00,D_004,VERY LOUD NOISE
2022-04-09T11:50:00,D_006,LOUD NOISE
2022-04-09T12:30:00,D_001,LOUD NOISE
2022-04-09T12:40:00,D_005,LOUD NOISE
2022-04-09T13:00:00,D_004,LOUD NOISE
2022-04-09T13:20:00,D_007,LOUD NOISE
2022-04-09T15:00:00,D_013,LOUD NOISE
2022-04-11T10:40:00,D_004,VERY LOUD NOISE
2022-04-11T12:20:00,D_006,LOUD NOISE
2022-04-11T12:40:00,D_003,LOUD NOISE
2022-04-11T12:50:00,D_006,VERY LOUD NOISE
2022-04-11T14:30:00,D_002,LOUD NOISE
2022-04-11T15:20:00,D_007,LOUD NOISE
2022-04-11T15:40:00,D_002,LOUD NOISE
2022-04-12T08:20:00,D_007,LOUD NOISE
2022-04-12T10:10:00,D_006,SAFETY SHUTDOWN
2022-04-12T10:10:00,D_006,POWER OFF
2022-04-12T10:40:00,D_007,LOUD NOISE
2022-04-12T11:50:00,D_007,VERY LOUD NOISE
2022-04-12T13:40:00,D_004,LOUD NOISE
2022-04-12T14:50:00,D_011,LOUD NOISE
2022-04-12T15:50:00,D_007,LOUD NOISE
2022-04-13T08:00:00,D_006,REPAIRS DONE
2022-04-13T08:00:00,D_006,POWER ON
2022-04-13T08:40:00,D_007,LOUD NOISE
2022-04-13T11:10:00,D_002,LOUD NOISE
2022-04-13T13:30:00,D_003,LOUD NOISE
2022-04-13T15:00:00,D_004,LOUD NOISE
2022-04-14T08:30:00,D_004,LOUD NOISE
2022-04-14T08:50:00,D_002,LOUD NOISE
2022-04-14T10:00:00,D_003,LOUD NOISE
2022-04-14T10:50:00,D_002,LOUD NOISE
2022-04-14T11:30:00,D_002,LOUD NOISE
2022-04-14T11:30:00,D_003,LOUD NOISE
2022-04-14T12:20:00,D_002,LOUD NOISE
2022-04-14T13:10:00,D_001,LOUD NOISE
2022-04-14T13:20:00,D_007,LOUD NOISE
2022-04-14T14:20:00,D_002,LOUD NOISE
2022-04-14T14:40:00,D_003,LOUD NOISE
2022-04-15T09:10:00,D_003,LOUD NOISE
2022-04-15T09:50:00,D_001,LOUD NOISE
2022-04-15T09:50:00,D_013,LOUD NOISE
2022-04-15T10:20:00,D_015,LOUD NOISE
2022-04-15T12:40:00,D_006,LOUD NOISE
2022-04-15T13:20:00,D_015,LOUD NOISE
2022-04-15T14:00:00,D_011,LOUD NOISE
2022-04-15T14:00:00,D_013,LOUD NOISE
2022-04-16T08:20:00,D_004,LOUD NOISE
2022-04-16T10:10:00,D_002,LOUD NOISE
2022-04-16T10:20:00,D_002,LOUD NOISE
2022-04-16T11:10:00,D_007,LOUD NOISE
2022-04-16T11:40:00,D_002,LOUD NOISE
2022-04-16T13:50:00,D_001,LOUD NOISE
2022-04-16T14:20:00,D_004,LOUD NOISE
2022-04-18T09:40:00,D_004,LOUD NOISE
2022-04-18T09:50:00,D_006,LOUD NOISE
2022-04-18T10:10:00,D_001,LOUD NOISE
2022-04-18T11:10:00,D_004,VERY LOUD NOISE
2022-04-18T12:00:00,D_002,LOUD NOISE
2022-04-18T12:10:00,D_006,LOUD NOISE
2022-04-18T12:30:00,D_002,LOUD NOISE
2022-04-18T14:00:00,D_011,LOUD NOISE
2022-04-19T08:20:00,D_006,LOUD NOISE
2022-04-19T09:50:00,D_001,LOUD NOISE
2022-04-19T10:10:00,D_005,LOUD NOISE
2022-04-19T11:20:00,D_007,LOUD NOISE
2022-04-19T11:30:00,D_013,LOUD NOISE
2022-04-19T11:50:00,D_007,VERY LOUD NOISE
2022-04-19T13:50:00,D_004,LOUD NOISE
2022-04-19T15:30:00,D_011,SAFETY SHUTDOWN
2022-04-19T15:30:00,D_011,POWER OFF
2022-04-20T08:00:00,D_011,REPAIRS DONE
2022-04-20T08:00:00,D_011,POWER ON
2022-04-20T08:30:00,D_004,LOUD NOISE
2022-04-20T09:40:00,D_006,LOUD NOISE
2022-04-20T11:00:00,D_007,LOUD NOISE
2022-04-20T11:10:00,D_013,LOUD NOISE
2022-04-20T11:20:00,D_004,LOUD NOISE
2022-04-20T11:30:00,D_006,LOUD NOISE
2022-04-20T11:50:00,D_004,LOUD NOISE
2022-04-20T13:10:00,D_006,LOUD NOISE
2022-04-20T13:20:00,D_004,LOUD NOISE
2022-04-20T14:10:00,D_003,LOUD NOISE
2022-04-21T08:10:00,D_013,VERY LOUD NOISE
2022-04-21T09:00:00,D_013,LOUD NOISE
2022-04-21T09:20:00,D_001,LOUD NOISE
2022-04-21T09:20:00,D_013,LOUD NOISE
2022-04-21T11:20:00,D_002,LOUD NOISE
2022-04-21T12:50:00,D_006,LOUD NOISE
2022-04-21T13:50:00,D_001,LOUD NOISE
2022-04-21T14:00:00,D_015,LOUD NOISE
2022-04-21T14:10:00,D_001,LOUD NOISE
2022-04-21T14:50:00,D_003,LOUD NOISE
2022-04-21T15:10:00,D_002,LOUD NOISE
2022-04-22T09:20:00,D_004,LOUD NOISE
2022-04-22T10:00:00,D_001,LOUD NOISE
2022-04-22T13:10:00,D_004,SAFETY SHUTDOWN
2022-04-22T13:10:00,D_004,POWER OFF
2022-04-22T13:40:00,D_007,LOUD NOISE
2022-04-22T14:30:00,D_003,LOUD NOISE
2022-04-22T14:50:00,D_006,LOUD NOISE
2022-04-23T08:00:00,D_004,BROKEN MACHINE
2022-04-23T09:10:00,D_002,LOUD NOISE
2022-04-23T12:10:00,D_002,LOUD NOISE
2022-04-23T13:00:00,D_007,LOUD NOISE
2022-04-23T13:20:00,D_001,LOUD NOISE
2022-04-23T13:40:00,D_005,LOUD NOISE
2022-04-23T13:40:00,D_007,LOUD NOISE
2022-04-23T14:00:00,D_002,LOUD NOISE
2022-04-23T14:40:00,D_001,LOUD NOISE
2022-04-23T15:00:00,D_002,LOUD NOISE
2022-04-23T15:10:00,D_003,LOUD NOISE
2022-04-25T09:00:00,D_003,LOUD NOISE
2022-04-25T10:40:00,D_013,LOUD NOISE
2022-04-25T12:00:00,D_002,LOUD NOISE
2022-04-25T12:00:00,D_013,SAFETY SHUTDOWN
2022-04-25T12:00:00,D_013,POWER OFF
2022-04-25T14:20:00,D_001,LOUD NOISE
2022-04-26T08:00:00,D_013,REPAIRS DONE
2022-04-26T08:00:00,D_013,POWER ON
2022-04-26T08:10:00,D_003,LOUD NOISE
2022-04-26T09:20:00,D_001,LOUD NOISE
2022-04-26T10:00:00,D_015,LOUD NOISE
2022-04-26T10:10:00,D_006,LOUD NOISE
2022-04-26T12:20:00,D_003,LOUD NOISE
2022-04-26T13:10:00,D_006,LOUD NOISE
2022-04-26T14:20:00,D_002,LOUD NOISE
2022-04-27T09:10:00,D_013,LOUD NOISE
2022-04-27T09:20:00,D_002,LOUD NOISE
2022-04-27T11:40:00,D_002,LOUD NOISE
2022-04-27T12:50:00,D_003,LOUD NOISE
2022-04-27T13:50:00,D_006,LOUD NOISE
2022-04-28T08:10:00,D_006,LOUD NOISE
2022-04-28T10:10:00,D_001,LOUD NOISE
2022-04-28T13:50:00,D_007,LOUD NOISE
2022-04-28T14:30:00,D_002,LOUD NOISE
2022-04-29T08:40:00,D_002,LOUD NOISE
2022-04-29T11:20:00,D_005,LOUD NOISE
2022-04-29T11:20:00,D_013,LOUD NOISE
2022-04-29T13:10:00,D_007,LOUD NOISE
2022-04-29T14:20:00,D_003,LOUD NOISE
2022-04-29T15:10:00,D_011,LOUD NOISE
2022-04-30T08:00:00,D_015,LOUD NOISE
2022-04-30T09:10:00,D_006,LOUD NOISE
2022-04-30T09:20:00,D_005,VERY LOUD NOISE
2022-04-30T11:40:00,D_011,LOUD NOISE
2022-04-30T12:30:00,D_006,LOUD NOISE
2022-04-30T14:30:00,D_013,LOUD NOISE
2022-05-02T11:50:00,D_015,LOUD NOISE
2022-05-02T12:10:00,D_007,LOUD NOISE
2022-05-02T13:20:00,D_007,LOUD NOISE
2022-05-02T15:30:00,D_003,LOUD NOISE
2022-05-03T08:50:00,D_005,LOUD NOISE
2022-05-03T10:30:00,D_007,LOUD NOISE
2022-05-04T09:20:00,D_013,LOUD NOISE
2022-05-04T10:10:00,D_006,LOUD NOISE
2022-05-04T15:50:00,D_005,LOUD NOISE
2022-05-05T10:30:00,D_002,LOUD NOISE
2022-05-05T12:40:00,D_003,LOUD NOISE
2022-05-05T14:20:00,D_013,LOUD NOISE
2022-05-05T14:50:00,D_002,LOUD NOISE
2022-05-05T15:10:00,D_005,LOUD NOISE
2022-05-05T15:30:00,D_005,LOUD NOISE
2022-05-06T12:00:00,D_015,LOUD NOISE
2022-05-06T14:00:00,D_002,LOUD NOISE
2022-05-06T15:30:00,D_003,LOUD NOISE
2022-05-07T09:00:00,D_003,LOUD NOISE
2022-05-07T10:10:00,D_001,LOUD NOISE
2022-05-07T11:00:00,D_002,LOUD NOISE
2022-05-07T11:10:00,D_007,LOUD NOISE
2022-05-07T11:50:00,D_003,LOUD NOISE
2022-05-07T12:20:00,D_001,LOUD NOISE
2022-05-07T12:40:00,D_002,LOUD NOISE
2022-05-07T12:40:00,D_006,LOUD NOISE
2022-05-09T08:20:00,D_005,LOUD NOISE
2022-05-09T09:10:00,D_001,LOUD NOISE
2022-05-09T09:10:00,D_003,LOUD NOISE
2022-05-09T09:50:00,D_002,LOUD NOISE
2022-05-09T12:40:00,D_011,LOUD NOISE
2022-05-09T13:30:00,D_002,SAFETY SHUTDOWN
2022-05-09T13:30:00,D_002,POWER OFF
2022-05-10T08:00:00,D_002,BROKEN MACHINE
2022-05-10T14:00:00,D_007,LOUD NOISE
2022-05-10T14:20:00,D_005,LOUD NOISE
2022-05-10T15:10:00,D_001,LOUD NOISE
2022-05-11T15:40:00,D_013,LOUD NOISE
2022-05-12T12:20:00,D_007,LOUD NOISE
2022-05-12T15:00:00,D_013,LOUD NOISE
2022-05-12T15:10:00,D_006,LOUD NOISE
2022-05-13T08:00:00,D_006,LOUD NOISE
2022-05-13T09:20:00,D_006,LOUD NOISE
2022-05-13T10:10:00,D_006,LOUD NOISE
2022-05-13T12:50:00,D_001,LOUD NOISE
2022-05-13T13:40:00,D_007,LOUD NOISE
2022-05-14T09:00:00,D_011,LOUD NOISE
2022-05-14T09:30:00,D_005,LOUD NOISE
2022-05-14T11:30:00,D_007,LOUD NOISE
2022-05-14T12:40:00,D_011,LOUD NOISE
2022-05-16T08:30:00,D_006,LOUD NOISE
2022-05-16T14:00:00,D_003,LOUD NOISE
2022-05-16T14:30:00,D_011,LOUD NOISE
2022-05-17T09:50:00,D_006,LOUD NOISE
2022-05-17T10:00:00,D_001,LOUD NOISE
2022-05-17T14:20:00,D_005,LOUD NOISE
2022-05-17T15:30:00,D_003,LOUD NOISE
2022-05-17T15:40:00,D_003,LOUD NOISE
2022-05-18T09:50:00,D_003,LOUD NOISE
2022-05-18T15:00:00,D_006,LOUD NOISE
2022-05-19T09:30:00,D_003,LOUD NOISE
2022-05-19T11:00:00,D_005,LOUD NOISE
2022-05-19T12:00:00,D_006,LOUD NOISE
2022-05-20T09:20:00,D_003,LOUD NOISE
2022-05-20T10:00:00,D_005,LOUD NOISE
2022-05-20T11:00:00,D_001,LOUD NOISE
2022-05-20T13:40:00,D_006,LOUD NOISE
2022-05-21T12:30:00,D_003,LOUD NOISE
2022-05-21T14:10:00,D_013,LOUD NOISE
2022-05-21T15:00:00,D_005,LOUD NOISE
