surface,chambres,type_maison,prix
152,5,maison_de_ville,232400
229,5,villa,393500
142,3,appartement,172000
64,5,villa,146000
156,4,maison_de_ville,227200
121,5,villa,231500
238,3,maison_de_ville,315600
70,3,maison_de_ville,114000
152,4,maison_de_ville,222400
171,2,villa,276500
260,2,appartement,280000
264,5,villa,446000
124,1,villa,196000
252,5,appartement,302000
137,4,maison_de_ville,204400
166,4,appartement,206000
149,4,appartement,189000
153,4,maison_de_ville,223600
201,4,appartement,241000
180,3,appartement,210000
199,2,maison_de_ville,258800
102,4,villa,193000
51,1,maison_de_ville,71200
137,1,villa,215500
285,1,maison_de_ville,352000
207,1,villa,320500
87,3,maison_de_ville,134400
179,1,villa,278500
241,4,villa,401500
237,5,appartement,287000
70,1,maison_de_ville,94000
210,3,maison_de_ville,282000
253,3,maison_de_ville,333600
107,1,maison_de_ville,138400
71,5,maison_de_ville,135200
285,1,appartement,295000
138,3,maison_de_ville,195600
98,2,maison_de_ville,137600
268,4,villa,442000
108,3,villa,192000
219,1,maison_de_ville,272800
269,4,appartement,309000
237,1,appartement,247000
257,1,villa,395500
64,2,villa,116000
239,4,villa,398500
239,4,appartement,279000
224,2,maison_de_ville,288800
239,3,villa,388500
100,1,maison_de_ville,130000
157,5,maison_de_ville,238400
104,1,villa,166000
293,1,maison_de_ville,361600
113,3,villa,199500
298,1,appartement,308000
180,2,maison_de_ville,236000
278,2,villa,437000
100,4,maison_de_ville,160000
184,5,maison_de_ville,270800
70,1,appartement,80000
122,1,maison_de_ville,156400
216,3,villa,354000
67,2,appartement,87000
181,5,villa,321500
138,4,maison_de_ville,205600
109,2,appartement,129000
63,4,villa,134500
291,3,maison_de_ville,379200
299,3,appartement,329000
58,1,appartement,68000
139,5,villa,258500
102,4,appartement,142000
179,2,appartement,199000
133,3,villa,229500
141,1,appartement,151000
160,1,villa,250000
237,4,appartement,277000
248,3,maison_de_ville,327600
221,5,villa,381500
57,3,maison_de_ville,98400
224,4,maison_de_ville,308800
84,4,appartement,124000
255,3,maison_de_ville,336000
130,4,villa,235000
213,3,villa,349500
99,2,maison_de_ville,138800
153,3,appartement,183000
181,3,villa,301500
51,4,maison_de_ville,101200
183,4,maison_de_ville,259600
103,1,villa,164500
155,1,maison_de_ville,196000
53,2,maison_de_ville,83600
103,1,maison_de_ville,133600
270,3,villa,435000
240,4,appartement,280000
195,1,villa,302500
267,1,villa,410500
93,2,maison_de_ville,131600
211,2,maison_de_ville,273200
251,3,maison_de_ville,331200
239,4,maison_de_ville,326800
277,2,maison_de_ville,352400
63,1,maison_de_ville,85600
144,4,villa,256000
97,4,maison_de_ville,156400
64,1,villa,106000
249,2,villa,393500
255,1,appartement,265000
264,4,villa,436000
298,5,maison_de_ville,407600
239,5,appartement,289000
89,3,appartement,119000
262,1,appartement,272000
257,1,villa,395500
286,3,villa,459000
131,3,maison_de_ville,187200
160,3,appartement,190000
102,4,maison_de_ville,162400
73,1,villa,119500
203,4,maison_de_ville,283600
266,3,villa,429000
237,1,maison_de_ville,294400
173,4,appartement,213000
286,4,maison_de_ville,383200
90,3,appartement,120000
206,1,appartement,216000
64,3,maison_de_ville,106800
94,1,appartement,104000
114,5,appartement,164000
138,2,appartement,158000
120,2,maison_de_ville,164000
58,2,villa,107000
137,3,appartement,167000
178,5,villa,317000
285,1,appartement,295000
185,4,maison_de_ville,262000
265,1,villa,407500
112,4,appartement,152000
188,1,villa,292000
292,5,villa,488000
130,4,maison_de_ville,196000
185,3,maison_de_ville,252000
212,1,maison_de_ville,264400
212,1,appartement,222000
82,4,appartement,122000
172,3,villa,288000
54,3,maison_de_ville,94800
283,5,villa,474500
280,3,maison_de_ville,366000
299,3,villa,478500
90,3,maison_de_ville,138000
77,2,appartement,97000
184,5,villa,326000
250,1,maison_de_ville,310000
121,4,appartement,161000
61,1,maison_de_ville,83200
211,5,appartement,261000
82,4,maison_de_ville,138400
97,5,maison_de_ville,166400
296,3,maison_de_ville,385200
200,4,villa,340000
111,3,appartement,141000
265,1,villa,407500
86,1,villa,139000
148,4,appartement,188000
221,4,villa,371500
153,5,appartement,203000
263,5,villa,444500
268,3,villa,432000
84,4,villa,166000
242,1,villa,373000
276,5,maison_de_ville,381200
150,5,villa,275000
224,1,appartement,234000
255,5,appartement,305000
180,3,villa,300000
50,4,villa,115000
54,1,villa,91000
267,4,maison_de_ville,360400
296,5,maison_de_ville,405200
191,5,villa,336500
152,1,maison_de_ville,192400
76,3,villa,144000
186,2,appartement,206000
256,1,appartement,266000
64,2,maison_de_ville,96800
139,2,appartement,159000
91,3,villa,166500
173,2,maison_de_ville,227600
254,2,villa,401000
228,3,maison_de_ville,303600
112,2,villa,188000
145,2,villa,237500
280,2,appartement,300000
290,1,villa,445000
101,1,villa,161500
145,1,appartement,155000
181,3,appartement,211000
271,5,villa,456500
