Année;Nom;Commune;Type;Nombre d'entrées;localisation
2010;ZOO DE LA BOISSIERE DU DORE;LA BOISSIERE-DU-DORE;Parcs animaliers;112443.0;47.2323529, -1.2199962
2009;ACROCIME CARQUEFOU;CARQUEFOU;Parcs à thème;;47.2963306, -1.4619546
2009;CLOCHER DE SAINT-LUMINE-DE-COUTAIS;SAINT-LUMINE-DE-COUTAIS;Edifices et patrimoine religieux;3216.0;47.0553827, -1.7261296
2009;LES MACHINES DE L'ILE;NANTES;Parcs à thème;261540.0;47.2058839, -1.564654
2009;MUSÉE D’ARTS DE NANTES;NANTES;Musées et Muséums;0.0;47.2192326, -1.547046
2009;MUSÉE DE LA RÉSISTANCE;CHATEAUBRIANT;Sites à caractère militaire et lieux de mémoire;3130.0;47.7249616, -1.3463906
2009;MUSÉE DES MARAIS SALANTS;BATZ-SUR-MER;Musées et muséums;12959.0;47.27897, -2.47799
2009;MUSEE DU VIGNOBLE NANTAIS;LE PALLET;Musées et Muséums;6872.0;47.1343552, -1.329591
2009;PLANETE SAUVAGE;PORT-SAINT-PERE;Parcs animaliers;324814.0;47.11925, -1.76516
2020;ACROCIME CARQUEFOU;CARQUEFOU;Parcs à thème;25132.0;47.2963306, -1.4619546
2020;LA CHAUMIÈRE BRIÉRONNE;SAINT-JOACHIM;Musées et muséums;519.0;47.3721049, -2.2139603
2020;LA MAISON DES PALUDIERS;GUERANDE;Sites industriels, agricoles, artisanaux et visites techniques;;47.29488, -2.43093
2020;LE CHRONOGRAPHE;REZE;Musées et Muséums;10461.0;47.1915542, -1.5663021
2020;MUSÉE D’ARTS DE NANTES;NANTES;Musées et Muséums;133577.0;47.2192326, -1.547046
2019;ECOMUSEE RURAL DU PAYS NANTAIS : SITE DE LA PÂQUELAIS;VIGNEUX-DE-BRETAGNE;Musées et muséums;6811.0;47.3336602, -1.6964894
2019;LA CARRIERE DES FUSILLES;CHATEAUBRIANT;Sites à caractère militaire et lieux de mémoire;8252.0;47.7235484, -1.3488088
2019;MAISON DE LA MARIÉE;SAINT-JOACHIM;Musées et Muséums;;47.3752, -2.21456
2019;MUSÉE DE LA RÉSISTANCE;CHATEAUBRIANT;Sites à caractère militaire et lieux de mémoire;4425.0;47.7249616, -1.3463906
2019;SAINT-NAZAIRE, LE PORT DE TOUS LES VOYAGES;SAINT-NAZAIRE;Sites industriels, agricoles, artisanaux et visites techniques;342232.0;47.2757524, -2.2034629
2018;ECOMUSEE RURAL DU PAYS NANTAIS : SITE DE LA PÂQUELAIS;VIGNEUX-DE-BRETAGNE;Musées et muséums;5564.0;47.3336602, -1.6964894
2018;LE CHRONOGRAPHE;REZE;Musées et Muséums;26171.0;47.1915542, -1.5663021
2018;LE MOULIN A PAPIER DU LIVEAU;GORGES;Sites industriels, agricoles, artisanaux et visites techniques;7741.0;47.106483, -1.2984857
2018;LES MACHINES DE L'ILE;NANTES;Parcs à thème;640840.0;47.2058839, -1.564654
2018;MUSÉE JULES VERNE;NANTES;Musées et Muséums;30868.0;47.2015348, -1.577079
2018;RÉSERVE NATURELLE RÉGIONALE MARAIS DE BRIÈRE - SITE PIERRE CONSTANT;SAINT-MALO-DE-GUERSAC;Musées et Muséums;10694.0;47.3607104, -2.19828
2018;SAINT-NAZAIRE, LE PORT DE TOUS LES VOYAGES;SAINT-NAZAIRE;Sites industriels, agricoles, artisanaux et visites techniques;284755.0;47.2757524, -2.2034629
2018;ZOO DE LA BOISSIERE DU DORE;LA BOISSIERE-DU-DORE;Parcs animaliers;115348.0;47.2323529, -1.2199962
2017;ARC-EN-CIEL;COUERON;Sites industriels, agricoles, artisanaux et visites techniques;268.0;47.2096813, -1.7010678
2017;CHÂTEAU DES DUCS DE BRETAGNE - MUSÉE D'HISTOIRE DE NANTES;NANTES;Musées et Muséums;270242.0;47.2161732, -1.5493331
2017;LA MAISON DES PALUDIERS;GUERANDE;Sites industriels, agricoles, artisanaux et visites techniques;18188.0;47.29488, -2.43093
2017;PLANETE SAUVAGE;PORT-SAINT-PERE;Parcs animaliers;266520.0;47.11925, -1.76516
2017;RÉSERVE NATURELLE RÉGIONALE MARAIS DE BRIÈRE - SITE PIERRE CONSTANT;SAINT-MALO-DE-GUERSAC;Musées et Muséums;8143.0;47.3607104, -2.19828
2017;ZOO DE LA BOISSIERE DU DORE;LA BOISSIERE-DU-DORE;Parcs animaliers;151296.0;47.2323529, -1.2199962
2016;FRAC DES PAYS DE LA LOIRE;CARQUEFOU;Musées et muséums;;47.3025061, -1.5039115
2016;LE CHRONOGRAPHE;REZE;Musées et Muséums;;47.1915542, -1.5663021
2016;LES REMPARTS ET LA PORTE SAINT-MICHEL;GUERANDE;Musées et Muséums;31114.0;47.32673, -2.42872
2016;MAISON DES HOMMES ET DES TECHNIQUES;NANTES;Sites industriels, agricoles, artisanaux et visites techniques;23294.0;47.2058086, -1.5657234
2016;MAISON DU PATRIMOINE DE PIRIAC-SUR-MER;PIRIAC-SUR-MER;Musées et Muséums;1725.0;47.36616, -2.52812
2016;MUSÉE DU GRAND BLOCKHAUS;BATZ-SUR-MER;Sites à caractère militaire et lieux de mémoire;34055.0;47.27055, -2.468
2015;CHÂTEAU DES DUCS DE BRETAGNE - COUR DU CHÂTEAU;NANTES;Châteaux et architecture civile remarquable;1324507.0;47.2161732, -1.5493331
2015;CHÂTEAU DES DUCS DE BRETAGNE - MUSÉE D'HISTOIRE DE NANTES;NANTES;Musées et Muséums;238454.0;47.2161732, -1.5493331
2015;MAISON DES HOMMES ET DES TECHNIQUES;NANTES;Sites industriels, agricoles, artisanaux et visites techniques;25550.0;47.2058086, -1.5657234
2015;MAISON DU PATRIMOINE DE PIRIAC-SUR-MER;PIRIAC-SUR-MER;Musées et Muséums;1919.0;47.36616, -2.52812
2015;OBSERVATOIRE ORNITHOLOGIQUE  DU LAC GRAND-LIEU;BOUAYE;Musées et Muséums;;47.2141, -1.4056
2015;ZOO DE LA BOISSIERE DU DORE;LA BOISSIERE-DU-DORE;Parcs animaliers;146484.0;47.2323529, -1.2199962
2014;ACROCIME CARQUEFOU;CARQUEFOU;Parcs à thème;;47.2963306, -1.4619546
2014;CHÂTEAU DES DUCS DE BRETAGNE - COUR DU CHÂTEAU;NANTES;Châteaux et architecture civile remarquable;1448212.0;47.2161732, -1.5493331
2014;LA CARRIERE DES FUSILLES;CHATEAUBRIANT;Sites à caractère militaire et lieux de mémoire;8907.0;47.7235484, -1.3488088
2014;LA MAISON DE LA PÊCHE;LA TURBALLE;Musées et muséums;12954.0;47.34819, -2.51469
2014;LES REMPARTS ET LA PORTE SAINT-MICHEL;GUERANDE;Musées et Muséums;29140.0;47.32673, -2.42872
2014;MUSÉE NAVAL MAILLÉ BRÉZÉ;NANTES;Sites à caractère militaire et lieux de mémoire;22962.0;47.2068581, -1.5717315
2014;SAINT-NAZAIRE, LE PORT DE TOUS LES VOYAGES;SAINT-NAZAIRE;Sites industriels, agricoles, artisanaux et visites techniques;256857.0;47.2757524, -2.2034629
2014;SÉMAPHORE DE LA POINTE SAINT-GILDAS;PREFAILLES;Musées et Muséums;14394.0;47.13372, -2.24588
2013;ARC-EN-CIEL;COUERON;Sites industriels, agricoles, artisanaux et visites techniques;7250.0;47.2096813, -1.7010678
2013;CLOCHER DE SAINT-LUMINE-DE-COUTAIS;SAINT-LUMINE-DE-COUTAIS;Edifices et patrimoine religieux;;47.0553827, -1.7261296
2013;LA CHAUMIÈRE BRIÉRONNE;SAINT-JOACHIM;Musées et muséums;;47.3721049, -2.2139603
2013;MUSÉE NAVAL MAILLÉ BRÉZÉ;NANTES;Sites à caractère militaire et lieux de mémoire;21707.0;47.2068581, -1.5717315
2013;SÉMAPHORE DE LA POINTE SAINT-GILDAS;PREFAILLES;Musées et Muséums;9787.0;47.13372, -2.24588
2012;CHÂTEAU DE RANROUËT;HERBIGNAC;Châteaux et architecture civile remarquable;12336.0;47.44494, -2.29934
2012;MAISON DU PATRIMOINE DE PIRIAC-SUR-MER;PIRIAC-SUR-MER;Musées et Muséums;3057.0;47.36616, -2.52812
2012;OCÉARIUM DU CROISIC;LE CROISIC;Parcs animaliers;262227.0;47.30072, -2.52454
2012;TERRE DE SEL;GUERANDE;Sites industriels, agricoles, artisanaux et visites techniques;71374.0;47.31614, -2.4524
2011;CHÂTEAU DES DUCS DE BRETAGNE - COUR DU CHÂTEAU;NANTES;Châteaux et architecture civile remarquable;1146954.0;47.2161732, -1.5493331
2011;LA CARRIERE DES FUSILLES;CHATEAUBRIANT;Sites à caractère militaire et lieux de mémoire;13714.0;47.7235484, -1.3488088
2011;LA MAISON DE LA PÊCHE;LA TURBALLE;Musées et muséums;15487.0;47.34819, -2.51469
2011;LE MOULIN A PAPIER DU LIVEAU;GORGES;Sites industriels, agricoles, artisanaux et visites techniques;3262.0;47.106483, -1.2984857
2011;LES MACHINES DE L'ILE;NANTES;Parcs à thème;306379.0;47.2058839, -1.564654
2011;LES REMPARTS ET LA PORTE SAINT-MICHEL;GUERANDE;Musées et Muséums;27616.0;47.32673, -2.42872
2011;MUSÉE DES MARAIS SALANTS;BATZ-SUR-MER;Musées et muséums;4138.0;47.27897, -2.47799
2011;MUSÉE DU GRAND BLOCKHAUS;BATZ-SUR-MER;Sites à caractère militaire et lieux de mémoire;38702.0;47.27055, -2.468
2011;SITE DE L'ABBATIALE - DEAS;SAINT-PHILBERT-DE-GRAND-LIEU;Edifices et patrimoine religieux;9012.0;47.0386979, -1.6408922
2010;CHATEAU DE CHATEAUBRIANT, GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;CHATEAUBRIANT;Châteaux et architecture civile remarquable;21917.0;47.7184203, -1.3724043
2010;CLOCHER DE SAINT-LUMINE-DE-COUTAIS;SAINT-LUMINE-DE-COUTAIS;Edifices et patrimoine religieux;;47.0553827, -1.7261296
2010;ECOMUSEE RURAL DU PAYS NANTAIS : SITE DE LA PÂQUELAIS;VIGNEUX-DE-BRETAGNE;Musées et muséums;5130.0;47.3336602, -1.6964894
2010;LE MOULIN A PAPIER DU LIVEAU;GORGES;Sites industriels, agricoles, artisanaux et visites techniques;3466.0;47.106483, -1.2984857
2010;MUSÉE DOBRÉE - GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;NANTES;Musées et Muséums;26051.0;47.2125756, -1.5664856
2010;VILLAGE DE KERHINET;SAINT-LYPHARD;Musées et Muséums;50349.0;47.36437, -2.34901
2009;ABBAYE DE MELLERAY;LA MEILLERAYE-DE-BRETAGNE;Edifices et patrimoine religieux;22746.0;47.5331514, -1.3389215
2009;CHÂTEAU DES DUCS DE BRETAGNE - MUSÉE D'HISTOIRE DE NANTES;NANTES;Musées et Muséums;167867.0;47.2161732, -1.5493331
2009;DÉFI NATURE;FROSSAY;Parcs à thème;;47.23611, -1.95229
2009;FERME PEDAGOGIQUE DE LA PUILLIERE;PORT-SAINT-PERE;Sites industriels, agricoles, artisanaux et visites techniques;3097.0;47.15699, -1.76409
2009;LA MAISON DES PALUDIERS;GUERANDE;Sites industriels, agricoles, artisanaux et visites techniques;27178.0;47.29488, -2.43093
2009;MAISON DES HOMMES ET DES TECHNIQUES;NANTES;Sites industriels, agricoles, artisanaux et visites techniques;12884.0;47.2058086, -1.5657234
2009;MAISON DU PATRIMOINE DE PIRIAC-SUR-MER;PIRIAC-SUR-MER;Musées et Muséums;2977.0;47.36616, -2.52812
2009;MUSEE DU PAYS DE RETZ;VILLENEUVE-EN-RETZ;Musées et Muséums;5933.0;47.0422798, -1.9518928
2009;SÉMAPHORE DE LA POINTE SAINT-GILDAS;PREFAILLES;Musées et Muséums;10980.0;47.13372, -2.24588
2020;CHATEAU DE CHATEAUBRIANT, GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;CHATEAUBRIANT;Châteaux et architecture civile remarquable;4133.0;47.7184203, -1.3724043
2020;CHÂTEAU DE CLISSON GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;CLISSON;Châteaux et architecture civile remarquable;11187.0;47.08691, -1.2817909
2020;CHÂTEAU DES DUCS DE BRETAGNE - MUSÉE D'HISTOIRE DE NANTES;NANTES;Musées et Muséums;138084.0;47.2161732, -1.5493331
2020;FRAC DES PAYS DE LA LOIRE;CARQUEFOU;Musées et muséums;0.0;47.3025061, -1.5039115
2020;LE MOULIN A PAPIER DU LIVEAU;GORGES;Sites industriels, agricoles, artisanaux et visites techniques;;47.106483, -1.2984857
2020;MUSEE DU PAYS DE RETZ;VILLENEUVE-EN-RETZ;Musées et Muséums;0.0;47.0422798, -1.9518928
2020;MUSÉE JULES VERNE;NANTES;Musées et Muséums;16585.0;47.2015348, -1.577079
2020;PLANÉTARIUM;NANTES;Musées et Muséums;15711.0;47.2021694, -1.577289
2020;SAINT-NAZAIRE, LE PORT DE TOUS LES VOYAGES;SAINT-NAZAIRE;Sites industriels, agricoles, artisanaux et visites techniques;138472.0;47.2757524, -2.2034629
2020;SÉMAPHORE DE LA POINTE SAINT-GILDAS;PREFAILLES;Musées et Muséums;6085.0;47.13372, -2.24588
2019;ABBAYE DE MELLERAY;LA MEILLERAYE-DE-BRETAGNE;Edifices et patrimoine religieux;4739.0;47.5331514, -1.3389215
2019;CHÂTEAU MÉDIÉVAL D’OUDON;OUDON;Châteaux et architecture civile remarquable;14973.0;47.3460115, -1.2899668
2019;LA MAISON DES PALUDIERS;GUERANDE;Sites industriels, agricoles, artisanaux et visites techniques;15939.0;47.29488, -2.43093
2019;MUSEE DU PAYS DE RETZ;VILLENEUVE-EN-RETZ;Musées et Muséums;3504.0;47.0422798, -1.9518928
2019;OCÉARIUM DU CROISIC;LE CROISIC;Parcs animaliers;248095.0;47.30072, -2.52454
2018;ARC-EN-CIEL;COUERON;Sites industriels, agricoles, artisanaux et visites techniques;3042.0;47.2096813, -1.7010678
2018;LA MAISON DES PALUDIERS;GUERANDE;Sites industriels, agricoles, artisanaux et visites techniques;17048.0;47.29488, -2.43093
2018;LA VALLEE DES KORRIGANS ET TEPACAP !;SAVENAY;Parcs à thème;30829.0;47.2327, -0.3351
2018;MAISON DU LAC DE GRAND-LIEU;BOUAYE;Musées et Muséums;14906.0;47.1376712, -1.6960219
2018;OBSERVATOIRE ORNITHOLOGIQUE  DU LAC GRAND-LIEU;BOUAYE;Musées et Muséums;1920.0;47.2141, -1.4056
2018;SÉMAPHORE DE LA POINTE SAINT-GILDAS;PREFAILLES;Musées et Muséums;10296.0;47.13372, -2.24588
2017;CHÂTEAU DE CLISSON GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;CLISSON;Châteaux et architecture civile remarquable;38772.0;47.08691, -1.2817909
2017;FERME PEDAGOGIQUE DE LA PUILLIERE;PORT-SAINT-PERE;Sites industriels, agricoles, artisanaux et visites techniques;5252.0;47.15699, -1.76409
2017;LA VALLEE DES KORRIGANS ET TEPACAP !;SAVENAY;Parcs à thème;34833.0;47.2327, -0.3351
2017;LE MOULIN A PAPIER DU LIVEAU;GORGES;Sites industriels, agricoles, artisanaux et visites techniques;7324.0;47.106483, -1.2984857
2017;MUSÉE DES MARAIS SALANTS;BATZ-SUR-MER;Musées et muséums;22497.0;47.27897, -2.47799
2017;MUSEE DU PAYS DE RETZ;VILLENEUVE-EN-RETZ;Musées et Muséums;;47.0422798, -1.9518928
2020;CLOCHER DE SAINT-LUMINE-DE-COUTAIS;SAINT-LUMINE-DE-COUTAIS;Edifices et patrimoine religieux;1042.0;47.0553827, -1.7261296
2017;SÉMAPHORE DE LA POINTE SAINT-GILDAS;PREFAILLES;Musées et Muséums;10007.0;47.13372, -2.24588
2020;MUSÉE AÉRONAUTIQUE DE LA PRESQU'ILE CÔTE D'AMOUR (MAPICA);LA BAULE-ESCOUBLAC;Musées et Muséums;693.0;47.28674, -2.34785
2017;TOUR SAINT-GUÉNOLÉ;BATZ-SUR-MER;Edifices et patrimoine religieux;19117.0;47.27726, -2.4803
2020;MUSÉE DE LA MARINE;SAINT-BREVIN-LES-PINS;Musées et Muséums;2304.0;47.26799, -2.16974
2016;CHÂTEAU DE RANROUËT;HERBIGNAC;Châteaux et architecture civile remarquable;18103.0;47.44494, -2.29934
2020;MUSÉE DES MARAIS SALANTS;BATZ-SUR-MER;Musées et muséums;11667.0;47.27897, -2.47799
2016;CHÂTEAU DES DUCS DE BRETAGNE - MUSÉE D'HISTOIRE DE NANTES;NANTES;Musées et Muséums;231724.0;47.2161732, -1.5493331
2020;MUSÉE DOBRÉE - GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;NANTES;Musées et Muséums;0.0;47.2125756, -1.5664856
2016;DOMAINE DE LA GARENNE LEMOT GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;GETIGNE;Châteaux et architecture civile remarquable;258712.0;47.0860974, -1.2749491
2020;TERRE DE SEL;GUERANDE;Sites industriels, agricoles, artisanaux et visites techniques;42305.0;47.31614, -2.4524
2016;LA MAISON DES PALUDIERS;GUERANDE;Sites industriels, agricoles, artisanaux et visites techniques;16010.0;47.29488, -2.43093
2019;CLOCHER DE SAINT-LUMINE-DE-COUTAIS;SAINT-LUMINE-DE-COUTAIS;Edifices et patrimoine religieux;2543.0;47.0553827, -1.7261296
2016;LA VALLEE DES KORRIGANS ET TEPACAP !;SAVENAY;Parcs à thème;44700.0;47.2327, -0.3351
2019;LE CHRONOGRAPHE;REZE;Musées et Muséums;23565.0;47.1915542, -1.5663021
2016;LE MOULIN A PAPIER DU LIVEAU;GORGES;Sites industriels, agricoles, artisanaux et visites techniques;6523.0;47.106483, -1.2984857
2019;LES REMPARTS ET LA PORTE SAINT-MICHEL;GUERANDE;Musées et Muséums;;47.32673, -2.42872
2016;LES MACHINES DE L'ILE;NANTES;Parcs à thème;664566.0;47.2058839, -1.564654
2019;MUSÉE D’ARTS DE NANTES;NANTES;Musées et Muséums;298776.0;47.2192326, -1.547046
2016;MAISON DE LA MARIÉE;SAINT-JOACHIM;Musées et Muséums;616.0;47.3752, -2.21456
2019;MUSÉE NAVAL MAILLÉ BRÉZÉ;NANTES;Sites à caractère militaire et lieux de mémoire;26945.0;47.2068581, -1.5717315
2016;MUSÉE DE LA RÉSISTANCE;CHATEAUBRIANT;Sites à caractère militaire et lieux de mémoire;3451.0;47.7249616, -1.3463906
2019;ZOO DE LA BOISSIERE DU DORE;LA BOISSIERE-DU-DORE;Parcs animaliers;142685.0;47.2323529, -1.2199962
2016;PLANETE SAUVAGE;PORT-SAINT-PERE;Parcs animaliers;255115.0;47.11925, -1.76516
2018;CHÂTEAU DE CLISSON GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;CLISSON;Châteaux et architecture civile remarquable;42182.0;47.08691, -1.2817909
2015;ACROCIME CARQUEFOU;CARQUEFOU;Parcs à thème;;47.2963306, -1.4619546
2018;CHÂTEAU DES DUCS DE BRETAGNE - COUR DU CHÂTEAU;NANTES;Châteaux et architecture civile remarquable;1553094.0;47.2161732, -1.5493331
2015;ARC-EN-CIEL;COUERON;Sites industriels, agricoles, artisanaux et visites techniques;6790.0;47.2096813, -1.7010678
2018;DOMAINE DE LA GARENNE LEMOT GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;GETIGNE;Châteaux et architecture civile remarquable;244428.0;47.0860974, -1.2749491
2015;CLOCHER DE SAINT-LYPHARD;SAINT-LYPHARD;Edifices et patrimoine religieux;5838.0;47.3982, -2.3051
2018;LA CHAUMIÈRE BRIÉRONNE;SAINT-JOACHIM;Musées et muséums;3537.0;47.3721049, -2.2139603
2015;ECOMUSEE RURAL DU PAYS NANTAIS : SITE DE LA PÂQUELAIS;VIGNEUX-DE-BRETAGNE;Musées et muséums;5255.0;47.3336602, -1.6964894
2018;MUSÉE DES MARAIS SALANTS;BATZ-SUR-MER;Musées et muséums;20254.0;47.27897, -2.47799
2015;MUSÉE DE LA MARINE;SAINT-BREVIN-LES-PINS;Musées et Muséums;4209.0;47.26799, -2.16974
2018;MUSÉE DU GRAND BLOCKHAUS;BATZ-SUR-MER;Sites à caractère militaire et lieux de mémoire;38341.0;47.27055, -2.468
2015;OCÉARIUM DU CROISIC;LE CROISIC;Parcs animaliers;250132.0;47.30072, -2.52454
2018;MUSÉUM D'HISTOIRE NATURELLE;NANTES;Musées et Muséums;144500.0;47.2126646, -1.5648566
2015;PLANETE SAUVAGE;PORT-SAINT-PERE;Parcs animaliers;251861.0;47.11925, -1.76516
2018;PLANETE SAUVAGE;PORT-SAINT-PERE;Parcs animaliers;270795.0;47.11925, -1.76516
2014;MUSÉE DE LA MARINE;SAINT-BREVIN-LES-PINS;Musées et Muséums;4813.0;47.26799, -2.16974
2018;TOUR SAINT-GUÉNOLÉ;BATZ-SUR-MER;Edifices et patrimoine religieux;19527.0;47.27726, -2.4803
2014;RÉSERVE NATURELLE RÉGIONALE MARAIS DE BRIÈRE - SITE PIERRE CONSTANT;SAINT-MALO-DE-GUERSAC;Musées et Muséums;1571.0;47.3607104, -2.19828
2017;CHÂTEAU DES DUCS DE BRETAGNE - COUR DU CHÂTEAU;NANTES;Châteaux et architecture civile remarquable;1471741.0;47.2161732, -1.5493331
2014;ZOO DE LA BOISSIERE DU DORE;LA BOISSIERE-DU-DORE;Parcs animaliers;144964.0;47.2323529, -1.2199962
2017;CLOCHER DE SAINT-LUMINE-DE-COUTAIS;SAINT-LUMINE-DE-COUTAIS;Edifices et patrimoine religieux;;47.0553827, -1.7261296
2013;ABBAYE DE MELLERAY;LA MEILLERAYE-DE-BRETAGNE;Edifices et patrimoine religieux;18617.0;47.5331514, -1.3389215
2017;DOMAINE DE LA GARENNE LEMOT GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;GETIGNE;Châteaux et architecture civile remarquable;259147.0;47.0860974, -1.2749491
2013;CHÂTEAU MÉDIÉVAL D’OUDON;OUDON;Châteaux et architecture civile remarquable;14477.0;47.3460115, -1.2899668
2017;LA CARRIERE DES FUSILLES;CHATEAUBRIANT;Sites à caractère militaire et lieux de mémoire;7536.0;47.7235484, -1.3488088
