Année;Nom;Commune;Type;Nombre d'entrées;localisation
2013;LA CARRIERE DES FUSILLES;CHATEAUBRIANT;Sites à caractère militaire et lieux de mémoire;8087.0;47.7235484, -1.3488088
2017;LA CHAUMIÈRE BRIÉRONNE;SAINT-JOACHIM;Musées et muséums;;47.3721049, -2.2139603
2013;LA MAISON DES PALUDIERS;GUERANDE;Sites industriels, agricoles, artisanaux et visites techniques;21493.0;47.29488, -2.43093
2017;LES REMPARTS ET LA PORTE SAINT-MICHEL;GUERANDE;Musées et Muséums;39580.0;47.32673, -2.42872
2013;LA VALLEE DES KORRIGANS ET TEPACAP !;SAVENAY;Parcs à thème;;47.2327, -0.3351
2017;MAISON DU LAC DE GRAND-LIEU;BOUAYE;Musées et Muséums;17581.0;47.1376712, -1.6960219
2013;MUSÉE JULES VERNE;NANTES;Musées et Muséums;28406.0;47.2015348, -1.577079
2017;PLANÉTARIUM;NANTES;Musées et Muséums;46924.0;47.2021694, -1.577289
2013;OCÉARIUM DU CROISIC;LE CROISIC;Parcs animaliers;247274.0;47.30072, -2.52454
2016;DÉFI NATURE;FROSSAY;Parcs à thème;15191.0;47.23611, -1.95229
2012;CHÂTEAU DES DUCS DE BRETAGNE - MUSÉE D'HISTOIRE DE NANTES;NANTES;Musées et Muséums;167598.0;47.2161732, -1.5493331
2016;LEGENDIA PARC;FROSSAY;Parcs animaliers;60000.0;47.21987, -1.97323
2012;LA VALLEE DES KORRIGANS ET TEPACAP !;SAVENAY;Parcs à thème;;47.2327, -0.3351
2016;MUSÉE AÉRONAUTIQUE DE LA PRESQU'ILE CÔTE D'AMOUR (MAPICA);LA BAULE-ESCOUBLAC;Musées et Muséums;7685.0;47.28674, -2.34785
2012;LES MACHINES DE L'ILE;NANTES;Parcs à thème;505244.0;47.2058839, -1.564654
2016;MUSEE DU VIGNOBLE NANTAIS;LE PALLET;Musées et Muséums;8427.0;47.1343552, -1.329591
2012;LES REMPARTS ET LA PORTE SAINT-MICHEL;GUERANDE;Musées et Muséums;29274.0;47.32673, -2.42872
2016;MUSÉE NAVAL MAILLÉ BRÉZÉ;NANTES;Sites à caractère militaire et lieux de mémoire;12843.0;47.2068581, -1.5717315
2012;MUSÉE D’ARTS DE NANTES;NANTES;Musées et Muséums;51527.0;47.2192326, -1.547046
2016;MUSÉUM D'HISTOIRE NATURELLE;NANTES;Musées et Muséums;139100.0;47.2126646, -1.5648566
2012;MUSÉE JULES VERNE;NANTES;Musées et Muséums;26902.0;47.2015348, -1.577079
2016;OBSERVATOIRE ORNITHOLOGIQUE  DU LAC GRAND-LIEU;BOUAYE;Musées et Muséums;;47.2141, -1.4056
2012;SITE DE L'ABBATIALE - DEAS;SAINT-PHILBERT-DE-GRAND-LIEU;Edifices et patrimoine religieux;9148.0;47.0386979, -1.6408922
2016;OCÉARIUM DU CROISIC;LE CROISIC;Parcs animaliers;231805.0;47.30072, -2.52454
2012;ZOO DE LA BOISSIERE DU DORE;LA BOISSIERE-DU-DORE;Parcs animaliers;126835.0;47.2323529, -1.2199962
2015;CHÂTEAU DE RANROUËT;HERBIGNAC;Châteaux et architecture civile remarquable;18770.0;47.44494, -2.29934
2011;CHATEAU DE CHATEAUBRIANT, GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;CHATEAUBRIANT;Châteaux et architecture civile remarquable;9833.0;47.7184203, -1.3724043
2015;DOMAINE DE LA GARENNE LEMOT GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;GETIGNE;Châteaux et architecture civile remarquable;44148.0;47.0860974, -1.2749491
2011;FRAC DES PAYS DE LA LOIRE;CARQUEFOU;Musées et muséums;11180.0;47.3025061, -1.5039115
2015;FERME PEDAGOGIQUE DE LA PUILLIERE;PORT-SAINT-PERE;Sites industriels, agricoles, artisanaux et visites techniques;4028.0;47.15699, -1.76409
2011;LA VALLEE DES KORRIGANS ET TEPACAP !;SAVENAY;Parcs à thème;16365.0;47.2327, -0.3351
2015;LA CHAUMIÈRE BRIÉRONNE;SAINT-JOACHIM;Musées et muséums;5731.0;47.3721049, -2.2139603
2011;LE CHRONOGRAPHE;REZE;Musées et Muséums;;47.1915542, -1.5663021
2015;MUSÉE AÉRONAUTIQUE DE LA PRESQU'ILE CÔTE D'AMOUR (MAPICA);LA BAULE-ESCOUBLAC;Musées et Muséums;7327.0;47.28674, -2.34785
2011;MUSEE DU PAYS DE RETZ;VILLENEUVE-EN-RETZ;Musées et Muséums;4830.0;47.0422798, -1.9518928
2015;MUSÉE D’ARTS DE NANTES;NANTES;Musées et Muséums;145451.0;47.2192326, -1.547046
2011;MUSEE DU VIGNOBLE NANTAIS;LE PALLET;Musées et Muséums;6557.0;47.1343552, -1.329591
2015;MUSÉE DE LA RÉSISTANCE;CHATEAUBRIANT;Sites à caractère militaire et lieux de mémoire;3243.0;47.7249616, -1.3463906
2011;MUSÉE NAVAL MAILLÉ BRÉZÉ;NANTES;Sites à caractère militaire et lieux de mémoire;13928.0;47.2068581, -1.5717315
2015;MUSEE DU PAYS DE RETZ;VILLENEUVE-EN-RETZ;Musées et Muséums;2984.0;47.0422798, -1.9518928
2011;RÉSERVE NATURELLE RÉGIONALE MARAIS DE BRIÈRE - SITE PIERRE CONSTANT;SAINT-MALO-DE-GUERSAC;Musées et Muséums;2903.0;47.3607104, -2.19828
2015;MUSÉE NAVAL MAILLÉ BRÉZÉ;NANTES;Sites à caractère militaire et lieux de mémoire;25929.0;47.2068581, -1.5717315
2010;CHÂTEAU DES DUCS DE BRETAGNE - MUSÉE D'HISTOIRE DE NANTES;NANTES;Musées et Muséums;188679.0;47.2161732, -1.5493331
2015;MUSÉUM D'HISTOIRE NATURELLE;NANTES;Musées et Muséums;108500.0;47.2126646, -1.5648566
2010;FRAC DES PAYS DE LA LOIRE;CARQUEFOU;Musées et muséums;0.0;47.3025061, -1.5039115
2015;RÉSERVE NATURELLE RÉGIONALE MARAIS DE BRIÈRE - SITE PIERRE CONSTANT;SAINT-MALO-DE-GUERSAC;Musées et Muséums;2407.0;47.3607104, -2.19828
2010;LES MACHINES DE L'ILE;NANTES;Parcs à thème;283211.0;47.2058839, -1.564654
2015;TERRE DE SEL;GUERANDE;Sites industriels, agricoles, artisanaux et visites techniques;80985.0;47.31614, -2.4524
2010;MUSÉE DE L'IMPRIMERIE;NANTES;Musées et Muséums;14463.0;47.211013, -1.56184
2015;TOUR SAINT-GUÉNOLÉ;BATZ-SUR-MER;Edifices et patrimoine religieux;18552.0;47.27726, -2.4803
2010;MUSEE DU PAYS DE RETZ;VILLENEUVE-EN-RETZ;Musées et Muséums;3922.0;47.0422798, -1.9518928
2014;ABBAYE DE MELLERAY;LA MEILLERAYE-DE-BRETAGNE;Edifices et patrimoine religieux;17644.0;47.5331514, -1.3389215
2010;OBSERVATOIRE ORNITHOLOGIQUE  DU LAC GRAND-LIEU;BOUAYE;Musées et Muséums;;47.2141, -1.4056
2014;CHÂTEAU DE RANROUËT;HERBIGNAC;Châteaux et architecture civile remarquable;16796.0;47.44494, -2.29934
2010;RÉSERVE NATURELLE RÉGIONALE MARAIS DE BRIÈRE - SITE PIERRE CONSTANT;SAINT-MALO-DE-GUERSAC;Musées et Muséums;;47.3607104, -2.19828
2014;MUSÉUM D'HISTOIRE NATURELLE;NANTES;Musées et Muséums;95420.0;47.2126646, -1.5648566
2009;CHATEAU DE CHATEAUBRIANT, GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;CHATEAUBRIANT;Châteaux et architecture civile remarquable;17975.0;47.7184203, -1.3724043
2014;TERRE DE SEL;GUERANDE;Sites industriels, agricoles, artisanaux et visites techniques;77833.0;47.31614, -2.4524
2009;CHÂTEAU MÉDIÉVAL D’OUDON;OUDON;Châteaux et architecture civile remarquable;11164.0;47.3460115, -1.2899668
2013;DÉFI NATURE;FROSSAY;Parcs à thème;;47.23611, -1.95229
2009;LA VALLEE DES KORRIGANS ET TEPACAP !;SAVENAY;Parcs à thème;18388.0;47.2327, -0.3351
2013;DOMAINE DE LA GARENNE LEMOT GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;GETIGNE;Châteaux et architecture civile remarquable;47895.0;47.0860974, -1.2749491
2009;LEGENDIA PARC;FROSSAY;Parcs animaliers;53940.0;47.21987, -1.97323
2013;MAISON DU PATRIMOINE DE PIRIAC-SUR-MER;PIRIAC-SUR-MER;Musées et Muséums;3690.0;47.36616, -2.52812
2009;MUSÉE DU GRAND BLOCKHAUS;BATZ-SUR-MER;Sites à caractère militaire et lieux de mémoire;37958.0;47.27055, -2.468
2013;MUSÉE DES MARAIS SALANTS;BATZ-SUR-MER;Musées et muséums;8612.0;47.27897, -2.47799
2009;OBSERVATOIRE ORNITHOLOGIQUE  DU LAC GRAND-LIEU;BOUAYE;Musées et Muséums;;47.2141, -1.4056
2013;ZOO DE LA BOISSIERE DU DORE;LA BOISSIERE-DU-DORE;Parcs animaliers;137861.0;47.2323529, -1.2199962
2012;ABBAYE DE MELLERAY;LA MEILLERAYE-DE-BRETAGNE;Edifices et patrimoine religieux;19614.0;47.5331514, -1.3389215
2012;CHÂTEAU DES DUCS DE BRETAGNE - COUR DU CHÂTEAU;NANTES;Châteaux et architecture civile remarquable;1276675.0;47.2161732, -1.5493331
2012;LA CARRIERE DES FUSILLES;CHATEAUBRIANT;Sites à caractère militaire et lieux de mémoire;8947.0;47.7235484, -1.3488088
2012;MAISON DES PECHEURS DU LAC DE GRAND LIEU;LA CHEVROLIERE;Musées et Muséums;;47.0976913, -1.6375926
2012;MUSÉE DU GRAND BLOCKHAUS;BATZ-SUR-MER;Sites à caractère militaire et lieux de mémoire;34442.0;47.27055, -2.468
2012;MUSÉUM D'HISTOIRE NATURELLE;NANTES;Musées et Muséums;87000.0;47.2126646, -1.5648566
2012;OBSERVATOIRE ORNITHOLOGIQUE  DU LAC GRAND-LIEU;BOUAYE;Musées et Muséums;;47.2141, -1.4056
2012;PLANETE SAUVAGE;PORT-SAINT-PERE;Parcs animaliers;236760.0;47.11925, -1.76516
2011;ARC-EN-CIEL;COUERON;Sites industriels, agricoles, artisanaux et visites techniques;6631.0;47.2096813, -1.7010678
2011;MAISON DES HOMMES ET DES TECHNIQUES;NANTES;Sites industriels, agricoles, artisanaux et visites techniques;15846.0;47.2058086, -1.5657234
2011;TERRE DE SEL;GUERANDE;Sites industriels, agricoles, artisanaux et visites techniques;72370.0;47.31614, -2.4524
2020;DOMAINE DE LA GARENNE LEMOT GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;GETIGNE;Châteaux et architecture civile remarquable;256463.0;47.0860974, -1.2749491
2011;TOUR SAINT-GUÉNOLÉ;BATZ-SUR-MER;Edifices et patrimoine religieux;;47.27726, -2.4803
2020;FERME PEDAGOGIQUE DE LA PUILLIERE;PORT-SAINT-PERE;Sites industriels, agricoles, artisanaux et visites techniques;2034.0;47.15699, -1.76409
2010;DOMAINE DE LA GARENNE LEMOT GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;GETIGNE;Châteaux et architecture civile remarquable;33781.0;47.0860974, -1.2749491
2020;LA MAISON DE LA PÊCHE;LA TURBALLE;Musées et muséums;3817.0;47.34819, -2.51469
2010;LA MAISON DES PALUDIERS;GUERANDE;Sites industriels, agricoles, artisanaux et visites techniques;23017.0;47.29488, -2.43093
2020;LEGENDIA PARC;FROSSAY;Parcs animaliers;48987.0;47.21987, -1.97323
2010;LA VALLEE DES KORRIGANS ET TEPACAP !;SAVENAY;Parcs à thème;17860.0;47.2327, -0.3351
2020;LES MACHINES DE L'ILE;NANTES;Parcs à thème;321928.0;47.2058839, -1.564654
2010;MAISON DES PECHEURS DU LAC DE GRAND LIEU;LA CHEVROLIERE;Musées et Muséums;3489.0;47.0976913, -1.6375926
2020;LES REMPARTS ET LA PORTE SAINT-MICHEL;GUERANDE;Musées et Muséums;;47.32673, -2.42872
2010;MUSÉE D’ARTS DE NANTES;NANTES;Musées et Muséums;0.0;47.2192326, -1.547046
2020;MAISON DES HOMMES ET DES TECHNIQUES;NANTES;Sites industriels, agricoles, artisanaux et visites techniques;4946.0;47.2058086, -1.5657234
2010;SAINT-NAZAIRE, LE PORT DE TOUS LES VOYAGES;SAINT-NAZAIRE;Sites industriels, agricoles, artisanaux et visites techniques;223630.0;47.2757524, -2.2034629
2020;OCÉARIUM DU CROISIC;LE CROISIC;Parcs animaliers;172938.0;47.30072, -2.52454
2009;CHÂTEAU DE CLISSON GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;CLISSON;Châteaux et architecture civile remarquable;50999.0;47.08691, -1.2817909
2020;RÉSERVE NATURELLE RÉGIONALE MARAIS DE BRIÈRE - SITE PIERRE CONSTANT;SAINT-MALO-DE-GUERSAC;Musées et Muséums;3209.0;47.3607104, -2.19828
2009;CHÂTEAU DES DUCS DE BRETAGNE - COUR DU CHÂTEAU;NANTES;Châteaux et architecture civile remarquable;1271296.0;47.2161732, -1.5493331
2019;CHÂTEAU DES DUCS DE BRETAGNE - MUSÉE D'HISTOIRE DE NANTES;NANTES;Musées et Muséums;308740.0;47.2161732, -1.5493331
2009;LE CHRONOGRAPHE;REZE;Musées et Muséums;;47.1915542, -1.5663021
2019;FRAC DES PAYS DE LA LOIRE;CARQUEFOU;Musées et muséums;5842.0;47.3025061, -1.5039115
2009;LES REMPARTS ET LA PORTE SAINT-MICHEL;GUERANDE;Musées et Muséums;;47.32673, -2.42872
2019;LE MOULIN A PAPIER DU LIVEAU;GORGES;Sites industriels, agricoles, artisanaux et visites techniques;8042.0;47.106483, -1.2984857
2009;MAISON DE LA MARIÉE;SAINT-JOACHIM;Musées et Muséums;3533.0;47.3752, -2.21456
2019;MAISON DES HOMMES ET DES TECHNIQUES;NANTES;Sites industriels, agricoles, artisanaux et visites techniques;20185.0;47.2058086, -1.5657234
2009;MAISON DU LAC DE GRAND-LIEU;BOUAYE;Musées et Muséums;;47.1376712, -1.6960219
2019;OBSERVATOIRE ORNITHOLOGIQUE  DU LAC GRAND-LIEU;BOUAYE;Musées et Muséums;2495.0;47.2141, -1.4056
2009;MUSÉE DOBRÉE - GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;NANTES;Musées et Muséums;37969.0;47.2125756, -1.5664856
2018;CLOCHER DE SAINT-LYPHARD;SAINT-LYPHARD;Edifices et patrimoine religieux;3541.0;47.3982, -2.3051
2009;MUSÉE JULES VERNE;NANTES;Musées et Muséums;22457.0;47.2015348, -1.577079
2018;DÉFI NATURE;FROSSAY;Parcs à thème;14174.0;47.23611, -1.95229
2009;TERRE DE SEL;GUERANDE;Sites industriels, agricoles, artisanaux et visites techniques;61160.0;47.31614, -2.4524
2018;FERME PEDAGOGIQUE DE LA PUILLIERE;PORT-SAINT-PERE;Sites industriels, agricoles, artisanaux et visites techniques;5796.0;47.15699, -1.76409
2009;VILLAGE DE KERHINET;SAINT-LYPHARD;Musées et Muséums;52400.0;47.36437, -2.34901
2018;LA MAISON DE LA PÊCHE;LA TURBALLE;Musées et muséums;7310.0;47.34819, -2.51469
2018;MUSÉE D’ARTS DE NANTES;NANTES;Musées et Muséums;326296.0;47.2192326, -1.547046
2018;SITE DE L'ABBATIALE - DEAS;SAINT-PHILBERT-DE-GRAND-LIEU;Edifices et patrimoine religieux;10967.0;47.0386979, -1.6408922
2017;CHÂTEAU DE RANROUËT;HERBIGNAC;Châteaux et architecture civile remarquable;16627.0;47.44494, -2.29934
2017;CLOCHER DE SAINT-LYPHARD;SAINT-LYPHARD;Edifices et patrimoine religieux;3576.0;47.3982, -2.3051
2017;MUSÉE DE LA MARINE;SAINT-BREVIN-LES-PINS;Musées et Muséums;6159.0;47.26799, -2.16974
2017;MUSÉE DU GRAND BLOCKHAUS;BATZ-SUR-MER;Sites à caractère militaire et lieux de mémoire;38759.0;47.27055, -2.468
2017;SITE DE L'ABBATIALE - DEAS;SAINT-PHILBERT-DE-GRAND-LIEU;Edifices et patrimoine religieux;17398.0;47.0386979, -1.6408922
2017;VILLAGE DE KERHINET;SAINT-LYPHARD;Musées et Muséums;76951.0;47.36437, -2.34901
2016;ACROCIME CARQUEFOU;CARQUEFOU;Parcs à thème;;47.2963306, -1.4619546
2016;LA CARRIERE DES FUSILLES;CHATEAUBRIANT;Sites à caractère militaire et lieux de mémoire;9470.0;47.7235484, -1.3488088
2016;MAISON DES PECHEURS DU LAC DE GRAND LIEU;LA CHEVROLIERE;Musées et Muséums;4075.0;47.0976913, -1.6375926
2016;MUSÉE D’ARTS DE NANTES;NANTES;Musées et Muséums;99857.0;47.2192326, -1.547046
2016;MUSÉE DOBRÉE - GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;NANTES;Musées et Muséums;42423.0;47.2125756, -1.5664856
2016;MUSEE DU PAYS DE RETZ;VILLENEUVE-EN-RETZ;Musées et Muséums;2701.0;47.0422798, -1.9518928
2016;VILLAGE DE KERHINET;SAINT-LYPHARD;Musées et Muséums;85829.0;47.36437, -2.34901
2015;DÉFI NATURE;FROSSAY;Parcs à thème;;47.23611, -1.95229
2015;LA VALLEE DES KORRIGANS ET TEPACAP !;SAVENAY;Parcs à thème;24449.0;47.2327, -0.3351
2015;LE MOULIN A PAPIER DU LIVEAU;GORGES;Sites industriels, agricoles, artisanaux et visites techniques;7688.0;47.106483, -1.2984857
2015;MUSÉE DES MARAIS SALANTS;BATZ-SUR-MER;Musées et muséums;21410.0;47.27897, -2.47799
2014;CHATEAU DE CHATEAUBRIANT, GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;CHATEAUBRIANT;Châteaux et architecture civile remarquable;71272.0;47.7184203, -1.3724043
2014;CHÂTEAU DES DUCS DE BRETAGNE - MUSÉE D'HISTOIRE DE NANTES;NANTES;Musées et Muséums;265464.0;47.2161732, -1.5493331
2014;CHÂTEAU MÉDIÉVAL D’OUDON;OUDON;Châteaux et architecture civile remarquable;17237.0;47.3460115, -1.2899668
2014;DÉFI NATURE;FROSSAY;Parcs à thème;;47.23611, -1.95229
2014;LA VALLEE DES KORRIGANS ET TEPACAP !;SAVENAY;Parcs à thème;22311.0;47.2327, -0.3351
2014;LEGENDIA PARC;FROSSAY;Parcs animaliers;60409.0;47.21987, -1.97323
2014;MAISON DU PATRIMOINE DE PIRIAC-SUR-MER;PIRIAC-SUR-MER;Musées et Muséums;;47.36616, -2.52812
2014;MUSÉE DE L'IMPRIMERIE;NANTES;Musées et Muséums;16148.0;47.211013, -1.56184
2013;ECOMUSEE RURAL DU PAYS NANTAIS : SITE DE LA PÂQUELAIS;VIGNEUX-DE-BRETAGNE;Musées et muséums;5237.0;47.3336602, -1.6964894
2013;FERME PEDAGOGIQUE DE LA PUILLIERE;PORT-SAINT-PERE;Sites industriels, agricoles, artisanaux et visites techniques;3888.0;47.15699, -1.76409
2013;MUSÉE DE LA MARINE;SAINT-BREVIN-LES-PINS;Musées et Muséums;;47.26799, -2.16974
2012;CLOCHER DE SAINT-LUMINE-DE-COUTAIS;SAINT-LUMINE-DE-COUTAIS;Edifices et patrimoine religieux;;47.0553827, -1.7261296
2012;CLOCHER DE SAINT-LYPHARD;SAINT-LYPHARD;Edifices et patrimoine religieux;6486.0;47.3982, -2.3051
2012;LA CHAUMIÈRE BRIÉRONNE;SAINT-JOACHIM;Musées et muséums;;47.3721049, -2.2139603
2012;LA MAISON DES PALUDIERS;GUERANDE;Sites industriels, agricoles, artisanaux et visites techniques;23532.0;47.29488, -2.43093
2012;MUSÉE DE L'IMPRIMERIE;NANTES;Musées et Muséums;17325.0;47.211013, -1.56184
2012;MUSEE DU VIGNOBLE NANTAIS;LE PALLET;Musées et Muséums;6879.0;47.1343552, -1.329591
2012;MUSÉE NAVAL MAILLÉ BRÉZÉ;NANTES;Sites à caractère militaire et lieux de mémoire;22532.0;47.2068581, -1.5717315
2011;CHÂTEAU DE CLISSON GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;CLISSON;Châteaux et architecture civile remarquable;50378.0;47.08691, -1.2817909
2011;CHÂTEAU MÉDIÉVAL D’OUDON;OUDON;Châteaux et architecture civile remarquable;14451.0;47.3460115, -1.2899668
2011;FERME PEDAGOGIQUE DE LA PUILLIERE;PORT-SAINT-PERE;Sites industriels, agricoles, artisanaux et visites techniques;2794.0;47.15699, -1.76409
2011;MAISON DU PATRIMOINE DE PIRIAC-SUR-MER;PIRIAC-SUR-MER;Musées et Muséums;;47.36616, -2.52812
2011;MUSÉE AÉRONAUTIQUE DE LA PRESQU'ILE CÔTE D'AMOUR (MAPICA);LA BAULE-ESCOUBLAC;Musées et Muséums;5538.0;47.28674, -2.34785
2011;ZOO DE LA BOISSIERE DU DORE;LA BOISSIERE-DU-DORE;Parcs animaliers;126718.0;47.2323529, -1.2199962
2010;CHÂTEAU DE CLISSON GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;CLISSON;Châteaux et architecture civile remarquable;53431.0;47.08691, -1.2817909
2010;CLOCHER DE SAINT-LYPHARD;SAINT-LYPHARD;Edifices et patrimoine religieux;5323.0;47.3982, -2.3051
2010;LA CARRIERE DES FUSILLES;CHATEAUBRIANT;Sites à caractère militaire et lieux de mémoire;9772.0;47.7235484, -1.3488088
2010;LA CHAUMIÈRE BRIÉRONNE;SAINT-JOACHIM;Musées et muséums;;47.3721049, -2.2139603
2010;LEGENDIA PARC;FROSSAY;Parcs animaliers;57969.0;47.21987, -1.97323
2010;LES REMPARTS ET LA PORTE SAINT-MICHEL;GUERANDE;Musées et Muséums;;47.32673, -2.42872
2010;MAISON DES HOMMES ET DES TECHNIQUES;NANTES;Sites industriels, agricoles, artisanaux et visites techniques;16221.0;47.2058086, -1.5657234
2010;MUSÉE DU GRAND BLOCKHAUS;BATZ-SUR-MER;Sites à caractère militaire et lieux de mémoire;37475.0;47.27055, -2.468
2010;MUSEE DU VIGNOBLE NANTAIS;LE PALLET;Musées et Muséums;6900.0;47.1343552, -1.329591
2009;ARC-EN-CIEL;COUERON;Sites industriels, agricoles, artisanaux et visites techniques;6573.0;47.2096813, -1.7010678
2009;LA CARRIERE DES FUSILLES;CHATEAUBRIANT;Sites à caractère militaire et lieux de mémoire;11446.0;47.7235484, -1.3488088
