Année;Nom;Commune;Type;Nombre d'entrées;localisation
2009;SAINT-NAZAIRE, LE PORT DE TOUS LES VOYAGES;SAINT-NAZAIRE;Sites industriels, agricoles, artisanaux et visites techniques;220171.0;47.2757524, -2.2034629
2020;ARC-EN-CIEL;COUERON;Sites industriels, agricoles, artisanaux et visites techniques;0.0;47.2096813, -1.7010678
2020;CHÂTEAU DE RANROUËT;HERBIGNAC;Châteaux et architecture civile remarquable;10299.0;47.44494, -2.29934
2020;LA CARRIERE DES FUSILLES;CHATEAUBRIANT;Sites à caractère militaire et lieux de mémoire;4540.0;47.7235484, -1.3488088
2020;MAISON DE LA MARIÉE;SAINT-JOACHIM;Musées et Muséums;519.0;47.3752, -2.21456
2020;MAISON DU LAC DE GRAND-LIEU;BOUAYE;Musées et Muséums;8119.0;47.1376712, -1.6960219
2020;MUSÉE DE LA RÉSISTANCE;CHATEAUBRIANT;Sites à caractère militaire et lieux de mémoire;2083.0;47.7249616, -1.3463906
2020;MUSÉUM D'HISTOIRE NATURELLE;NANTES;Musées et Muséums;58202.0;47.2126646, -1.5648566
2020;PLANETE SAUVAGE;PORT-SAINT-PERE;Parcs animaliers;201740.0;47.11925, -1.76516
2020;SITE DE L'ABBATIALE - DEAS;SAINT-PHILBERT-DE-GRAND-LIEU;Edifices et patrimoine religieux;5278.0;47.0386979, -1.6408922
2020;VILLAGE DE KERHINET;SAINT-LYPHARD;Musées et Muséums;43290.0;47.36437, -2.34901
2019;ACROCIME CARQUEFOU;CARQUEFOU;Parcs à thème;28541.0;47.2963306, -1.4619546
2019;CHATEAU DE CHATEAUBRIANT, GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;CHATEAUBRIANT;Châteaux et architecture civile remarquable;70529.0;47.7184203, -1.3724043
2019;CHÂTEAU DE CLISSON GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;CLISSON;Châteaux et architecture civile remarquable;67194.0;47.08691, -1.2817909
2019;CLOCHER DE SAINT-LYPHARD;SAINT-LYPHARD;Edifices et patrimoine religieux;1819.0;47.3982, -2.3051
2019;FERME PEDAGOGIQUE DE LA PUILLIERE;PORT-SAINT-PERE;Sites industriels, agricoles, artisanaux et visites techniques;5644.0;47.15699, -1.76409
2019;LEGENDIA PARC;FROSSAY;Parcs animaliers;84904.0;47.21987, -1.97323
2019;MUSÉE AÉRONAUTIQUE DE LA PRESQU'ILE CÔTE D'AMOUR (MAPICA);LA BAULE-ESCOUBLAC;Musées et Muséums;5931.0;47.28674, -2.34785
2019;MUSÉE DOBRÉE - GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;NANTES;Musées et Muséums;23569.0;47.2125756, -1.5664856
2019;PLANETE SAUVAGE;PORT-SAINT-PERE;Parcs animaliers;287183.0;47.11925, -1.76516
2019;RÉSERVE NATURELLE RÉGIONALE MARAIS DE BRIÈRE - SITE PIERRE CONSTANT;SAINT-MALO-DE-GUERSAC;Musées et Muséums;12999.0;47.3607104, -2.19828
2019;TOUR SAINT-GUÉNOLÉ;BATZ-SUR-MER;Edifices et patrimoine religieux;16522.0;47.27726, -2.4803
2018;FRAC DES PAYS DE LA LOIRE;CARQUEFOU;Musées et muséums;12873.0;47.3025061, -1.5039115
2018;MUSÉE DE LA RÉSISTANCE;CHATEAUBRIANT;Sites à caractère militaire et lieux de mémoire;4322.0;47.7249616, -1.3463906
2018;OCÉARIUM DU CROISIC;LE CROISIC;Parcs animaliers;229720.0;47.30072, -2.52454
2018;TERRE DE SEL;GUERANDE;Sites industriels, agricoles, artisanaux et visites techniques;75550.0;47.31614, -2.4524
2017;CHÂTEAU MÉDIÉVAL D’OUDON;OUDON;Châteaux et architecture civile remarquable;16066.0;47.3460115, -1.2899668
2017;FRAC DES PAYS DE LA LOIRE;CARQUEFOU;Musées et muséums;12560.0;47.3025061, -1.5039115
2017;MAISON DES HOMMES ET DES TECHNIQUES;NANTES;Sites industriels, agricoles, artisanaux et visites techniques;19737.0;47.2058086, -1.5657234
2017;MAISON DU PATRIMOINE DE PIRIAC-SUR-MER;PIRIAC-SUR-MER;Musées et Muséums;2824.0;47.36616, -2.52812
2017;MUSÉE AÉRONAUTIQUE DE LA PRESQU'ILE CÔTE D'AMOUR (MAPICA);LA BAULE-ESCOUBLAC;Musées et Muséums;4617.0;47.28674, -2.34785
2017;MUSÉE DE LA RÉSISTANCE;CHATEAUBRIANT;Sites à caractère militaire et lieux de mémoire;3009.0;47.7249616, -1.3463906
2017;MUSÉE DOBRÉE - GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;NANTES;Musées et Muséums;34599.0;47.2125756, -1.5664856
2017;MUSÉUM D'HISTOIRE NATURELLE;NANTES;Musées et Muséums;118000.0;47.2126646, -1.5648566
2017;OBSERVATOIRE ORNITHOLOGIQUE  DU LAC GRAND-LIEU;BOUAYE;Musées et Muséums;;47.2141, -1.4056
2016;CHATEAU DE CHATEAUBRIANT, GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;CHATEAUBRIANT;Châteaux et architecture civile remarquable;62120.0;47.7184203, -1.3724043
2016;CHÂTEAU DES DUCS DE BRETAGNE - COUR DU CHÂTEAU;NANTES;Châteaux et architecture civile remarquable;1380788.0;47.2161732, -1.5493331
2016;CLOCHER DE SAINT-LUMINE-DE-COUTAIS;SAINT-LUMINE-DE-COUTAIS;Edifices et patrimoine religieux;;47.0553827, -1.7261296
2016;FERME PEDAGOGIQUE DE LA PUILLIERE;PORT-SAINT-PERE;Sites industriels, agricoles, artisanaux et visites techniques;5210.0;47.15699, -1.76409
2016;MAISON DU LAC DE GRAND-LIEU;BOUAYE;Musées et Muséums;14784.0;47.1376712, -1.6960219
2016;MUSÉE JULES VERNE;NANTES;Musées et Muséums;27828.0;47.2015348, -1.577079
2016;TERRE DE SEL;GUERANDE;Sites industriels, agricoles, artisanaux et visites techniques;77332.0;47.31614, -2.4524
2015;CLOCHER DE SAINT-LUMINE-DE-COUTAIS;SAINT-LUMINE-DE-COUTAIS;Edifices et patrimoine religieux;;47.0553827, -1.7261296
2015;LA MAISON DE LA PÊCHE;LA TURBALLE;Musées et muséums;13604.0;47.34819, -2.51469
2015;LES MACHINES DE L'ILE;NANTES;Parcs à thème;613496.0;47.2058839, -1.564654
2015;LES REMPARTS ET LA PORTE SAINT-MICHEL;GUERANDE;Musées et Muséums;29443.0;47.32673, -2.42872
2015;MUSÉE DU GRAND BLOCKHAUS;BATZ-SUR-MER;Sites à caractère militaire et lieux de mémoire;37354.0;47.27055, -2.468
2015;PLANÉTARIUM;NANTES;Musées et Muséums;43566.0;47.2021694, -1.577289
2015;SITE DE L'ABBATIALE - DEAS;SAINT-PHILBERT-DE-GRAND-LIEU;Edifices et patrimoine religieux;8084.0;47.0386979, -1.6408922
2014;CHÂTEAU DE CLISSON GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;CLISSON;Châteaux et architecture civile remarquable;42637.0;47.08691, -1.2817909
2014;ECOMUSEE RURAL DU PAYS NANTAIS : SITE DE LA PÂQUELAIS;VIGNEUX-DE-BRETAGNE;Musées et muséums;5116.0;47.3336602, -1.6964894
2014;LES MACHINES DE L'ILE;NANTES;Parcs à thème;591117.0;47.2058839, -1.564654
2014;MAISON DES HOMMES ET DES TECHNIQUES;NANTES;Sites industriels, agricoles, artisanaux et visites techniques;17704.0;47.2058086, -1.5657234
2014;MUSÉE AÉRONAUTIQUE DE LA PRESQU'ILE CÔTE D'AMOUR (MAPICA);LA BAULE-ESCOUBLAC;Musées et Muséums;6772.0;47.28674, -2.34785
2014;MUSÉE D’ARTS DE NANTES;NANTES;Musées et Muséums;223751.0;47.2192326, -1.547046
2014;PLANETE SAUVAGE;PORT-SAINT-PERE;Parcs animaliers;254656.0;47.11925, -1.76516
2014;VILLAGE DE KERHINET;SAINT-LYPHARD;Musées et Muséums;86860.0;47.36437, -2.34901
2013;CHÂTEAU DE CLISSON GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;CLISSON;Châteaux et architecture civile remarquable;42618.0;47.08691, -1.2817909
2013;CHÂTEAU DES DUCS DE BRETAGNE - MUSÉE D'HISTOIRE DE NANTES;NANTES;Musées et Muséums;180072.0;47.2161732, -1.5493331
2013;LA MAISON DE LA PÊCHE;LA TURBALLE;Musées et muséums;;47.34819, -2.51469
2013;LE MOULIN A PAPIER DU LIVEAU;GORGES;Sites industriels, agricoles, artisanaux et visites techniques;4179.0;47.106483, -1.2984857
2013;LEGENDIA PARC;FROSSAY;Parcs animaliers;58476.0;47.21987, -1.97323
2013;MAISON DU LAC DE GRAND-LIEU;BOUAYE;Musées et Muséums;;47.1376712, -1.6960219
2013;MUSÉE DE LA RÉSISTANCE;CHATEAUBRIANT;Sites à caractère militaire et lieux de mémoire;3487.0;47.7249616, -1.3463906
2013;MUSÉE DE L'IMPRIMERIE;NANTES;Musées et Muséums;16147.0;47.211013, -1.56184
2013;MUSÉE DU GRAND BLOCKHAUS;BATZ-SUR-MER;Sites à caractère militaire et lieux de mémoire;32614.0;47.27055, -2.468
2013;PLANETE SAUVAGE;PORT-SAINT-PERE;Parcs animaliers;216305.0;47.11925, -1.76516
2012;ACROCIME CARQUEFOU;CARQUEFOU;Parcs à thème;;47.2963306, -1.4619546
2012;ARC-EN-CIEL;COUERON;Sites industriels, agricoles, artisanaux et visites techniques;7213.0;47.2096813, -1.7010678
2012;CHÂTEAU DE CLISSON GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;CLISSON;Châteaux et architecture civile remarquable;37257.0;47.08691, -1.2817909
2012;ECOMUSEE RURAL DU PAYS NANTAIS : SITE DE LA PÂQUELAIS;VIGNEUX-DE-BRETAGNE;Musées et muséums;6605.0;47.3336602, -1.6964894
2012;FERME PEDAGOGIQUE DE LA PUILLIERE;PORT-SAINT-PERE;Sites industriels, agricoles, artisanaux et visites techniques;3076.0;47.15699, -1.76409
2012;FRAC DES PAYS DE LA LOIRE;CARQUEFOU;Musées et muséums;42444.0;47.3025061, -1.5039115
2012;LA MAISON DE LA PÊCHE;LA TURBALLE;Musées et muséums;13079.0;47.34819, -2.51469
2012;MAISON DE LA MARIÉE;SAINT-JOACHIM;Musées et Muséums;1466.0;47.3752, -2.21456
2012;MUSÉE DE LA MARINE;SAINT-BREVIN-LES-PINS;Musées et Muséums;7679.0;47.26799, -2.16974
2012;MUSÉE DE LA RÉSISTANCE;CHATEAUBRIANT;Sites à caractère militaire et lieux de mémoire;2568.0;47.7249616, -1.3463906
2012;MUSEE DU PAYS DE RETZ;VILLENEUVE-EN-RETZ;Musées et Muséums;4888.0;47.0422798, -1.9518928
2012;TOUR SAINT-GUÉNOLÉ;BATZ-SUR-MER;Edifices et patrimoine religieux;17337.0;47.27726, -2.4803
2011;OBSERVATOIRE ORNITHOLOGIQUE  DU LAC GRAND-LIEU;BOUAYE;Musées et Muséums;;47.2141, -1.4056
2011;SÉMAPHORE DE LA POINTE SAINT-GILDAS;PREFAILLES;Musées et Muséums;12973.0;47.13372, -2.24588
2010;MAISON DU LAC DE GRAND-LIEU;BOUAYE;Musées et Muséums;;47.1376712, -1.6960219
2010;MUSÉE DE LA RÉSISTANCE;CHATEAUBRIANT;Sites à caractère militaire et lieux de mémoire;3101.0;47.7249616, -1.3463906
2010;MUSÉE DES MARAIS SALANTS;BATZ-SUR-MER;Musées et muséums;11652.0;47.27897, -2.47799
2010;MUSÉUM D'HISTOIRE NATURELLE;NANTES;Musées et Muséums;84810.0;47.2126646, -1.5648566
2010;OCÉARIUM DU CROISIC;LE CROISIC;Parcs animaliers;236564.0;47.30072, -2.52454
2010;PLANÉTARIUM;NANTES;Musées et Muséums;24515.0;47.2021694, -1.577289
2010;TOUR SAINT-GUÉNOLÉ;BATZ-SUR-MER;Edifices et patrimoine religieux;;47.27726, -2.4803
2009;CHÂTEAU DE RANROUËT;HERBIGNAC;Châteaux et architecture civile remarquable;11046.0;47.44494, -2.29934
2009;CLOCHER DE SAINT-LYPHARD;SAINT-LYPHARD;Edifices et patrimoine religieux;5423.0;47.3982, -2.3051
2009;ECOMUSEE RURAL DU PAYS NANTAIS : SITE DE LA PÂQUELAIS;VIGNEUX-DE-BRETAGNE;Musées et muséums;4258.0;47.3336602, -1.6964894
2009;MUSÉE DE LA MARINE;SAINT-BREVIN-LES-PINS;Musées et Muséums;2140.0;47.26799, -2.16974
2009;TOUR SAINT-GUÉNOLÉ;BATZ-SUR-MER;Edifices et patrimoine religieux;18844.0;47.27726, -2.4803
2020;LA VALLEE DES KORRIGANS ET TEPACAP !;SAVENAY;Parcs à thème;18713.0;47.2327, -0.3351
2020;MAISON DES PECHEURS DU LAC DE GRAND LIEU;LA CHEVROLIERE;Musées et Muséums;5793.0;47.0976913, -1.6375926
2020;MUSÉE DU GRAND BLOCKHAUS;BATZ-SUR-MER;Sites à caractère militaire et lieux de mémoire;27011.0;47.27055, -2.468
2020;ZOO DE LA BOISSIERE DU DORE;LA BOISSIERE-DU-DORE;Parcs animaliers;114311.0;47.2323529, -1.2199962
2019;CHÂTEAU DE RANROUËT;HERBIGNAC;Châteaux et architecture civile remarquable;19987.0;47.44494, -2.29934
2019;CHÂTEAU DES DUCS DE BRETAGNE - COUR DU CHÂTEAU;NANTES;Châteaux et architecture civile remarquable;1537370.0;47.2161732, -1.5493331
2019;MAISON DU LAC DE GRAND-LIEU;BOUAYE;Musées et Muséums;15623.0;47.1376712, -1.6960219
2019;MAISON DU PATRIMOINE DE PIRIAC-SUR-MER;PIRIAC-SUR-MER;Musées et Muséums;2089.0;47.36616, -2.52812
2019;MUSÉE DE LA MARINE;SAINT-BREVIN-LES-PINS;Musées et Muséums;2901.0;47.26799, -2.16974
2019;MUSÉE DES MARAIS SALANTS;BATZ-SUR-MER;Musées et muséums;21490.0;47.27897, -2.47799
2018;ABBAYE DE MELLERAY;LA MEILLERAYE-DE-BRETAGNE;Edifices et patrimoine religieux;1418.0;47.5331514, -1.3389215
2018;CHÂTEAU DE RANROUËT;HERBIGNAC;Châteaux et architecture civile remarquable;18047.0;47.44494, -2.29934
2018;CHÂTEAU MÉDIÉVAL D’OUDON;OUDON;Châteaux et architecture civile remarquable;14676.0;47.3460115, -1.2899668
2018;LA CARRIERE DES FUSILLES;CHATEAUBRIANT;Sites à caractère militaire et lieux de mémoire;7773.0;47.7235484, -1.3488088
2018;LEGENDIA PARC;FROSSAY;Parcs animaliers;67798.0;47.21987, -1.97323
2018;MAISON DE LA MARIÉE;SAINT-JOACHIM;Musées et Muséums;484.0;47.3752, -2.21456
2018;MAISON DES HOMMES ET DES TECHNIQUES;NANTES;Sites industriels, agricoles, artisanaux et visites techniques;19412.0;47.2058086, -1.5657234
2018;MAISON DU PATRIMOINE DE PIRIAC-SUR-MER;PIRIAC-SUR-MER;Musées et Muséums;2652.0;47.36616, -2.52812
2017;ACROCIME CARQUEFOU;CARQUEFOU;Parcs à thème;;47.2963306, -1.4619546
2017;LEGENDIA PARC;FROSSAY;Parcs animaliers;60005.0;47.21987, -1.97323
2017;MAISON DES PECHEURS DU LAC DE GRAND LIEU;LA CHEVROLIERE;Musées et Muséums;6302.0;47.0976913, -1.6375926
2017;MUSÉE D’ARTS DE NANTES;NANTES;Musées et Muséums;248707.0;47.2192326, -1.547046
2017;MUSÉE DE L'IMPRIMERIE;NANTES;Musées et Muséums;20159.0;47.211013, -1.56184
2017;OCÉARIUM DU CROISIC;LE CROISIC;Parcs animaliers;237497.0;47.30072, -2.52454
2016;CHÂTEAU DE CLISSON GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;CLISSON;Châteaux et architecture civile remarquable;37913.0;47.08691, -1.2817909
2016;LA MAISON DE LA PÊCHE;LA TURBALLE;Musées et muséums;980.0;47.34819, -2.51469
2016;MUSÉE DES MARAIS SALANTS;BATZ-SUR-MER;Musées et muséums;18200.0;47.27897, -2.47799
2016;RÉSERVE NATURELLE RÉGIONALE MARAIS DE BRIÈRE - SITE PIERRE CONSTANT;SAINT-MALO-DE-GUERSAC;Musées et Muséums;6893.0;47.3607104, -2.19828
2016;SITE DE L'ABBATIALE - DEAS;SAINT-PHILBERT-DE-GRAND-LIEU;Edifices et patrimoine religieux;16184.0;47.0386979, -1.6408922
2015;CHATEAU DE CHATEAUBRIANT, GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;CHATEAUBRIANT;Châteaux et architecture civile remarquable;98598.0;47.7184203, -1.3724043
2015;MUSÉE DE L'IMPRIMERIE;NANTES;Musées et Muséums;17621.0;47.211013, -1.56184
2015;MUSÉE DOBRÉE - GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;NANTES;Musées et Muséums;11069.0;47.2125756, -1.5664856
2015;SAINT-NAZAIRE, LE PORT DE TOUS LES VOYAGES;SAINT-NAZAIRE;Sites industriels, agricoles, artisanaux et visites techniques;280101.0;47.2757524, -2.2034629
2015;SÉMAPHORE DE LA POINTE SAINT-GILDAS;PREFAILLES;Musées et Muséums;17250.0;47.13372, -2.24588
2015;VILLAGE DE KERHINET;SAINT-LYPHARD;Musées et Muséums;83894.0;47.36437, -2.34901
2014;CLOCHER DE SAINT-LUMINE-DE-COUTAIS;SAINT-LUMINE-DE-COUTAIS;Edifices et patrimoine religieux;;47.0553827, -1.7261296
2014;MAISON DE LA MARIÉE;SAINT-JOACHIM;Musées et Muséums;1153.0;47.3752, -2.21456
2014;MAISON DES PECHEURS DU LAC DE GRAND LIEU;LA CHEVROLIERE;Musées et Muséums;;47.0976913, -1.6375926
2014;MAISON DU LAC DE GRAND-LIEU;BOUAYE;Musées et Muséums;;47.1376712, -1.6960219
2014;MUSÉE JULES VERNE;NANTES;Musées et Muséums;26022.0;47.2015348, -1.577079
2014;PLANÉTARIUM;NANTES;Musées et Muséums;43214.0;47.2021694, -1.577289
2013;ACROCIME CARQUEFOU;CARQUEFOU;Parcs à thème;;47.2963306, -1.4619546
2013;LES MACHINES DE L'ILE;NANTES;Parcs à thème;521032.0;47.2058839, -1.564654
2013;MUSEE DU PAYS DE RETZ;VILLENEUVE-EN-RETZ;Musées et Muséums;2965.0;47.0422798, -1.9518928
2013;MUSÉUM D'HISTOIRE NATURELLE;NANTES;Musées et Muséums;81555.0;47.2126646, -1.5648566
2013;PLANÉTARIUM;NANTES;Musées et Muséums;34659.0;47.2021694, -1.577289
2013;RÉSERVE NATURELLE RÉGIONALE MARAIS DE BRIÈRE - SITE PIERRE CONSTANT;SAINT-MALO-DE-GUERSAC;Musées et Muséums;2046.0;47.3607104, -2.19828
2013;SAINT-NAZAIRE, LE PORT DE TOUS LES VOYAGES;SAINT-NAZAIRE;Sites industriels, agricoles, artisanaux et visites techniques;221763.0;47.2757524, -2.2034629
2012;LE MOULIN A PAPIER DU LIVEAU;GORGES;Sites industriels, agricoles, artisanaux et visites techniques;4099.0;47.106483, -1.2984857
2012;MUSÉE AÉRONAUTIQUE DE LA PRESQU'ILE CÔTE D'AMOUR (MAPICA);LA BAULE-ESCOUBLAC;Musées et Muséums;6548.0;47.28674, -2.34785
2012;RÉSERVE NATURELLE RÉGIONALE MARAIS DE BRIÈRE - SITE PIERRE CONSTANT;SAINT-MALO-DE-GUERSAC;Musées et Muséums;2499.0;47.3607104, -2.19828
2012;SAINT-NAZAIRE, LE PORT DE TOUS LES VOYAGES;SAINT-NAZAIRE;Sites industriels, agricoles, artisanaux et visites techniques;223180.0;47.2757524, -2.2034629
2012;VILLAGE DE KERHINET;SAINT-LYPHARD;Musées et Muséums;107214.0;47.36437, -2.34901
2011;ABBAYE DE MELLERAY;LA MEILLERAYE-DE-BRETAGNE;Edifices et patrimoine religieux;20827.0;47.5331514, -1.3389215
2011;CHÂTEAU DE RANROUËT;HERBIGNAC;Châteaux et architecture civile remarquable;13721.0;47.44494, -2.29934
2011;CHÂTEAU DES DUCS DE BRETAGNE - MUSÉE D'HISTOIRE DE NANTES;NANTES;Musées et Muséums;161318.0;47.2161732, -1.5493331
2011;CLOCHER DE SAINT-LUMINE-DE-COUTAIS;SAINT-LUMINE-DE-COUTAIS;Edifices et patrimoine religieux;;47.0553827, -1.7261296
2011;DOMAINE DE LA GARENNE LEMOT GRAND PATRIMOINE DE LOIRE-ATLANTIQUE;GETIGNE;Châteaux et architecture civile remarquable;42064.0;47.0860974, -1.2749491
2011;MAISON DE LA MARIÉE;SAINT-JOACHIM;Musées et Muséums;2151.0;47.3752, -2.21456
2011;MAISON DU LAC DE GRAND-LIEU;BOUAYE;Musées et Muséums;;47.1376712, -1.6960219
2011;OCÉARIUM DU CROISIC;LE CROISIC;Parcs animaliers;245181.0;47.30072, -2.52454
2011;PLANETE SAUVAGE;PORT-SAINT-PERE;Parcs animaliers;263037.0;47.11925, -1.76516
2011;VILLAGE DE KERHINET;SAINT-LYPHARD;Musées et Muséums;97656.0;47.36437, -2.34901
2010;ACROCIME CARQUEFOU;CARQUEFOU;Parcs à thème;;47.2963306, -1.4619546
2010;CHÂTEAU DES DUCS DE BRETAGNE - COUR DU CHÂTEAU;NANTES;Châteaux et architecture civile remarquable;1085981.0;47.2161732, -1.5493331
2010;DÉFI NATURE;FROSSAY;Parcs à thème;14774.0;47.23611, -1.95229
2010;LE CHRONOGRAPHE;REZE;Musées et Muséums;;47.1915542, -1.5663021
2010;MAISON DE LA MARIÉE;SAINT-JOACHIM;Musées et Muséums;2269.0;47.3752, -2.21456
2010;MUSÉE JULES VERNE;NANTES;Musées et Muséums;21424.0;47.2015348, -1.577079
2010;PLANETE SAUVAGE;PORT-SAINT-PERE;Parcs animaliers;250631.0;47.11925, -1.76516
2010;SÉMAPHORE DE LA POINTE SAINT-GILDAS;PREFAILLES;Musées et Muséums;12887.0;47.13372, -2.24588
2009;MUSÉE AÉRONAUTIQUE DE LA PRESQU'ILE CÔTE D'AMOUR (MAPICA);LA BAULE-ESCOUBLAC;Musées et Muséums;8205.0;47.28674, -2.34785
2009;MUSÉE DE L'IMPRIMERIE;NANTES;Musées et Muséums;12831.0;47.211013, -1.56184
2009;MUSÉUM D'HISTOIRE NATURELLE;NANTES;Musées et Muséums;74466.0;47.2126646, -1.5648566
2009;PLANÉTARIUM;NANTES;Musées et Muséums;31045.0;47.2021694, -1.577289
2009;RÉSERVE NATURELLE RÉGIONALE MARAIS DE BRIÈRE - SITE PIERRE CONSTANT;SAINT-MALO-DE-GUERSAC;Musées et Muséums;;47.3607104, -2.19828
2009;SITE DE L'ABBATIALE - DEAS;SAINT-PHILBERT-DE-GRAND-LIEU;Edifices et patrimoine religieux;11085.0;47.0386979, -1.6408922
2009;ZOO DE LA BOISSIERE DU DORE;LA BOISSIERE-DU-DORE;Parcs animaliers;109962.0;47.2323529, -1.2199962
