DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,MONTH,DAY
2019-06-30,26,16,10,17,23,25,0.7,68,9.25,1020,50.25,26,16,19,176,116,116,0,1,15.6,good,06,30
2019-07-01,24,15,17,15,22,22,1.0,75,10.0,1022,46.25,25,14,18,176,176,116,0,1,15.9,good,07,01
2019-07-02,25,11,18,13,23,24,0.0,67,10.0,1023,14.5,26,15,17,116,116,116,0,1,15.9,good,07,02
2019-07-03,26,15,26,16,24,25,0.0,68,10.0,1020,7.5,26,15,20,116,116,116,0,1,15.9,good,07,03
2019-07-04,28,16,24,16,25,27,0.0,65,10.0,1020,4.125,28,16,20,116,116,116,0,1,15.9,good,07,04
2019-07-05,30,17,20,19,28,30,0.6,67,10.0,1018,18.25,32,19,23,116,116,116,0,1,15.9,good,07,05
2019-07-06,31,18,8,20,29,28,7.5,68,9.625,1014,69.5,32,18,24,386,299,200,0,1,14.6,bad,07,06
2019-07-07,28,16,12,17,26,27,1.7,65,9.875,1015,31.0,28,16,21,176,116,116,0,1,15.9,good,07,07
2019-07-08,27,15,19,16,25,26,0.0,73,8.0,1016,20.625,27,16,20,143,116,116,0,1,15.8,good,07,08
2019-07-09,25,14,25,15,23,24,0.0,54,10.0,1019,5.75,25,11,19,116,116,116,0,1,15.8,good,07,09
2019-07-10,28,15,9,16,26,27,0.0,59,10.0,1020,7.125,28,15,21,116,116,116,0,1,15.8,good,07,10
2019-07-11,26,18,21,19,25,24,0.0,69,10.0,1017,22.75,26,16,22,116,116,116,0,1,15.8,good,07,11
2019-07-12,26,17,13,18,23,25,0.2,82,10.0,1018,68.0,27,18,20,122,122,176,0,1,13.7,bad,07,12
2019-07-13,27,13,15,15,25,26,0.0,66,8.0,1020,8.75,27,14,20,143,116,116,0,1,15.8,good,07,13
2019-07-14,26,15,21,16,24,25,0.0,67,10.0,1019,16.5,26,14,20,116,116,116,0,1,14.5,good,07,14
2019-07-15,26,13,14,14,23,26,0.0,65,10.0,1020,4.875,26,12,18,116,116,113,0,1,14.5,good,07,15
2019-07-16,29,14,7,15,27,27,0.0,59,10.0,1019,27.625,28,13,21,122,116,116,0,1,13.5,good,07,16
2019-07-17,27,15,18,17,26,23,0.0,56,10.0,1017,8.625,26,14,22,116,113,116,0,1,14.5,very good,07,17
2019-07-18,22,13,22,15,21,21,0.0,73,9.0,1016,64.0,25,16,19,143,122,122,0,1,10.5,not good not bad,07,18
2019-07-19,26,14,18,16,24,23,0.0,74,8.0,1017,36.125,26,15,20,143,122,116,0,1,13.5,not good not bad,07,19
2019-07-20,25,16,28,18,24,23,2.1,82,7.875,1018,54.125,26,18,21,143,353,116,0,1,11.5,not good not bad,07,20
2019-07-21,26,15,17,16,26,24,0.0,70,8.0,1023,17.5,27,16,21,143,116,116,0,1,14.5,good,07,21
2019-07-22,33,16,6,18,31,33,0.0,64,10.0,1024,2.75,33,17,24,113,113,116,0,1,14.5,very good,07,22
2019-07-23,39,21,27,22,36,37,0.0,49,10.0,1019,4.125,41,17,29,116,116,116,0,1,14.5,not good not bad,07,23
2019-07-24,33,19,13,20,31,32,0.0,61,8.75,1015,21.125,33,20,25,116,116,116,0,1,14.5,good,07,24
2019-07-25,32,23,23,25,32,30,0.8,45,10.0,1011,25.875,33,17,29,116,176,116,0,1,13.5,good,07,25
2019-07-26,22,10,13,19,22,15,16.3,84,9.125,1013,66.125,25,18,19,296,176,302,0,1,9.4,very bad,07,26
2019-07-27,23,14,17,15,22,22,2.8,74,7.875,1011,62.125,25,15,18,143,176,353,0,1,10.4,not good not bad,07,27
2019-07-28,23,12,22,13,22,21,0.0,62,9.0,1012,14.125,24,11,17,143,116,116,0,1,14.5,good,07,28
2019-07-29,24,13,29,14,24,22,1.2,62,9.75,1012,32.375,25,13,19,116,116,176,0,1,13.5,good,07,29
2019-07-30,21,15,32,17,21,20,6.1,77,9.75,1017,72.375,23,14,19,176,353,176,0,1,10.4,bad,07,30
2019-07-31,23,14,19,16,22,21,0.3,59,10.0,1020,49.0,25,14,19,176,116,116,0,1,13.5,good,07,31
2019-08-01,27,14,8,15,25,25,0.0,70,8.0,1019,36.875,27,15,20,143,116,116,0,6,14.5,good,08,01
2019-08-02,29,15,15,15,29,24,0.0,67,10.0,1018,6.0,29,15,22,116,113,116,0,6,14.5,very good,08,02
2019-08-03,29,17,12,17,28,26,0.0,59,10.0,1017,18.125,29,15,22,116,116,116,0,7,14.5,good,08,03
2019-08-04,26,16,19,17,26,23,0.0,57,9.375,1015,15.625,26,16,22,116,116,116,0,6,14.5,good,08,04
2019-08-05,25,16,24,17,24,23,0.1,68,6.75,1015,54.25,26,17,21,143,119,119,0,5,11.4,not good not bad,08,05
2019-08-06,23,17,17,18,22,21,4.4,87,5.625,1014,81.0,25,17,19,143,353,263,0,5,9.3,bad,08,06
2019-08-07,25,15,22,16,24,22,0.1,77,6.375,1012,49.0,26,16,19,143,176,116,0,5,12.4,good,08,07
2019-08-08,28,15,18,16,26,26,0.0,65,10.0,1012,37.375,28,18,21,116,119,116,0,6,14.5,not good not bad,08,08
2019-08-09,23,19,37,20,21,22,5.5,80,9.75,1010,51.5,25,19,21,353,176,116,0,6,11.3,good,08,09
2019-08-10,23,15,32,18,22,20,0.2,64,10.0,1018,55.625,25,14,20,119,116,116,0,6,11.3,not good not bad,08,10
2019-08-11,23,14,25,15,22,20,1.1,76,10.0,1019,54.875,24,14,18,353,176,116,0,5,12.4,good,08,11
2019-08-12,22,13,28,14,21,20,2.4,75,9.75,1021,70.25,24,13,17,116,176,176,0,4,9.2,bad,08,12
2019-08-13,22,10,21,11,21,20,0.0,65,10.0,1023,34.375,24,13,16,116,119,116,0,4,13.4,not good not bad,08,13
2019-08-14,20,13,27,13,20,19,0.8,70,9.0,1021,72.375,20,16,17,143,122,122,0,5,7.1,bad,08,14
2019-08-15,22,15,21,16,21,21,0.7,67,9.875,1021,59.0,25,15,19,176,122,116,0,4,9.3,not good not bad,08,15
2019-08-16,22,14,24,14,22,20,0.0,71,10.0,1021,32.25,25,15,18,116,116,116,0,5,11.6,good,08,16
2019-08-17,19,18,23,19,19,19,7.3,95,8.125,1013,98.375,19,19,19,122,266,296,0,4,7.1,bad,08,17
2019-08-18,21,14,24,19,20,19,9.9,87,7.625,1016,63.0,22,18,19,266,293,116,0,4,9.3,not good not bad,08,18
2019-08-19,21,13,19,14,20,19,0.5,70,9.875,1021,27.125,23,12,18,116,353,116,0,5,10.5,not good not bad,08,19
2019-08-20,23,12,11,12,21,22,0.0,69,10.0,1026,13.625,24,11,16,116,116,116,0,5,11.6,good,08,20
2019-08-21,26,12,13,12,23,26,0.0,65,10.0,1027,23.875,26,11,17,116,122,116,0,6,9.3,not good not bad,08,21
2019-08-22,28,14,13,14,26,28,0.0,55,10.0,1025,6.75,28,10,20,116,116,113,0,6,11.6,good,08,22
2019-08-23,30,15,19,15,27,29,0.0,51,10.0,1023,8.625,29,10,20,113,116,116,0,6,11.6,good,08,23
2019-08-24,33,18,14,18,30,32,0.0,41,10.0,1018,37.375,34,15,23,122,116,116,0,7,10.4,good,08,24
2019-08-25,30,16,13,17,28,28,0.0,66,10.0,1018,11.625,29,15,21,116,116,116,0,6,11.6,good,08,25
2019-08-26,33,17,9,18,31,32,0.0,60,9.0,1018,24.125,34,16,24,143,116,119,0,7,10.4,good,08,26
2019-08-27,29,19,20,19,28,27,0.2,64,9.125,1015,40.875,30,16,24,116,176,116,0,7,10.4,good,08,27
2019-08-28,24,16,20,18,22,22,0.0,78,6.5,1018,71.75,25,17,21,248,122,116,0,5,9.1,bad,08,28
2019-08-29,25,15,9,16,23,23,0.0,78,7.625,1022,55.125,26,15,19,143,122,116,0,5,9.1,not good not bad,08,29
2019-08-30,30,14,8,15,27,28,0.0,58,10.0,1023,26.125,31,12,20,116,119,116,0,6,10.4,not good not bad,08,30
2019-08-31,23,15,24,15,23,20,0.0,62,9.375,1017,19.875,25,14,19,116,116,116,0,6,11.6,good,08,31
2019-09-01,23,13,14,13,21,21,0.0,63,9.625,1022,35.625,24,12,17,116,116,116,0,1,11.6,good,09,01
2019-09-02,24,10,14,10,21,22,0.0,62,10.0,1026,4.125,24,10,14,113,116,116,0,1,11.6,good,09,02
2019-09-03,26,11,9,11,23,24,0.0,63,10.0,1027,3.375,26,10,17,113,116,116,0,1,11.6,good,09,03
2019-09-04,20,13,17,13,19,20,0.3,69,10.0,1024,32.5,22,14,17,113,116,176,0,1,7.8,good,09,04
2019-09-05,19,10,20,10,18,18,0.0,72,8.0,1028,44.0,19,9,14,143,116,116,0,1,9.1,good,09,05
2019-09-06,23,7,14,7,20,21,0.0,62,10.0,1028,15.75,24,9,12,116,116,116,0,1,11.6,good,09,06
2019-09-07,22,12,18,13,21,20,0.2,76,8.375,1025,40.5,24,12,16,263,116,116,0,1,10.3,good,09,07
2019-09-08,21,9,16,9,19,19,0.0,69,9.0,1024,9.375,21,9,13,116,116,116,0,1,11.6,good,09,08
2019-09-09,17,10,15,10,17,14,8.4,75,9.5,1021,42.25,17,12,15,116,116,353,0,1,7.8,not good not bad,09,09
2019-09-10,22,10,19,10,19,20,7.6,80,9.5,1022,46.25,24,12,13,176,116,116,0,1,11.6,good,09,10
2019-09-11,22,11,17,11,20,19,0.0,77,6.375,1028,21.125,24,14,15,143,116,116,0,1,11.6,good,09,11
2019-09-12,24,14,11,14,21,23,0.0,87,6.25,1032,48.375,25,15,17,248,116,116,0,1,10.3,good,09,12
2019-09-13,28,14,16,14,24,26,0.0,78,8.0,1032,6.0,28,15,18,143,116,116,0,1,11.6,good,09,13
2019-09-14,29,16,21,16,26,27,0.0,74,10.0,1029,5.375,29,14,19,116,116,116,0,1,11.6,good,09,14
2019-09-15,31,16,14,16,27,30,0.0,64,10.0,1025,3.625,32,14,21,116,116,116,0,1,11.6,good,09,15
2019-09-16,21,15,15,0,0,0,0.0,58,10.0,1022,5.25,28,13,19,116,116,116,0,1,11.6,good,09,16
2019-09-17,27,13,20,13,24,24,0.0,77,10.0,1021,28.5,27,14,17,116,116,119,0,1,11.6,good,09,17
2019-09-18,23,12,31,12,20,20,0.0,63,10.0,1023,0.75,23,10,14,113,113,113,0,1,11.6,good,09,18
2019-09-19,23,11,33,11,20,20,0.0,52,10.0,1025,0.0,23,6,14,113,113,113,0,1,11.6,good,09,19
2019-09-20,27,11,27,11,22,25,0.0,43,10.0,1022,2.25,26,8,14,113,113,116,0,1,11.6,good,09,20
2019-09-21,28,17,27,18,26,25,0.2,66,10.0,1012,36.75,27,15,21,116,176,116,0,1,10.3,good,09,21
2019-09-22,21,15,33,16,20,18,6.9,78,9.25,1012,73.25,22,16,17,296,176,176,0,1,7.6,bad,09,22
2019-09-23,20,13,24,13,20,17,1.4,79,7.375,1016,63.375,20,14,16,143,176,176,0,1,6.2,not good not bad,09,23
2019-09-24,20,15,34,17,20,17,24.1,85,7.5,1014,78.125,20,17,19,308,353,353,0,1,7.6,very bad,09,24
2019-09-25,17,14,25,15,17,16,2.0,89,8.625,1012,85.375,17,15,17,176,176,296,0,1,6.0,bad,09,25
2019-09-26,19,16,31,17,19,18,0.5,82,9.375,1014,89.875,19,16,17,176,353,176,0,1,6.0,bad,09,26
2019-09-27,19,14,31,14,19,16,1.3,77,8.5,1016,67.625,19,14,16,176,176,176,0,1,8.8,bad,09,27
2019-09-28,19,13,24,14,18,16,1.1,80,9.875,1019,71.875,19,12,16,176,353,176,0,1,5.8,bad,09,28
2019-09-29,20,13,41,16,20,16,5.3,88,9.625,1014,67.125,20,16,18,116,296,353,0,1,7.2,bad,09,29
2019-09-30,21,12,19,12,19,19,0.8,81,8.0,1016,76.5,23,17,15,143,122,119,0,1,5.7,bad,09,30
2019-10-01,19,14,35,18,19,16,5.7,83,8.875,1010,81.0,19,17,18,176,353,353,0,1,5.7,bad,10,01
2019-10-02,19,11,14,11,18,17,0.2,85,9.0,1021,68.625,19,12,14,116,119,176,0,1,5.7,bad,10,02
2019-10-03,19,9,17,9,17,17,0.3,65,9.375,1021,43.125,19,14,11,116,116,116,0,1,11.4,good,10,03
2019-10-04,17,13,25,13,17,15,1.1,79,9.625,1015,65.0,17,15,15,176,122,119,0,1,7.1,bad,10,04
2019-10-05,18,13,16,14,18,16,0.4,84,7.0,1017,78.125,18,13,16,143,176,176,0,1,5.6,bad,10,05
2019-10-06,18,12,24,16,17,15,1.5,82,9.0,1020,48.375,18,14,15,266,116,116,0,1,11.3,good,10,06
2019-10-07,14,5,19,11,12,12,4.3,89,9.75,1021,65.5,14,13,11,116,296,122,0,1,5.6,very bad,10,07
2019-10-08,18,12,17,18,16,14,3.9,94,8.875,1016,77.25,18,17,15,122,296,176,0,1,7.1,bad,10,08
2019-10-09,16,12,32,12,16,14,2.6,75,9.75,1018,57.25,16,10,12,176,353,176,0,1,7.1,not good not bad,10,09
2019-10-10,18,12,18,13,18,16,0.5,85,8.375,1020,47.625,18,13,15,353,353,116,0,1,8.6,not good not bad,10,10
2019-10-11,20,12,22,13,19,17,0.0,85,8.0,1019,40.5,20,13,15,116,119,116,0,1,10.1,not good not bad,10,11
2019-10-12,21,13,21,14,20,19,0.0,83,8.625,1013,32.5,22,14,16,116,116,116,0,1,11.1,good,10,12
2019-10-13,20,15,28,17,19,16,1.6,83,7.75,1012,67.75,20,15,17,176,116,263,0,1,8.6,bad,10,13
2019-10-14,20,13,33,16,20,15,2.7,81,9.75,1011,83.0,20,15,18,353,176,296,0,1,7.0,bad,10,14
2019-10-15,16,10,28,11,16,14,1.2,73,9.75,1012,73.625,16,11,11,353,176,176,0,1,8.5,bad,10,15
2019-10-16,16,12,38,15,15,15,13.1,86,7.125,1011,93.5,16,14,15,266,296,266,0,1,5.5,bad,10,16
2019-10-17,17,10,27,12,17,15,1.3,80,10.0,1012,64.875,17,11,14,119,176,353,0,1,7.0,not good not bad,10,17
2019-10-18,16,13,28,13,16,14,5.3,68,9.75,1011,69.5,16,11,13,353,116,353,0,1,8.5,bad,10,18
2019-10-19,16,12,12,12,16,14,7.7,85,8.0,1007,85.625,16,11,13,353,119,353,0,1,5.4,bad,10,19
2019-10-20,15,11,16,11,13,13,1.2,84,7.625,1010,94.5,15,10,10,266,266,353,0,1,5.4,bad,10,20
2019-10-21,16,8,12,8,15,13,1.1,84,8.875,1021,37.25,16,9,10,116,116,353,0,1,10.0,not good not bad,10,21
2019-10-22,16,8,21,9,14,14,1.5,81,9.875,1022,32.0,16,9,9,116,116,116,0,1,10.7,not good not bad,10,22
2019-10-23,15,12,22,11,14,12,9.9,91,6.0,1014,85.375,15,14,9,296,266,266,0,1,5.3,bad,10,23
2019-10-24,14,12,19,13,14,13,9.5,93,9.625,1016,81.125,14,14,12,353,353,176,0,1,5.3,bad,10,24
2019-10-25,18,11,24,15,17,15,0.8,88,9.0,1020,61.125,18,14,16,122,176,116,0,1,6.9,not good not bad,10,25
2019-10-26,19,12,23,12,18,16,0.0,85,10.0,1018,12.375,19,14,14,116,116,116,0,1,10.6,good,10,26
2019-10-27,15,9,21,15,13,10,4.6,94,7.75,1021,87.625,15,14,9,143,176,296,0,1,3.8,bad,10,27
2019-10-28,12,9,19,10,11,11,1.7,90,6.375,1020,91.625,12,9,7,266,266,119,0,1,3.8,bad,10,28
2019-10-29,14,9,18,9,12,12,2.3,85,9.625,1020,75.625,14,10,7,122,119,119,0,1,3.8,bad,10,29
2019-10-30,17,9,12,12,17,15,3.2,89,7.875,1020,68.375,17,14,14,143,116,266,0,1,5.4,bad,10,30
2019-10-31,16,13,19,13,15,15,8.9,89,8.75,1018,91.375,16,15,12,353,122,119,0,1,3.8,bad,10,31
2019-11-01,17,12,25,16,17,16,14.5,94,8.5,1016,99.875,17,16,17,296,176,296,0,1,3.8,bad,11,01
2019-11-02,14,11,32,13,13,12,11.0,81,9.125,1000,89.75,15,13,10,176,296,296,0,1,3.7,bad,11,02
2019-11-03,14,8,36,10,13,12,30.0,82,8.25,994,82.875,14,9,7,305,293,353,0,1,3.7,very bad,11,03
2019-11-04,13,8,39,11,13,10,4.2,77,9.375,993,70.125,13,9,9,176,176,353,0,1,5.4,bad,11,04
2019-11-05,12,8,30,9,12,11,8.0,83,9.625,1004,75.125,12,8,8,293,353,176,0,1,3.7,bad,11,05
2019-11-06,13,7,18,8,12,11,1.1,89,8.875,1008,60.75,13,9,8,116,176,176,0,1,7.0,not good not bad,11,06
2019-11-07,11,5,22,7,11,8,11.4,75,9.375,1002,75.625,11,7,6,116,353,176,0,1,3.7,very bad,11,07
2019-11-08,11,5,26,5,9,8,3.2,90,9.625,1013,43.625,11,5,2,116,119,116,0,1,7.0,very bad,11,08
2019-11-09,10,5,28,5,9,9,10.1,86,9.375,1014,65.5,10,8,5,116,122,302,0,1,3.5,very bad,11,09
2019-11-10,11,5,20,6,10,9,2.1,82,9.625,1013,50.875,11,6,4,116,176,176,0,1,5.2,very bad,11,10
2019-11-11,11,7,26,9,11,8,3.8,88,9.625,1014,47.375,11,8,7,116,293,116,0,1,5.2,bad,11,11
2019-11-12,11,6,20,8,10,8,1.8,78,10.0,1013,52.25,11,5,6,353,116,176,0,1,5.2,bad,11,12
2019-11-13,9,4,16,5,9,9,4.8,77,8.75,1008,67.5,9,6,4,122,116,353,0,1,5.2,very bad,11,13
2019-11-14,11,5,5,5,9,8,11.2,81,9.625,998,47.0,11,3,5,353,353,116,0,1,7.0,very bad,11,14
2019-11-15,8,2,14,2,6,7,2.3,87,7.75,1003,46.75,8,5,-1,143,116,122,0,1,7.0,very bad,11,15
2019-11-16,9,5,18,7,9,7,10.3,88,8.625,1008,73.25,9,5,4,296,293,176,0,1,3.5,very bad,11,16
2019-11-17,8,3,8,4,7,6,0.0,90,10.0,1012,25.75,8,4,3,116,116,116,0,1,8.7,very bad,11,17
2019-11-18,10,3,8,4,8,7,0.0,88,10.0,1018,56.625,10,5,4,122,116,116,0,1,8.7,very bad,11,18
2019-11-19,9,4,15,4,8,7,0.0,90,8.0,1018,52.25,9,5,2,143,116,122,0,1,6.9,very bad,11,19
2019-11-20,7,2,13,2,5,5,0.0,85,10.0,1015,63.125,7,3,-1,122,116,122,0,1,5.2,very bad,11,20
2019-11-21,11,5,20,7,10,9,16.0,95,8.75,1004,85.25,11,8,5,176,302,353,0,1,3.4,very bad,11,21
2019-11-22,10,5,32,8,10,9,8.5,86,8.25,1001,93.5,10,8,4,353,176,266,0,1,3.4,very bad,11,22
2019-11-23,12,7,14,8,12,9,3.8,93,8.5,999,67.625,12,9,7,116,116,353,0,1,6.9,bad,11,23
2019-11-24,12,3,12,7,11,10,2.7,94,8.75,1007,69.375,12,9,7,116,143,176,0,1,5.2,very bad,11,24
2019-11-25,13,11,18,12,13,12,8.6,91,8.5,1007,80.25,13,11,11,266,353,176,0,1,3.4,bad,11,25
2019-11-26,14,10,33,11,13,13,9.7,91,8.125,1007,79.25,14,11,9,116,296,296,0,1,3.4,bad,11,26
2019-11-27,13,11,39,12,13,11,3.8,78,9.875,999,81.75,13,9,9,353,353,353,0,1,3.4,bad,11,27
2019-11-28,13,6,30,11,13,11,1.9,83,10.0,1007,65.625,13,9,9,353,353,353,0,1,3.3,bad,11,28
2019-11-29,13,8,12,9,11,10,0.1,91,10.0,1019,39.375,13,9,7,116,116,176,0,1,6.9,not good not bad,11,29
2019-11-30,9,7,23,7,9,9,13.7,92,7.625,1019,68.125,9,8,5,116,122,302,0,1,3.3,bad,11,30
2019-12-01,7,3,22,6,7,6,0.0,96,7.5,1021,80.25,7,7,3,143,119,122,0,1,3.3,very bad,12,01
2019-12-02,7,1,25,1,6,5,0.0,81,10.0,1030,10.625,7,3,-3,116,116,116,0,1,8.7,very bad,12,02
2019-12-03,7,1,19,1,5,5,0.0,91,8.0,1030,11.125,7,3,-2,143,116,113,0,1,8.7,very bad,12,03
2019-12-04,8,0,9,0,5,5,0.0,84,10.0,1021,23.5,8,4,-1,116,122,113,0,1,6.9,very bad,12,04
2019-12-05,7,1,5,1,7,4,0.0,88,10.0,1025,13.375,7,3,0,116,116,116,0,1,8.7,very bad,12,05
2019-12-06,11,3,26,4,9,11,0.3,90,10.0,1024,76.625,11,10,4,119,122,122,0,1,3.3,very bad,12,06
2019-12-07,13,10,12,11,12,12,0.4,89,10.0,1019,78.625,13,10,10,176,176,176,0,1,3.3,bad,12,07
2019-12-08,13,10,27,13,12,11,9.1,96,9.375,1018,80.375,13,13,9,122,302,119,0,1,3.3,bad,12,08
2019-12-09,11,6,34,10,11,8,0.6,71,10.0,1028,60.375,11,6,6,353,176,176,0,1,5.1,bad,12,09
2019-12-10,11,4,24,5,10,9,0.9,87,7.375,1030,66.125,11,9,3,116,119,266,0,1,3.3,very bad,12,10
2019-12-11,9,5,29,9,9,7,5.9,82,9.25,1016,60.125,9,8,5,296,176,293,0,1,8.7,very bad,12,11
2019-12-12,12,5,31,7,10,11,18.2,90,8.875,1013,81.0,12,10,6,122,296,302,0,1,3.3,very bad,12,12
2019-12-13,10,2,36,8,10,7,2.2,77,8.375,998,96.25,11,11,5,353,176,176,0,1,3.3,very bad,12,13
2019-12-14,12,7,22,11,12,11,4.8,85,7.25,1004,82.75,12,11,9,176,353,266,0,1,3.3,bad,12,14
2019-12-15,10,4,22,8,10,9,5.0,80,9.625,1006,71.375,11,9,6,353,353,176,0,1,6.9,very bad,12,15
2019-12-16,11,4,14,9,10,11,16.1,97,8.75,1004,82.375,11,9,8,296,302,116,0,1,3.3,very bad,12,16
2019-12-17,12,7,11,10,9,9,2.6,93,7.375,1009,83.625,12,9,7,353,119,266,0,1,3.3,bad,12,17
2019-12-18,12,7,31,7,11,12,0.0,93,10.0,1012,41.25,13,8,4,113,116,116,0,1,5.1,bad,12,18
2019-12-19,13,11,38,13,12,12,31.0,84,7.125,1007,86.0,13,9,9,266,176,176,0,1,3.3,very bad,12,19
2019-12-20,12,7,28,10,11,9,35.1,82,8.375,991,70.625,12,11,7,302,353,176,0,1,5.1,very bad,12,20
2019-12-21,11,9,36,9,11,10,16.4,85,9.125,992,62.625,11,7,6,116,116,302,0,1,6.9,very bad,12,21
2019-12-22,10,4,34,10,10,9,3.0,75,8.875,1006,76.375,10,7,6,266,116,353,0,1,5.1,very bad,12,22
2019-12-23,10,5,19,8,10,10,9.0,83,9.125,1020,66.75,10,10,5,176,116,122,0,1,6.9,very bad,12,23
2019-12-24,14,9,26,13,13,11,16.7,92,8.0,1023,53.375,14,13,10,296,116,116,0,1,8.7,very bad,12,24
2019-12-25,11,8,9,9,10,9,0.0,93,10.0,1025,40.0,11,9,9,116,116,119,0,1,8.7,bad,12,25
2019-12-26,12,5,24,9,12,10,0.2,90,10.0,1028,71.0,12,9,8,122,116,116,0,1,5.1,very bad,12,26
2019-12-27,13,10,13,10,12,11,0.0,96,7.375,1033,57.625,13,10,8,119,143,116,0,1,8.7,not good not bad,12,27
2019-12-28,11,5,12,7,8,8,0.0,93,7.625,1035,39.5,11,9,4,143,116,116,0,1,6.9,very bad,12,28
2019-12-29,9,2,11,3,6,7,0.0,86,10.0,1034,4.0,9,4,0,116,116,116,0,1,8.7,very bad,12,29
2019-12-30,12,4,7,5,9,9,0.0,61,10.0,1033,1.875,12,4,4,113,113,113,0,1,8.7,very bad,12,30
2019-12-31,10,4,13,4,7,9,0.1,94,9.0,1031,32.125,10,8,1,113,143,119,0,1,8.7,very bad,12,31
