DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C
2017-07-01,18,13,18,14,17,18,0.0,86,10.0,1024,86.625,18,13,14
2017-07-02,21,12,14,15,21,20,0.9,95,6.0,1025,62.875,24,17,17
2017-07-03,23,13,15,15,22,20,0.0,70,7.5,1026,42.25,25,15,19
2017-07-04,28,13,10,16,27,27,0.0,64,8.0,1023,8.5,30,18,23
2017-07-05,31,18,18,19,31,29,0.0,64,10.0,1016,19.5,33,21,25
2017-07-06,27,18,18,21,25,23,0.0,69,9.0,1017,10.375,29,19,25
2017-07-07,30,16,6,19,29,28,0.0,66,7.5,1019,33.0,33,19,25
2017-07-08,30,17,16,18,28,28,1.9,61,9.875,1019,11.75,32,19,24
2017-07-09,28,18,12,20,28,25,3.8,82,9.5,1014,29.125,30,20,23
2017-07-10,22,15,21,16,22,19,0.0,87,6.75,1015,43.5,25,16,17
2017-07-11,22,15,28,17,22,19,0.4,63,9.0,1015,71.375,24,16,20
2017-07-12,21,18,23,18,21,20,0.9,82,10.0,1021,74.625,21,17,20
2017-07-13,22,16,15,17,22,21,0.4,78,9.0,1022,72.375,25,16,20
2017-07-14,23,12,16,14,22,21,0.0,65,10.0,1024,17.625,25,14,20
2017-07-15,26,11,8,13,24,24,0.0,62,9.0,1025,11.875,26,15,21
2017-07-16,28,15,13,16,27,26,0.0,58,10.0,1025,6.875,29,17,23
2017-07-17,30,16,19,18,29,29,0.0,69,9.875,1022,21.875,32,19,23
2017-07-18,31,19,24,22,31,27,0.9,61,10.0,1014,9.625,32,18,25
2017-07-19,23,17,24,19,21,21,0.2,80,10.0,1011,81.125,25,18,20
2017-07-20,21,14,21,16,20,18,0.0,61,10.0,1016,54.25,21,16,19
2017-07-21,20,13,27,15,19,19,0.2,71,10.0,1015,60.875,20,14,17
2017-07-22,20,14,30,15,20,18,0.8,67,9.25,1016,40.125,20,15,18
2017-07-23,18,13,25,15,18,18,4.0,94,9.625,1018,75.125,18,17,18
2017-07-24,22,12,22,13,21,21,0.0,75,8.0,1020,45.125,25,16,18
2017-07-25,22,13,16,14,21,20,0.0,84,8.0,1020,41.75,24,15,17
2017-07-26,21,15,24,17,21,19,2.9,95,7.375,1016,92.125,24,17,18
2017-07-27,19,15,22,16,19,18,0.0,79,7.75,1014,80.875,19,17,18
2017-07-28,22,14,25,16,21,20,0.0,74,10.0,1017,49.625,25,15,19
2017-07-29,23,16,30,18,22,21,0.7,89,9.0,1016,82.375,25,19,19
2017-07-30,22,16,27,17,22,19,0.1,67,10.0,1014,46.75,25,18,19
2017-07-31,21,15,9,16,21,19,0.0,69,10.0,1015,33.125,24,14,20
2017-08-01,23,14,18,15,23,20,0.0,59,10.0,1019,16.5,25,13,20
2017-08-02,24,14,26,16,24,21,0.0,65,10.0,1019,17.0,25,16,21
2017-08-03,22,16,26,19,22,20,0.0,65,10.0,1017,47.375,25,18,21
2017-08-04,20,16,14,18,19,20,1.9,93,9.875,1017,82.125,20,19,19
2017-08-05,22,13,15,13,21,19,0.3,69,9.875,1023,24.625,24,15,18
2017-08-06,22,11,10,12,21,20,0.0,63,10.0,1026,7.125,25,13,20
2017-08-07,25,12,14,12,24,23,0.0,58,10.0,1022,24.0,26,13,20
2017-08-08,20,13,26,14,19,17,3.0,84,8.875,1016,54.375,20,13,16
2017-08-09,19,12,21,12,19,16,1.5,64,9.875,1020,46.875,19,12,16
2017-08-10,20,12,28,14,20,18,0.7,73,10.0,1024,59.25,20,12,17
2017-08-11,20,11,18,11,20,17,0.0,65,9.0,1024,16.375,20,12,18
2017-08-12,19,13,19,15,18,19,0.5,91,6.0,1023,87.375,19,17,17
2017-08-13,23,13,9,13,22,21,0.0,69,9.0,1023,42.625,25,14,18
2017-08-14,27,14,12,15,27,25,1.5,61,10.0,1019,30.375,28,17,22
2017-08-15,24,15,18,17,24,21,3.5,71,9.625,1021,25.0,25,16,21
2017-08-16,24,14,17,16,23,21,0.0,61,10.0,1022,25.875,25,16,22
2017-08-17,24,17,25,19,24,21,1.2,93,10.0,1019,85.375,26,19,20
2017-08-18,22,14,26,18,22,18,16.3,79,8.0,1021,41.625,25,18,20
2017-08-19,20,11,16,13,19,17,0.0,62,10.0,1025,11.875,20,12,18
2017-08-20,22,11,9,12,21,19,0.0,67,10.0,1027,28.25,25,13,18
2017-08-21,28,14,9,15,26,25,0.0,60,10.0,1025,14.75,31,19,23
2017-08-22,31,18,17,18,29,25,0.0,60,10.0,1018,4.375,34,18,24
2017-08-23,24,16,15,16,23,20,0.0,73,8.0,1018,12.125,25,16,21
2017-08-24,26,14,11,15,24,23,0.0,67,10.0,1019,32.25,27,16,21
2017-08-25,25,18,8,18,25,23,0.0,68,10.0,1016,40.5,27,17,22
2017-08-26,28,16,5,16,27,25,0.0,66,10.0,1016,21.0,29,17,24
2017-08-27,31,18,13,18,29,27,1.7,77,9.875,1016,9.125,34,19,24
2017-08-28,32,21,9,21,31,28,0.7,64,9.875,1016,15.5,34,19,27
2017-08-29,30,19,10,21,29,24,0.5,58,9.875,1014,10.875,33,19,28
2017-08-30,18,12,21,18,15,14,0.2,89,7.125,1018,80.125,18,16,14
2017-08-31,20,10,21,11,20,17,0.1,66,10.0,1022,11.625,20,11,17
2017-09-01,20,13,19,13,20,17,0.9,74,9.75,1023,37.5,20,13,17
2017-09-02,21,11,15,11,21,17,0.0,69,8.0,1024,21.125,21,13,19
2017-09-03,17,13,19,13,16,15,6.1,87,9.625,1020,86.625,17,16,13
2017-09-04,24,16,15,16,23,20,0.1,81,7.75,1018,56.5,25,18,21
2017-09-05,21,16,24,18,20,18,0.1,80,9.0,1023,66.875,21,17,19
2017-09-06,18,12,17,13,18,17,0.0,63,10.0,1026,52.375,19,12,17
2017-09-07,18,12,17,13,18,16,0.1,79,9.0,1024,67.75,18,13,16
2017-09-08,18,15,28,16,18,17,10.7,85,9.5,1017,86.875,18,15,17
2017-09-09,18,12,24,12,18,15,0.9,69,9.75,1007,19.375,18,12,16
2017-09-10,19,11,31,11,19,17,0.5,71,10.0,1010,51.625,19,15,17
2017-09-11,17,13,33,13,17,15,0.2,68,10.0,1010,43.625,17,11,15
2017-09-12,19,11,27,11,19,15,0.2,65,9.0,1015,30.375,19,13,17
2017-09-13,20,17,41,18,19,18,0.6,90,9.0,1013,98.5,20,17,18
2017-09-14,18,11,28,11,18,14,0.0,59,10.0,1019,24.125,18,11,15
2017-09-15,17,8,18,8,17,13,0.1,70,10.0,1018,22.75,17,9,14
2017-09-16,16,8,17,8,16,13,0.4,78,7.875,1014,40.625,16,10,13
2017-09-17,16,10,17,10,15,12,1.0,71,9.875,1017,53.375,16,10,13
2017-09-18,18,8,15,8,17,14,0.0,72,10.0,1023,21.75,18,10,15
2017-09-19,18,8,15,8,18,14,0.0,72,9.0,1025,20.375,18,11,13
2017-09-20,19,10,12,10,18,15,0.0,70,10.0,1024,15.875,20,10,16
2017-09-21,21,11,16,11,21,16,0.0,62,10.0,1021,37.75,24,13,17
2017-09-22,19,8,8,8,18,14,0.0,68,10.0,1024,23.125,21,10,15
2017-09-23,23,10,13,10,22,18,0.0,69,10.0,1023,3.5,25,14,17
2017-09-24,23,13,13,13,22,17,0.0,77,10.0,1019,22.5,25,16,20
2017-09-25,20,15,16,15,20,17,5.4,79,9.625,1022,73.75,20,15,18
2017-09-26,19,11,5,11,19,16,0.0,81,7.0,1022,53.75,20,13,16
2017-09-27,22,12,17,12,21,17,0.0,77,9.0,1021,26.125,24,14,18
2017-09-28,23,16,17,16,22,19,2.0,86,9.875,1022,63.625,25,17,19
2017-09-29,21,13,19,15,21,16,0.1,79,10.0,1021,54.5,21,17,20
2017-09-30,19,11,21,11,19,16,0.0,67,10.0,1022,51.0,19,11,16
2017-10-01,19,16,18,16,18,18,4.4,95,8.5,1019,100.0,19,17,18
2017-10-02,20,16,20,16,19,18,0.2,89,10.0,1022,84.25,20,17,18
2017-10-03,19,12,18,13,18,14,0.0,73,10.0,1028,30.375,20,17,14
2017-10-04,20,9,8,9,19,14,0.0,65,10.0,1027,7.0,25,11,15
2017-10-05,19,9,19,9,18,16,0.0,74,10.0,1025,22.25,19,15,14
2017-10-06,12,10,11,11,11,12,0.0,88,10.0,1029,14.625,12,10,10
2017-10-07,17,8,18,8,17,13,0.0,65,10.0,1029,4.625,18,10,14
2017-10-08,17,12,12,14,17,15,0.0,89,9.0,1023,98.375,18,14,15
2017-10-09,19,14,9,14,18,15,0.4,94,4.75,1023,83.5,20,15,16
2017-10-10,18,13,11,14,18,14,0.0,77,10.0,1021,62.25,18,13,17
2017-10-11,20,11,19,11,20,15,0.1,83,9.0,1021,36.25,20,15,15
2017-10-12,21,14,18,14,21,16,0.0,83,6.0,1026,50.5,21,15,18
2017-10-13,22,13,9,13,20,17,0.0,77,9.0,1026,30.25,25,13,17
2017-10-14,24,12,13,12,22,18,0.0,63,10.0,1026,5.625,25,14,18
2017-10-15,23,14,21,14,22,18,0.3,80,9.875,1022,12.875,25,15,18
2017-10-16,22,15,30,17,22,16,0.0,70,10.0,1023,8.75,25,16,20
2017-10-17,23,13,17,13,22,17,0.0,75,10.0,1023,13.375,25,14,16
2017-10-18,21,15,15,15,21,17,2.8,84,8.75,1013,49.0,24,15,17
2017-10-19,19,13,29,13,19,16,4.9,80,8.75,1008,48.875,19,14,17
2017-10-20,18,11,24,11,17,15,0.0,68,10.0,1016,44.875,18,14,14
2017-10-21,19,12,39,14,16,12,2.6,62,9.75,1020,29.625,19,14,15
2017-10-22,15,10,26,10,15,12,0.2,61,9.875,1026,48.25,15,8,11
2017-10-23,16,11,20,13,16,15,0.3,83,9.0,1026,85.0,16,14,13
2017-10-24,19,14,15,14,19,15,0.0,83,9.0,1025,38.0,20,14,17
2017-10-25,22,13,7,13,20,16,0.0,82,10.0,1024,11.25,25,15,17
2017-10-26,22,13,8,13,21,16,0.0,81,10.0,1027,17.375,25,15,18
2017-10-27,18,12,15,12,17,14,0.0,82,7.0,1034,37.375,19,13,13
2017-10-28,16,9,10,9,15,11,0.0,78,10.0,1034,11.75,17,11,12
2017-10-29,15,10,17,12,15,14,0.3,87,9.0,1028,90.625,15,12,12
2017-10-30,13,7,19,7,13,9,0.0,71,10.0,1029,13.5,13,9,7
2017-10-31,13,5,18,5,13,9,0.0,71,10.0,1029,5.25,13,4,5
2017-11-01,15,6,17,6,15,11,0.0,62,9.0,1022,47.125,15,11,7
2017-11-02,19,12,12,12,19,14,0.0,83,9.0,1018,38.75,20,12,14
2017-11-03,18,11,19,11,18,15,0.1,77,9.875,1015,39.0,18,12,12
2017-11-04,17,10,16,14,17,12,5.5,90,9.625,1013,59.875,17,13,14
2017-11-05,12,7,23,7,12,8,0.0,66,10.0,1024,6.25,12,5,7
2017-11-06,12,5,6,5,11,8,0.0,79,10.0,1027,19.5,12,5,8
2017-11-07,10,4,22,4,10,10,0.6,74,10.0,1025,53.75,10,9,4
2017-11-08,11,6,26,6,11,8,0.0,76,10.0,1026,33.5,11,6,5
2017-11-09,11,4,10,4,11,10,0.0,77,10.0,1028,41.0,12,9,6
2017-11-10,14,8,20,8,14,11,0.0,88,7.0,1028,64.75,14,11,10
2017-11-11,14,9,30,12,14,14,0.0,83,10.0,1027,91.125,15,12,11
2017-11-12,14,7,33,13,14,8,0.0,83,10.0,1021,58.75,14,12,8
2017-11-13,10,4,17,4,10,6,0.0,75,10.0,1028,3.0,10,3,5
2017-11-14,10,3,3,3,10,6,0.0,73,10.0,1029,18.5,11,2,6
2017-11-15,11,3,13,3,11,7,0.0,64,10.0,1028,20.5,11,5,5
2017-11-16,12,4,9,4,11,9,0.0,77,10.0,1025,43.25,12,5,5
2017-11-17,11,4,15,4,11,7,0.0,84,10.0,1027,15.25,12,6,4
2017-11-18,11,4,6,4,10,6,0.0,89,8.0,1028,22.375,12,6,7
2017-11-19,13,5,12,6,13,10,0.0,90,8.0,1026,44.0,13,10,8
2017-11-20,13,7,16,7,13,9,0.0,93,7.0,1026,42.875,13,9,8
2017-11-21,14,8,19,8,14,11,0.0,93,10.0,1021,33.25,14,11,8
2017-11-22,15,7,30,7,14,13,0.3,76,9.375,1014,23.125,15,10,6
2017-11-23,17,12,27,13,16,12,1.6,85,9.75,1011,53.125,17,12,13
2017-11-24,14,10,12,11,13,10,0.1,88,9.0,1015,62.125,14,12,11
2017-11-25,9,4,21,5,9,6,0.0,71,10.0,1027,11.75,9,6,3
2017-11-26,9,3,15,3,9,6,0.0,75,10.0,1032,36.0,10,2,4
2017-11-27,11,5,20,6,10,10,0.0,78,10.0,1032,68.5,11,7,6
2017-11-28,11,5,17,8,10,6,1.6,87,8.875,1017,50.25,11,9,6
2017-11-29,7,2,12,2,7,4,0.0,86,10.0,1014,28.375,8,2,2
2017-11-30,8,2,20,2,8,5,0.6,86,9.875,1016,48.75,8,2,1
2017-12-01,7,0,24,0,7,3,0.0,83,10.0,1025,18.375,7,2,-2
2017-12-02,6,1,14,1,6,3,0.0,88,10.0,1029,25.5,7,2,-1
2017-12-03,10,3,9,4,10,7,0.2,90,10.0,1032,86.75,10,6,4
2017-12-04,11,7,9,8,11,8,0.0,91,8.0,1038,63.0,12,7,8
2017-12-05,10,6,7,6,10,7,0.0,79,10.0,1039,42.625,10,5,7
2017-12-06,8,2,10,3,8,3,0.0,85,10.0,1037,6.125,10,5,5
2017-12-07,13,3,35,9,13,11,4.7,93,8.75,1028,85.625,13,12,7
2017-12-08,8,3,29,5,8,4,0.0,76,10.0,1026,10.75,8,4,2
2017-12-09,7,3,12,3,7,6,2.7,75,9.625,1026,59.0,8,6,3
2017-12-10,14,8,36,14,12,9,3.3,79,8.625,1004,91.875,14,12,8
2017-12-11,12,5,45,9,9,6,2.2,78,9.875,1000,87.625,12,9,3
2017-12-12,8,2,9,3,8,5,0.0,79,10.0,1016,14.125,9,4,2
2017-12-13,13,7,40,11,10,11,2.1,91,8.875,1015,81.875,13,11,7
2017-12-14,10,7,37,8,10,7,1.4,75,9.875,1009,52.25,10,6,6
2017-12-15,10,4,28,6,10,5,0.2,80,10.0,1011,29.625,10,4,4
2017-12-16,7,2,13,2,7,4,0.0,89,10.0,1027,33.5,8,3,1
2017-12-17,10,5,13,7,10,7,0.7,90,8.0,1030,76.75,10,6,5
2017-12-18,12,5,20,11,12,6,0.0,96,10.0,1033,52.25,12,11,7
2017-12-19,7,3,7,3,7,4,0.0,90,10.0,1038,6.375,9,5,2
2017-12-20,8,2,7,2,8,7,0.0,85,10.0,1039,51.0,9,6,3
2017-12-21,11,7,7,8,11,9,0.0,96,6.0,1041,93.0,11,9,9
2017-12-22,10,7,7,8,9,8,0.0,90,8.0,1040,81.375,10,8,7
2017-12-23,11,6,8,6,11,8,0.1,93,7.75,1039,76.875,11,9,6
2017-12-24,10,6,12,8,10,7,0.0,94,7.0,1036,83.375,11,8,7
2017-12-25,9,5,29,6,9,8,0.2,91,10.0,1026,78.875,9,7,4
2017-12-26,10,6,38,6,10,9,15.4,81,9.375,1011,72.125,11,8,5
2017-12-27,7,4,38,5,7,5,0.0,76,10.0,1006,33.75,7,4,1
2017-12-28,7,2,8,2,7,5,1.0,78,9.875,1011,72.375,7,4,3
2017-12-29,13,6,38,8,13,11,2.1,96,8.625,1012,82.125,13,10,6
2017-12-30,14,13,39,13,14,13,6.9,88,8.625,1015,96.125,14,12,11
2017-12-31,13,9,38,13,12,9,3.3,86,9.625,1014,71.125,13,11,8
